,aggregate_gene_expression
ZNF416,1172.0
DCUN1D1,1009.0
LOC110260036,934.0
LRP5,1519.0
STK39,386.0
APH1B,1096.0
AFG3L2,744.0
ST3GAL6,493.0
CDC5L,359.0
PNMA8B,1111.0
CDC6,876.0
MORC3,403.0
CCZ1,317.0
SKI,343.0
PIK3C2B,929.0
UBE3B,775.0
EIF3E,647.0
GSPT1,581.0
AAR2,600.0
SNX14,645.0
PHKA2,778.0
C3H16orf72,900.0
LOC100513346,409.0
DCAF10,789.0
ABRAXAS1,662.0
ANXA6,478.0
ADAMDEC1,1040.0
FRS3,1094.0
GALNT7,892.0
ADAT2,723.0
SFTPD,1478.0
FYCO1,1107.0
LOC100158069,991.0
SCFD1,660.0
PSMD7,433.0
UGP2,344.0
NEDD4,172.0
LOC110261511,1137.0
CAMK2B,838.0
SOCS6,619.0
PMEPA1,221.0
FAM60A,1384.0
CTTN,613.0
LOC100624149,0.0
FAM83F,965.0
VSTM5,865.0
WASF1,1051.0
LOC102158826,618.0
PRPF8,597.0
ZBTB10,632.0
HERC3,418.0
LOC102160517,1023.0
BTBD1,1322.0
MORC2,681.0
FCER1G,61.0
HTT,464.0
LOC110261293,1440.0
ARIH2,1096.0
TPRA1,770.0
FMO5,779.0
SCRN1,808.0
TSPAN3,618.0
LOC100518417,740.0
WSCD2,508.0
STK17B,169.0
AGPAT5,520.0
STT3B,725.0
MTG2,787.0
ADD1,431.0
AKR1D1,2253.0
LOC102168027,1120.0
BFAR,549.0
TERF2IP,600.0
LOC102158261,1103.0
C6H18orf21,829.0
DACH1,1407.0
HMGN1,1346.0
UBA2,786.0
TAGLN2,189.0
LOC110256677,1067.0
HAUS5,778.0
HEATR5B,586.0
TBC1D13,1049.0
PNPLA8,599.0
MYO1C,1099.0
CRLF3,298.0
DCDC2,1099.0
MLANA,834.0
STARD6,1552.0
LOC100620992,714.0
KCTD3,953.0
ETV7,593.0
LOC106504536,530.0
OTOS,1104.0
LOC106506610,1431.0
BCAM,753.0
GABARAP,645.0
PUS7,712.0
LOC110256097,919.0
ADGRA2,103.0
EIF4G1,704.0
LOC110256490,982.0
RFFL,420.0
KRT40,1006.0
SAMM50,1031.0
LOC100521518,746.0
PSMD12,657.0
MAMSTR,694.0
LOC110256763,1962.0
CCDC190,1015.0
GNAI1,325.0
BCAP29,592.0
SPCS1,1015.0
CDH9,1010.0
GOPC,548.0
RCBTB1,930.0
RNF183,1192.0
LOC110257244,754.0
BUB3,1461.0
INSM2,1479.0
MRM3,765.0
CFAP206,827.0
UBTD1,1393.0
LOC110255749,952.0
RUSC2,443.0
GLIS2,512.0
DPM1,787.0
GPX1,88.0
LOC106505035,947.0
CBX5,488.0
TMEM185B,680.0
PLD5,642.0
IER3,2101.0
LOC100516105,1102.0
LOC110256651,959.0
PRMT1,786.0
ACSL4,386.0
CEP164,84.0
IL31,948.0
AKAP5,1116.0
DLG3,1846.0
MPC2,1798.0
LOC106505137,925.0
LOC110255693,593.0
LOC100516735,687.0
ABCE1,856.0
DLD,912.0
LOC102158069,1026.0
MED14,1116.0
IKZF5,1049.0
LOC106510595,756.0
LOC110259688,1123.0
SFSWAP,837.0
PLEKHG6,783.0
VAT1L,1021.0
NASP,351.0
MGAT4D,813.0
TYROBP,83.0
TMEM170B,984.0
VAV3,99.0
CCDC40,737.0
SZRD1,700.0
ZNF34,886.0
BCL7C,731.0
TOR1AIP1,1085.0
PIK3CD,620.0
RUBCN,1023.0
AP3M1,796.0
GABRG1,1116.0
LOC110256735,900.0
LOC110260282,1153.0
PROP1,924.0
ATL3,398.0
RNF14,1130.0
RIOX2,1304.0
MANEA,766.0
GPR52,688.0
ZNF883,306.0
TAS2R40,1109.0
GTF2H5,1041.0
ZMAT1,959.0
UQCR10,1615.0
METTL23,1131.0
CCDC137,542.0
RIOK3,846.0
MSL2,428.0
KRT80,1774.0
GMNC,1031.0
LOC110261576,2028.0
LOC100624795,375.0
SMIM19,1131.0
PLSCR5,175.0
TSEN15,1275.0
YWHAQ,595.0
CCDC66,412.0
PDF,906.0
GNG11,146.0
HNRNPUL2,694.0
UHRF2,590.0
IFT122,643.0
LOC110256623,612.0
ZCCHC14,447.0
LOC100522787,1303.0
LOC102167839,730.0
EMSY,932.0
FAM83H,886.0
DNAH5,909.0
LOC102158500,1467.0
DEFB124,1085.0
RUFY1,907.0
EIF2AK1,1213.0
TEX10,381.0
GRB14,983.0
CHMP3,953.0
CLMN,804.0
DMP1,975.0
FBXL5,640.0
CCT4,672.0
LOC110256525,1037.0
NFX1,706.0
APBB1,643.0
COL5A1,75.0
LOC106506141,808.0
PON3,993.0
RDX,185.0
NEURL3,926.0
TLDC1,741.0
GPR39,995.0
LOC110255684,857.0
ATPIF1,1137.0
MARF1,330.0
NBEA,618.0
RABAC1,440.0
LOC110260659,90.0
TNFRSF8,598.0
RGS7,2006.0
CTSF,755.0
PRKAR1A,585.0
SLC25A51,993.0
LOC110260746,909.0
LOC110257511,1257.0
CTSA,938.0
ZC3H3,758.0
GPR4,993.0
SNED1,602.0
EZH1,411.0
IL6R,1303.0
PDZD8,559.0
PPP1R12C,457.0
PTK2,509.0
ARPC2,337.0
MBD4,684.0
AKAP17B,1059.0
LOC110257240,142.0
HAUS3,466.0
UROS,737.0
CAPZA2,588.0
LOC106509419,946.0
ZFYVE1,766.0
LOC110256592,1068.0
GRIA2,925.0
LOC100517340,864.0
ATP11C,839.0
ZNF12,722.0
ATP6V1C2,399.0
LOC106510024,909.0
VCP,688.0
MTURN,138.0
OTUD1,1005.0
LOC100154423,867.0
ZFP90,606.0
GORASP2,809.0
FAM84B,753.0
YWHAB,310.0
TXNDC5,384.0
WBP4,241.0
LOC110261986,1040.0
APPL1,373.0
KIF2A,285.0
ME3,961.0
SLC12A6,806.0
CAGE1,845.0
LOC110256639,652.0
KCTD12,101.0
SLC35D1,1384.0
LOC110256296,711.0
ITPRIPL1,954.0
UBE2Q1,541.0
ACTR10,848.0
KLHL30,1304.0
FAM84A,5257.0
LOC106505808,1829.0
FAM169B,893.0
NR2C2,709.0
ZNF691,762.0
TAS2R1,1595.0
FKBP3,1303.0
AMMECR1L,687.0
LOC110259368,804.0
CLUH,1533.0
DNAJC7,683.0
COPS7B,1062.0
C9H11orf52,1185.0
CRB1,617.0
SNRK,501.0
LOC106505716,799.0
FAM3A,717.0
WDR48,722.0
FAM8A1,719.0
PAIP2,850.0
PIGA,988.0
LOC100158108,543.0
LOC106510173,1174.0
DAZAP1,1206.0
LZTS1,298.0
TM9SF2,427.0
FLRT1,963.0
SCAF4,586.0
DOPEY1,753.0
SLC52A3,889.0
CADM1,404.0
CEPT1,1177.0
RBM4B,1354.0
SRPRA,302.0
LOC110261782,960.0
ARHGEF7,511.0
IRF5,59.0
LOC110255669,1667.0
VRK3,742.0
LOC100737817,727.0
SYT13,941.0
LOC102168194,528.0
EEFSEC,412.0
LOC102157618,1137.0
TMEM70,757.0
EIF4E2,531.0
TXLNA,533.0
LOC106505578,1214.0
SCPEP1,266.0
BOLA3,969.0
LOC110260720,775.0
PIK3R5,460.0
KCNH2,1204.0
MZT1,867.0
KPNA5,758.0
KPNA1,766.0
C1H14orf166,793.0
LOC106510420,765.0
CWH43,935.0
LOC110260228,892.0
CLCA4,928.0
LOC106507907,747.0
LOC110261334,825.0
TTBK2,876.0
BMP1,381.0
RLIM,584.0
LOC110260790,1141.0
HEBP2,723.0
SYNGR2,2119.0
NMD3,870.0
UBTF,551.0
NABP1,397.0
LOC100737912,1015.0
PHF21A,492.0
LOC110260238,832.0
LOC100737904,1070.0
OPTN,615.0
GANAB,653.0
IK,280.0
TCIRG1,492.0
LOC110255639,1258.0
NXPH4,681.0
EIF1AY,0.0
SERPINE1,277.0
CDK20,613.0
ATG9A,1033.0
GP1BA,968.0
LOC102167177,871.0
ARL6IP5,1234.0
ITSN1,273.0
LOC102162776,1117.0
AZI2,473.0
PDE6C,721.0
IGSF10,39.0
RNF38,475.0
LOC102157842,3240.0
C7H6orf106,714.0
PIK3CG,368.0
TSTD2,769.0
SLC36A4,706.0
MFN2,1509.0
CLPX,810.0
NUMB,317.0
NME2,524.0
PRR12,417.0
DRAM2,469.0
LOC110255296,682.0
TRIM24,273.0
NDUFA11,1088.0
PLCE1,801.0
LOC110257245,784.0
TMPO,247.0
NDUFA9,1244.0
WDR45B,568.0
SLC22A3,2087.0
GRK7,910.0
NACC1,1003.0
NUP160,504.0
LOC106507603,1173.0
LOC110260787,1088.0
FBXL6,832.0
SPINK13,682.0
C9H11orf97,784.0
LOC110255283,878.0
YEATS2,414.0
ULK3,754.0
LOC106510694,991.0
GRIA1,1107.0
FOXK2,685.0
FBXL21,745.0
HEXA,543.0
LOC106506907,1234.0
TTC25,822.0
CCL14,77.0
ZC3H12C,530.0
BCL2L12,308.0
BCAP31,497.0
GTF2H1,532.0
LOC102159118,591.0
ARNTL2,1028.0
CACNA1A,55.0
CBX7,1145.0
LOC102166539,1577.0
HFM1,1393.0
LOC110255812,655.0
KMT5A,631.0
LOC106509580,1086.0
ZHX3,543.0
NDUFS1,1278.0
CDC34,1607.0
LCMT1,1119.0
C7H15orf59,1163.0
LOC102161901,689.0
LOC100519022,621.0
PKN1,311.0
LOC106504728,1004.0
TIMM44,637.0
LOC102161678,990.0
MAPRE1,765.0
LOC110256422,1023.0
LOC102165730,196.0
AFMID,1055.0
TCP1,613.0
TSC1,648.0
COG5,769.0
HMCN1,82.0
EIF3K,386.0
SGCZ,873.0
PHF11,574.0
SPTB,1738.0
LOC106509952,866.0
LOC102159416,1868.0
SENP7,585.0
WIPF1,303.0
MTMR1,1147.0
TEX47,1593.0
SGMS2,740.0
DNAJB2,1036.0
UBE2D2,775.0
SDR42E2,699.0
LOC102167127,1047.0
LOC110257835,794.0
NKD1,607.0
TULP3,593.0
KMT2B,451.0
LOC100625479,42.0
LOC102168063,513.0
LOC106505042,759.0
CPEB3,1588.0
SNX2,761.0
LOC100156879,1187.0
APBB2,444.0
DYRK1B,597.0
C10H9orf64,838.0
DVL3,886.0
KRTCAP2,403.0
KCNRG,1088.0
TMEM242,1201.0
CBLL1,669.0
LMAN1L,1181.0
LOC110255892,680.0
NAXD,813.0
SLC35D2,450.0
LRRTM2,1226.0
PLD3,556.0
ABL1,1707.0
DONSON,524.0
CAB39L,892.0
TTPAL,759.0
WIPF3,1100.0
CASC4,318.0
CHID1,615.0
SAP30,602.0
GTF3C1,581.0
LOC110256721,904.0
DPY19L3,442.0
SOCS7,969.0
IRF2BPL,811.0
LOC102163267,1002.0
GBE1,904.0
LOC106510014,3388.0
MAGT1,479.0
TNPO3,727.0
TRMO,822.0
MESDC2,394.0
C5H12orf29,663.0
USP46,510.0
TFDP2,411.0
ALOX5AP,671.0
ZNF512,794.0
OXA1L,760.0
LOC110262172,806.0
EIF4E3,565.0
IDE,748.0
LOC110261292,798.0
TBC1D31,443.0
RAB23,890.0
LOC110260025,1447.0
SCRIB,444.0
POLR2E,688.0
DCUN1D5,823.0
LOC110255805,1052.0
SLC26A2,817.0
LOC100624032,772.0
RNF146,954.0
RYK,787.0
RBPMS2,1462.0
GPRC5C,1136.0
WDR72,912.0
LOC110262115,1994.0
LOC106505296,786.0
CABIN1,680.0
LOC100156074,1315.0
TBX5,1148.0
VCPKMT,1459.0
RNF41,1344.0
ZNRF3,928.0
RIPK2,760.0
UTP20,610.0
LOC110255939,497.0
MCIDAS,1348.0
SLC4A8,1028.0
RCAN3,786.0
RPIA,786.0
MFSD11,891.0
DUSP16,906.0
PPP4R2,574.0
LOC110261647,50.0
MYDGF,681.0
LOC102166536,1091.0
AGPS,818.0
LOC110255980,983.0
ICE1,530.0
RNASET2,93.0
GTSE1,1105.0
CHST10,653.0
MPP3,595.0
TTC24,768.0
VAPA,883.0
LOC102166036,254.0
ACSS2,1044.0
TPH1,1060.0
PUF60,618.0
SMIM20,1198.0
CSGALNACT1,627.0
LOC110260386,431.0
LOC733637,564.0
TRIM35,885.0
CYB5R1,1370.0
FRMD6,81.0
ZNF831,740.0
LOC100125545,946.0
OS9,262.0
DGCR2,524.0
EBAG9,819.0
LOC110255245,596.0
PDXDC1,882.0
LOC100513942,1545.0
IFITM1,29.0
GNB2,276.0
CETN3,827.0
LOC100624495,655.0
LOC106510490,692.0
RBAK,1018.0
LOC100157061,1073.0
TOB1,1591.0
LOC110256117,991.0
LOC110259330,999.0
COPA,600.0
LOC100627067,547.0
PIFO,525.0
DNTTIP2,305.0
TMEM47,502.0
LOC100626097,1242.0
LOC110260951,669.0
BCKDHA,754.0
SMARCC2,774.0
CPD,378.0
RAD21,538.0
RAP2C,1286.0
RAB10,480.0
HSPA9,677.0
GPS1,455.0
LOC110255717,652.0
LOC110255672,814.0
LGALS1,210.0
USMG5,1124.0
CAPZB,689.0
RDH14,1090.0
TRIB1,578.0
LOC110257453,797.0
LOC106505031,839.0
PARG,373.0
LOC106507734,701.0
LOC100512003,1055.0
LOC110255719,764.0
LOC106504440,942.0
TMEM225B,681.0
LOC110261773,952.0
PNPLA6,259.0
AMBRA1,675.0
PPDPF,1191.0
PGK1,790.0
PGP,761.0
ANP32B,394.0
RPS17,325.0
LOC100515551,747.0
ZNF445,774.0
AQP1,146.0
NHLRC2,1434.0
TAF8,670.0
PODXL,627.0
DUSP6,81.0
MAPK1,450.0
LOC110256085,59.0
SEC61G,654.0
ING4,605.0
LOC106506003,863.0
ANKAR,1294.0
SLC10A1,677.0
PNRC2,771.0
FIP1L1,373.0
STK33,537.0
C13H3orf35,803.0
PPP2R1A,616.0
CCKAR,855.0
TIMP1,69.0
NLN,802.0
RNGTT,346.0
KLHL2,284.0
STK25,533.0
ZNF451,687.0
CCM2,303.0
RBM17,544.0
ARPC1B,51.0
EDC4,797.0
LOC106508909,892.0
LOC110257231,648.0
SIK1,200.0
CTBP1,483.0
ASXL1,743.0
EYA3,581.0
ILF2,623.0
AJAP1,1081.0
GRIP2,1082.0
FAM110A,801.0
SURF6,398.0
MAP2K7,676.0
LOC110256263,819.0
LOC110259993,1130.0
ARHGAP1,371.0
NCAPD3,613.0
SLC2A10,492.0
FBXO42,844.0
ZNF782,729.0
ATP5J,885.0
ST6GALNAC4,1037.0
SMURF1,393.0
CAMTA2,822.0
LOC106507624,865.0
TIMM10B,1489.0
NARS,743.0
SMN1,421.0
WDR1,732.0
COQ9,1034.0
RAE1,573.0
TMBIM1,313.0
LOC102167161,489.0
TLR5,544.0
LOC100627949,644.0
LAPTM5,84.0
LOC106507304,1436.0
FAM122B,711.0
TMEM206,753.0
LOC106506313,833.0
LONP2,662.0
SIRT7,410.0
PLCG1,416.0
GID8,554.0
GFM1,762.0
PSMG3,1053.0
MARVELD1,124.0
PTPRG,363.0
IL16,157.0
OTUD6B,920.0
STIM2,246.0
LOC110257200,379.0
ACSL3,466.0
IMPDH2,592.0
UGGT1,496.0
UBXN4,580.0
VPS33B,425.0
LOC110256474,840.0
SUGP2,720.0
TFG,631.0
LOC100518330,450.0
TOP1MT,211.0
TMEM50B,605.0
LOC102160325,547.0
ACVR2B,715.0
GLRX,734.0
ANO8,878.0
TRIM56,200.0
LOC110262050,1505.0
TMEM246,1079.0
MAP3K4,488.0
NR1D2,698.0
LOC106505369,787.0
PPM1B,1053.0
EPS8,581.0
ANKRD13A,448.0
LOC100738050,786.0
TMEM94,795.0
GSTK1,822.0
CALCB,1282.0
LOC110260894,700.0
ENOX1,1129.0
ADIPOR2,1177.0
RLF,387.0
EIF3F,392.0
ZNF639,595.0
TMEM50A,495.0
KIF12,725.0
POLR1B,931.0
ANTXR2,246.0
CCDC17,209.0
THAP3,718.0
ELOA,448.0
TSPAN9,670.0
SLC25A13,675.0
KLF11,1523.0
TERF1,462.0
TRIM14,353.0
MALL,778.0
EPC2,409.0
ZNF623,572.0
C2H19orf60,508.0
CTSK,523.0
IFNGR2,519.0
GPX3,226.0
GABRB1,955.0
CDKAL1,507.0
LOC106509106,819.0
LOC106504373,1147.0
LOC110255422,1297.0
LRPPRC,679.0
LOC100512907,761.0
PTGER4,89.0
CRISPLD2,92.0
IRAK1,457.0
LOC110255424,404.0
ZMYM5,474.0
NDUFA12,913.0
NDUFV3,945.0
ADAMTS20,1556.0
ANAPC5,539.0
PRPF40B,679.0
SP140,59.0
VEGFC,44.0
CCAR2,376.0
A4GALT,1002.0
TMEM214,550.0
TALDO1,144.0
LOC106510078,635.0
ZBTB43,1031.0
CDK8,817.0
BOLL,1196.0
NMRAL1,965.0
STARD4,683.0
LOC100623255,419.0
SHCBP1L,512.0
UPF3B,456.0
SELENOS,267.0
MYLK4,1044.0
UNC5B,607.0
LOC110260325,1278.0
ABHD4,1317.0
GOLGA7,900.0
SPCS2,1369.0
ZHX1,558.0
LOC102167979,899.0
PDPN,149.0
LOC106506780,557.0
AKAP11,731.0
ABCC10,533.0
FIG4,634.0
TM4SF1,129.0
ATP6AP2,1035.0
FAM76B,416.0
EPRS,668.0
LOC100621792,894.0
SNRPB,488.0
COBL,453.0
SLC43A2,771.0
TM2D3,587.0
TTLL5,828.0
TXNDC11,650.0
SEMA6A,66.0
PTPRS,329.0
PSMD13,779.0
HBQ1,634.0
PCBP4,991.0
NUP188,645.0
GP6,892.0
MRPS16,1353.0
C8H4orf36,835.0
JDP2,743.0
RPS6KB2,657.0
KIAA0141,738.0
LOC106504985,519.0
MINOS1,921.0
LOC100154852,868.0
CD9,104.0
MRPS25,728.0
LOC102166186,526.0
LZTS2,618.0
EXOSC1,716.0
GALNS,322.0
C6H1orf50,675.0
LOC100510904,709.0
SIGLEC14,597.0
LMAN2L,824.0
FAM110B,678.0
TBC1D20,466.0
LOC102167252,1323.0
DCTN4,587.0
ZBTB24,605.0
C9H11orf87,867.0
AXL,85.0
GPR107,375.0
MOB1A,492.0
MFSD13A,1228.0
LOC100522152,975.0
MNAT1,155.0
LOC110255863,876.0
FAT4,313.0
LOC102164072,523.0
GDI2,472.0
D2HGDH,583.0
RHBDD3,904.0
RRP1,475.0
C1S,167.0
NR1H2,573.0
RHEB,782.0
SPOPL,474.0
CAPN11,1100.0
TCF23,1014.0
GPR62,738.0
TADA1,792.0
IAPP,848.0
ARNT,598.0
LOC106509912,685.0
LOC110256521,471.0
SEC24B,522.0
LOC102164930,1206.0
SLC35F2,893.0
LOC102157760,1228.0
ST3GAL3,630.0
LOC102163011,963.0
LOC110260234,606.0
ZBTB11,511.0
NUDCD2,1060.0
CYP4F55,648.0
FBXO39,423.0
LOC106508499,699.0
SPX,654.0
PKD1,529.0
BROX,566.0
LOC100621287,702.0
DNAL1,677.0
LRP2BP,800.0
VPS35,403.0
ARAP1,88.0
ERO1A,591.0
RTL6,896.0
CKAP4,242.0
FAM78B,1199.0
SYTL2,699.0
ADGRF3,825.0
LOC100621626,924.0
LOC110255888,1305.0
TFB2M,768.0
NUP153,604.0
LOC102159375,724.0
FXYD6,212.0
IRX4,1245.0
COL13A1,31.0
LOC110255453,206.0
TNFAIP3,407.0
LOC102165479,492.0
TYRP1,784.0
LOC110261304,822.0
FAM222B,789.0
TPI1,700.0
PIGM,515.0
SLC26A4,814.0
TNFAIP8L2,547.0
CDON,1656.0
TAB2,487.0
LOC106508360,1002.0
MRPS36,691.0
C10H9orf153,862.0
PROCA1,631.0
LOC106508298,790.0
GALNT2,328.0
BTBD10,725.0
FHIT,902.0
PNKD,916.0
TOMM20,603.0
LOC106504515,1264.0
SREK1IP1,501.0
KDM6B,575.0
CC2D2A,228.0
TRPM2,1157.0
TIMM8B,927.0
ACTA2,49.0
WFDC11,683.0
MIPOL1,360.0
IL20RB,648.0
KIF24,1123.0
ETF1,449.0
BRD1,628.0
LOC100523537,864.0
TMEM183A,606.0
ZNF658,680.0
LOC110260083,460.0
AGO1,609.0
UBA6,661.0
LOC106505401,686.0
LOC110255552,885.0
KLHL32,621.0
LOC110256530,661.0
GNA13,791.0
C4H8orf89,913.0
GOLGA3,469.0
RGS22,602.0
STX18,543.0
ROBO2,38.0
LOC110255997,1271.0
NDUFB5,1245.0
LOC102164889,602.0
LOC110256534,734.0
NEFM,863.0
MRPS26,651.0
ARRDC4,461.0
CCDC18,391.0
SAR1A,431.0
UBE2M,516.0
SEC24A,532.0
MXD4,411.0
CASKIN1,698.0
ZNF624,481.0
LOC110256840,397.0
RNF11,913.0
ZNF200,735.0
FBXO4,903.0
SKP1,513.0
RAD1,658.0
SMO,524.0
TCF20,489.0
C15H4orf47,504.0
CEP85L,98.0
LOC106504559,834.0
LOC110259925,540.0
ATG2B,732.0
PTPRJ,146.0
RASSF4,715.0
WDR44,641.0
ZSWIM6,496.0
MTMR6,353.0
FAM160B2,414.0
ZNF891,690.0
LOC110261513,717.0
CEP120,426.0
RETREG3,915.0
PAIP1,714.0
ADAM17,302.0
CARHSP1,674.0
AGTR1,148.0
PIGR,815.0
NPL,129.0
ARL9,467.0
LOC110257359,660.0
LOC100525529,650.0
LAPTM4B,709.0
MOSPD1,647.0
TMBIM4,591.0
LOC110255292,764.0
IFNAR1,354.0
DALRD3,468.0
SEC63,347.0
CDK1,698.0
METAP1D,1036.0
SLC30A6,855.0
KIAA0100,305.0
LOC110260306,967.0
ADCY5,1388.0
LOC106506885,905.0
LOC110256264,562.0
ANKRD44,513.0
DENND1B,705.0
ARFGAP3,555.0
C1H14orf28,632.0
ZNF74,955.0
DLG2,558.0
LOC100626048,1281.0
TMEM38B,729.0
CCDC94,901.0
IPO9,619.0
LOC102162488,441.0
TMED9,355.0
SCN7A,23.0
ACOX3,582.0
LOC110261968,682.0
LOC102160084,1132.0
TAF13,800.0
ARFGEF3,1080.0
LOC110256082,785.0
EIF1AX,925.0
TPK1,1475.0
GNG5,699.0
CRH,957.0
LRBA,565.0
CFAP46,677.0
LOC102165507,313.0
SLC35A1,901.0
NPEPL1,436.0
GCNT3,450.0
ID3,247.0
C4H8orf37,1643.0
PIGT,547.0
KDELR1,384.0
CCL5,80.0
ZCCHC17,1109.0
MMS19,695.0
APOA1,86.0
CNKSR2,1058.0
HNRNPA0,747.0
LOC110261094,1159.0
SF3B3,604.0
CDKN1B,386.0
SCAND1,1100.0
LOC110255837,834.0
LOC100513319,795.0
ZCWPW2,565.0
SART3,489.0
UBE2D1,884.0
DOCK9,107.0
LOC102161686,855.0
PRPF18,403.0
ADAMTS19,161.0
LOC106506962,558.0
BRI3,710.0
CYP20A1,114.0
SLC22A14,635.0
ING3,618.0
PHF1,716.0
EBF2,66.0
PAK4,810.0
LRRC41,757.0
MLEC,540.0
MRPL50,741.0
FKBP2,385.0
LOC110256019,778.0
LOC110260268,817.0
GLMN,450.0
MDC1,653.0
LOC102158878,1301.0
SZT2,844.0
GPR15,852.0
LOC100513562,930.0
LOC106507707,787.0
LOC106505126,691.0
ALKBH8,754.0
LOC100515176,1089.0
MTF1,413.0
TBRG4,801.0
VPS29,758.0
TMPRSS3,1054.0
TMEM41B,453.0
IL1A,859.0
HUS1,338.0
LOC106504605,29.0
COPB1,383.0
ASH2L,851.0
BEST4,629.0
UBE2E3,319.0
PIP4K2A,188.0
THY1,311.0
LOC110260422,1370.0
LOC110255523,1046.0
ECE1,139.0
ERI3,625.0
NDUFAF1,601.0
EDEM3,476.0
PCYT1A,1020.0
RGMB,283.0
LOC110256685,506.0
LRRC1,1026.0
GPANK1,637.0
BCORL1,920.0
MRPL57,562.0
LOC100155243,1010.0
POLH,741.0
MYO9B,230.0
LOC110261229,738.0
MEAF6,796.0
LOC100526084,293.0
B4GALNT2,344.0
CXXC5,425.0
TLE3,252.0
ECI2,856.0
CMBL,464.0
ANAPC11,882.0
LOC102159681,801.0
GPD2,486.0
PLEKHG5,484.0
LOC106510455,1260.0
SMARCAL1,631.0
LOC100525078,706.0
PRMT7,657.0
LITAF,654.0
LOC110259674,58.0
IER2,109.0
ARRDC2,166.0
ADAT1,829.0
RPS27L,667.0
GSKIP,574.0
POPDC3,1088.0
ING2,225.0
BZW2,1025.0
TMEM68,951.0
FAM204A,390.0
CNNM3,722.0
BIRC7,760.0
PNPLA2,614.0
LOC100510918,932.0
TRIM37,591.0
PHEX,1586.0
SGPL1,561.0
AKAP7,213.0
HRH1,969.0
LOC110255989,783.0
PSMA7,338.0
LOC100738826,479.0
PPM1M,413.0
TFPI,849.0
ZMAT3,703.0
RASIP1,484.0
ZADH2,960.0
SERTAD2,507.0
CCDC61,329.0
TMEM114,487.0
DAPP1,714.0
LOC110255760,733.0
DAPK1,265.0
AKT3,71.0
PARP1,400.0
PACS1,947.0
UBE2Z,525.0
AHCYL2,1493.0
SHQ1,732.0
KDELR2,273.0
SLC35F5,999.0
PPOX,659.0
MAZ,619.0
LOC102167410,566.0
NFIX,301.0
NCSTN,704.0
FZD1,481.0
MLLT3,416.0
PRKCE,576.0
GRK2,410.0
MGST1,917.0
LOC102168171,738.0
FAM214B,415.0
LOC110261253,653.0
LOC100737585,445.0
LOC110255235,930.0
FAM172A,225.0
NCEH1,1177.0
TRIM63,553.0
LOC110259816,648.0
CENPQ,312.0
PSEN1,484.0
LOC110256380,1601.0
MANF,503.0
METTL14,368.0
LOC110260677,1031.0
EIF4ENIF1,631.0
ARFGAP2,854.0
TP53INP2,747.0
MID1,352.0
MRPS9,525.0
RPL36A,308.0
RABGGTB,616.0
STMN4,599.0
LOC100512888,1122.0
BTF3L4,822.0
LOC106510305,530.0
ECHDC2,706.0
ADAM33,61.0
LOC106506945,442.0
VPS50,618.0
LOC110256587,638.0
GPR1,432.0
LOC110256381,627.0
KCNB2,770.0
OMP,645.0
LOC106505688,1410.0
TMEM254,1023.0
ADAMTS2,110.0
MBNL2,270.0
PLOD3,259.0
DTD2,1108.0
GPHN,827.0
HCN3,502.0
MYLIP,560.0
BMS1,399.0
MDH2,1093.0
LOC102166523,494.0
PTPN23,771.0
ASPSCR1,340.0
LOC110255480,532.0
LOC106510039,683.0
LOC100622306,855.0
TMEM2,77.0
FLI1,298.0
TTC39C,682.0
NSMCE3,600.0
SRF,524.0
TAF3,256.0
EMC10,482.0
ZNF280C,623.0
NELFA,689.0
LOC106509537,913.0
MAPK9,487.0
LOC641352,143.0
LOC106508180,1123.0
HEMK1,415.0
COMMD6,656.0
RGS21,812.0
ABCD3,975.0
NDST1,752.0
LOC110257704,309.0
PRDM11,421.0
FAM160A2,932.0
LOC100625897,705.0
VPS25,634.0
PDCD11,526.0
GCSH,1535.0
SEMA3A,707.0
GPAT3,2096.0
ERLEC1,352.0
RAN,291.0
UNK,1190.0
XPA,636.0
LOC110259408,781.0
CXCL2,74.0
MFSD6,879.0
KCNA7,752.0
LOC110256236,846.0
LOC106507970,826.0
LRRC18,423.0
UTP3,288.0
OTUD3,562.0
DNAAF5,468.0
MIA2,849.0
TSNAX,325.0
TRPM6,887.0
RBMS2,326.0
GTF3A,526.0
LLPH,413.0
KIAA1468,370.0
LOC110255845,991.0
FGD2,92.0
RAB6A,629.0
PPP4R4,768.0
ATRNL1,210.0
LOC102160091,739.0
CKAP5,497.0
AP5S1,712.0
LOC100623257,555.0
WDR60,424.0
ABI1,542.0
EPN1,573.0
CCNG2,291.0
PIGO,592.0
ZNF330,649.0
RAB27A,912.0
TTC13,283.0
UBE2V1,512.0
HRASLS,991.0
SLC20A1,906.0
TGFB1,558.0
LPAR1,72.0
MEIS1,301.0
LRRC8A,592.0
RHOT2,361.0
DGKB,1146.0
PTPN2,498.0
SPATA3,648.0
ST8SIA4,82.0
SH3BP5,401.0
FSD2,1213.0
CCDC81,1025.0
FRG1,174.0
GALK2,531.0
SEMA4C,391.0
KLF4,122.0
GOLGA5,325.0
GAA,447.0
PEAR1,71.0
EXD2,733.0
LOC102165892,450.0
PGPEP1L,776.0
POLR3H,967.0
TBC1D8B,529.0
CDCA7,705.0
FAM118A,771.0
MS4A4A,164.0
SELENOF,402.0
DDX55,534.0
