,aggregate_gene_expression
FAM169B,832.0
NR2C2,868.0
ZNF691,938.0
TAS2R1,1206.0
FKBP3,1037.0
AMMECR1L,754.0
LOC110259368,810.0
CLUH,1104.0
DNAJC7,848.0
COPS7B,916.0
C9H11orf52,1288.0
CRB1,920.0
SNRK,408.0
LOC106505716,852.0
FAM3A,732.0
WDR48,744.0
FAM8A1,742.0
PAIP2,802.0
PIGA,1101.0
LOC100158108,827.0
LOC106510173,751.0
DAZAP1,778.0
LZTS1,618.0
TM9SF2,612.0
FLRT1,1083.0
SCAF4,747.0
DOPEY1,875.0
SLC52A3,871.0
CADM1,692.0
CEPT1,720.0
RBM4B,1111.0
SRPRA,486.0
LOC110261782,904.0
ARHGEF7,514.0
IRF5,106.0
LOC110255669,1376.0
VRK3,660.0
LOC100737817,1070.0
SYT13,856.0
LOC102168194,584.0
EEFSEC,432.0
LOC102157618,1240.0
TMEM70,933.0
EIF4E2,421.0
TXLNA,543.0
LOC106505578,1253.0
SCPEP1,341.0
BOLA3,1092.0
LOC110260720,954.0
PIK3R5,575.0
KCNH2,895.0
MZT1,1020.0
KPNA5,900.0
KPNA1,879.0
C1H14orf166,997.0
LOC106510420,939.0
CWH43,943.0
LOC110260228,940.0
CLCA4,1004.0
LOC106507907,1217.0
LOC110261334,910.0
TTBK2,1002.0
BMP1,403.0
RLIM,812.0
LOC110260790,1211.0
HEBP2,1109.0
SYNGR2,1429.0
NMD3,976.0
UBTF,586.0
NABP1,668.0
LOC100737912,1068.0
PHF21A,552.0
LOC110260238,894.0
LOC100737904,840.0
OPTN,1037.0
GANAB,606.0
IK,473.0
TCIRG1,513.0
LOC110255639,1019.0
NXPH4,1045.0
EIF1AY,723.0
SERPINE1,449.0
CDK20,755.0
ATG9A,994.0
GP1BA,545.0
LOC102167177,1110.0
ARL6IP5,1428.0
ITSN1,406.0
LOC102162776,995.0
AZI2,762.0
PDE6C,838.0
IGSF10,56.0
RNF38,689.0
LOC102157842,1620.0
C7H6orf106,712.0
PIK3CG,770.0
TSTD2,1083.0
SLC36A4,851.0
MFN2,1023.0
CLPX,776.0
NUMB,386.0
NME2,800.0
PRR12,753.0
DRAM2,714.0
LOC110255296,758.0
TRIM24,631.0
NDUFA11,915.0
PLCE1,623.0
LOC110257245,1143.0
TMPO,340.0
NDUFA9,1041.0
WDR45B,632.0
SLC22A3,1874.0
GRK7,532.0
NACC1,1060.0
NUP160,681.0
LOC106507603,1197.0
LOC110260787,1189.0
FBXL6,1101.0
SPINK13,837.0
C9H11orf97,829.0
LOC110255283,1492.0
YEATS2,558.0
ULK3,818.0
LOC106510694,1109.0
GRIA1,2277.0
FOXK2,735.0
FBXL21,904.0
HEXA,630.0
LOC106506907,1213.0
TTC25,1027.0
CCL14,174.0
ZC3H12C,775.0
BCL2L12,520.0
BCAP31,633.0
GTF2H1,539.0
LOC102159118,663.0
ARNTL2,1172.0
CACNA1A,85.0
CBX7,765.0
LOC102166539,1013.0
HFM1,1158.0
LOC110255812,851.0
KMT5A,636.0
LOC106509580,787.0
ZHX3,767.0
NDUFS1,1199.0
CDC34,1071.0
LCMT1,1421.0
C7H15orf59,848.0
LOC102161901,703.0
LOC100519022,739.0
PKN1,404.0
LOC106504728,931.0
TIMM44,754.0
LOC102161678,1221.0
MAPRE1,1027.0
LOC110256422,1002.0
LOC102165730,195.0
AFMID,1349.0
TCP1,680.0
TSC1,432.0
COG5,1001.0
HMCN1,197.0
EIF3K,583.0
SGCZ,1196.0
PHF11,659.0
SPTB,995.0
LOC106509952,992.0
LOC102159416,1155.0
SENP7,681.0
WIPF1,421.0
MTMR1,824.0
TEX47,1200.0
SGMS2,940.0
DNAJB2,546.0
UBE2D2,908.0
SDR42E2,803.0
LOC102167127,1041.0
LOC110257835,948.0
NKD1,680.0
TULP3,788.0
KMT2B,706.0
LOC100625479,65.0
LOC102168063,666.0
LOC106505042,918.0
CPEB3,1357.0
SNX2,691.0
LOC100156879,1341.0
APBB2,515.0
DYRK1B,846.0
C10H9orf64,888.0
DVL3,775.0
KRTCAP2,745.0
KCNRG,1167.0
TMEM242,1137.0
CBLL1,839.0
LMAN1L,1244.0
LOC110255892,631.0
NAXD,752.0
SLC35D2,697.0
LRRTM2,974.0
PLD3,614.0
ABL1,952.0
DONSON,528.0
CAB39L,788.0
TTPAL,912.0
WIPF3,1066.0
CASC4,595.0
CHID1,717.0
SAP30,760.0
GTF3C1,642.0
LOC110256721,981.0
DPY19L3,575.0
SOCS7,984.0
IRF2BPL,764.0
LOC102163267,1224.0
GBE1,899.0
LOC106510014,1100.0
MAGT1,595.0
TNPO3,1005.0
TRMO,729.0
MESDC2,703.0
C5H12orf29,675.0
USP46,793.0
TFDP2,586.0
ALOX5AP,893.0
ZNF512,700.0
OXA1L,1039.0
LOC110262172,1095.0
EIF4E3,708.0
IDE,790.0
LOC110261292,921.0
TBC1D31,625.0
RAB23,762.0
LOC110260025,1148.0
SCRIB,497.0
POLR2E,871.0
DCUN1D5,906.0
LOC110255805,1200.0
SLC26A2,1045.0
LOC100624032,814.0
RNF146,916.0
RYK,961.0
RBPMS2,1279.0
GPRC5C,983.0
WDR72,889.0
LOC110262115,1908.0
LOC106505296,834.0
CABIN1,994.0
LOC100156074,1096.0
TBX5,1309.0
VCPKMT,1436.0
RNF41,1291.0
ZNRF3,1010.0
RIPK2,805.0
UTP20,574.0
LOC110255939,576.0
MCIDAS,1112.0
SLC4A8,1322.0
RCAN3,758.0
RPIA,631.0
MFSD11,742.0
DUSP16,1032.0
PPP4R2,564.0
LOC110261647,116.0
MYDGF,934.0
LOC102166536,1057.0
AGPS,841.0
LOC110255980,906.0
ICE1,625.0
RNASET2,144.0
GTSE1,617.0
CHST10,1052.0
MPP3,723.0
TTC24,920.0
VAPA,745.0
LOC102166036,390.0
ACSS2,962.0
TPH1,1089.0
PUF60,657.0
SMIM20,793.0
CSGALNACT1,875.0
LOC110260386,890.0
LOC733637,738.0
TRIM35,1075.0
CYB5R1,1541.0
FRMD6,256.0
ZNF831,939.0
LOC100125545,1119.0
OS9,365.0
DGCR2,498.0
EBAG9,1102.0
LOC110255245,702.0
PDXDC1,864.0
LOC100513942,1235.0
IFITM1,67.0
GNB2,464.0
CETN3,681.0
LOC100624495,772.0
LOC106510490,911.0
RBAK,1002.0
LOC100157061,875.0
TOB1,1459.0
LOC110256117,967.0
LOC110259330,1004.0
COPA,625.0
LOC100627067,751.0
PIFO,1055.0
DNTTIP2,626.0
TMEM47,509.0
LOC100626097,1858.0
LOC110260951,1083.0
BCKDHA,564.0
SMARCC2,805.0
CPD,670.0
RAD21,636.0
RAP2C,1320.0
RAB10,519.0
HSPA9,653.0
GPS1,712.0
LOC110255717,610.0
LOC110255672,734.0
LGALS1,655.0
USMG5,1047.0
CAPZB,663.0
RDH14,1058.0
TRIB1,704.0
LOC110257453,924.0
LOC106505031,869.0
PARG,516.0
LOC106507734,879.0
LOC100512003,1277.0
LOC110255719,1098.0
LOC106504440,1006.0
TMEM225B,966.0
LOC110261773,901.0
PNPLA6,349.0
AMBRA1,807.0
PPDPF,1448.0
PGK1,1101.0
PGP,1045.0
ANP32B,557.0
RPS17,492.0
LOC100515551,1060.0
ZNF445,766.0
AQP1,251.0
NHLRC2,1392.0
TAF8,697.0
PODXL,817.0
DUSP6,158.0
MAPK1,523.0
LOC110256085,974.0
SEC61G,692.0
ING4,655.0
LOC106506003,844.0
ANKAR,960.0
SLC10A1,765.0
PNRC2,703.0
FIP1L1,468.0
STK33,588.0
C13H3orf35,1130.0
PPP2R1A,386.0
CCKAR,847.0
TIMP1,222.0
NLN,813.0
RNGTT,547.0
KLHL2,423.0
STK25,402.0
ZNF451,795.0
CCM2,462.0
RBM17,581.0
ARPC1B,135.0
EDC4,653.0
LOC106508909,378.0
LOC110257231,775.0
SIK1,151.0
CTBP1,517.0
ASXL1,912.0
EYA3,661.0
ILF2,808.0
AJAP1,981.0
GRIP2,1195.0
FAM110A,953.0
SURF6,591.0
MAP2K7,746.0
LOC110256263,1222.0
LOC110259993,924.0
ARHGAP1,456.0
NCAPD3,856.0
SLC2A10,690.0
FBXO42,919.0
ZNF782,779.0
ATP5J,1141.0
ST6GALNAC4,912.0
SMURF1,570.0
CAMTA2,694.0
LOC106507624,747.0
TIMM10B,1013.0
NARS,665.0
SMN1,586.0
WDR1,821.0
COQ9,977.0
RAE1,509.0
TMBIM1,375.0
LOC102167161,760.0
TLR5,747.0
LOC100627949,549.0
LAPTM5,110.0
LOC106507304,1289.0
FAM122B,624.0
TMEM206,835.0
LOC106506313,762.0
LONP2,1020.0
SIRT7,625.0
PLCG1,584.0
GID8,544.0
GFM1,698.0
PSMG3,1046.0
MARVELD1,332.0
PTPRG,454.0
IL16,188.0
OTUD6B,792.0
STIM2,668.0
LOC110257200,499.0
ACSL3,486.0
IMPDH2,555.0
UGGT1,624.0
UBXN4,727.0
VPS33B,498.0
LOC110256474,959.0
SUGP2,546.0
TFG,695.0
LOC100518330,695.0
TOP1MT,428.0
TMEM50B,598.0
LOC102160325,949.0
ACVR2B,774.0
GLRX,701.0
ANO8,797.0
TRIM56,292.0
LOC110262050,1303.0
TMEM246,1292.0
MAP3K4,501.0
NR1D2,518.0
LOC106505369,851.0
PPM1B,1250.0
EPS8,530.0
ANKRD13A,448.0
LOC100738050,968.0
TMEM94,716.0
GSTK1,836.0
CALCB,1224.0
LOC110260894,930.0
ENOX1,1040.0
ADIPOR2,822.0
RLF,578.0
EIF3F,569.0
ZNF639,672.0
TMEM50A,658.0
KIF12,557.0
POLR1B,1157.0
ANTXR2,381.0
CCDC17,307.0
THAP3,718.0
ELOA,619.0
TSPAN9,782.0
SLC25A13,895.0
KLF11,774.0
TERF1,659.0
TRIM14,460.0
MALL,896.0
EPC2,512.0
ZNF623,709.0
C2H19orf60,899.0
CTSK,460.0
IFNGR2,458.0
GPX3,197.0
GABRB1,1046.0
CDKAL1,713.0
LOC106509106,1018.0
LOC106504373,1069.0
LOC110255422,813.0
LRPPRC,814.0
LOC100512907,1985.0
PTGER4,213.0
CRISPLD2,96.0
IRAK1,537.0
LOC110255424,447.0
ZMYM5,657.0
NDUFA12,1087.0
NDUFV3,744.0
ADAMTS20,576.0
ANAPC5,688.0
PRPF40B,700.0
SP140,141.0
VEGFC,118.0
CCAR2,433.0
A4GALT,679.0
TMEM214,480.0
TALDO1,658.0
LOC106510078,709.0
ZBTB43,1012.0
CDK8,763.0
BOLL,1017.0
NMRAL1,582.0
STARD4,1081.0
LOC100623255,565.0
SHCBP1L,692.0
UPF3B,626.0
SELENOS,710.0
MYLK4,1244.0
UNC5B,662.0
LOC110260325,892.0
ABHD4,1066.0
GOLGA7,695.0
SPCS2,1081.0
ZHX1,663.0
LOC102167979,986.0
PDPN,309.0
LOC106506780,1049.0
AKAP11,785.0
ABCC10,499.0
FIG4,799.0
TM4SF1,260.0
ATP6AP2,1024.0
FAM76B,666.0
EPRS,676.0
LOC100621792,997.0
SNRPB,585.0
COBL,1032.0
SLC43A2,752.0
TM2D3,510.0
TTLL5,932.0
TXNDC11,624.0
SEMA6A,101.0
PTPRS,312.0
PSMD13,655.0
HBQ1,900.0
PCBP4,723.0
NUP188,537.0
GP6,796.0
MRPS16,1077.0
C8H4orf36,1093.0
JDP2,683.0
RPS6KB2,758.0
KIAA0141,577.0
LOC106504985,654.0
MINOS1,877.0
LOC100154852,1123.0
CD9,284.0
MRPS25,804.0
LOC102166186,647.0
LZTS2,481.0
EXOSC1,719.0
GALNS,542.0
C6H1orf50,1056.0
LOC100510904,969.0
SIGLEC14,622.0
LMAN2L,750.0
FAM110B,548.0
TBC1D20,587.0
LOC102167252,1078.0
DCTN4,630.0
ZBTB24,621.0
C9H11orf87,922.0
AXL,102.0
GPR107,431.0
MOB1A,590.0
MFSD13A,1111.0
LOC100522152,995.0
MNAT1,447.0
LOC110255863,734.0
FAT4,526.0
LOC102164072,520.0
GDI2,501.0
D2HGDH,685.0
RHBDD3,800.0
RRP1,581.0
C1S,157.0
NR1H2,469.0
RHEB,624.0
SPOPL,577.0
CAPN11,875.0
TCF23,1561.0
GPR62,961.0
TADA1,823.0
IAPP,886.0
ARNT,504.0
LOC106509912,752.0
LOC110256521,527.0
SEC24B,722.0
LOC102164930,953.0
SLC35F2,881.0
LOC102157760,1083.0
ST3GAL3,658.0
LOC102163011,1062.0
LOC110260234,658.0
ZBTB11,640.0
NUDCD2,1162.0
CYP4F55,519.0
FBXO39,597.0
LOC106508499,649.0
SPX,862.0
PKD1,609.0
BROX,576.0
LOC100621287,626.0
DNAL1,813.0
LRP2BP,1181.0
VPS35,608.0
ARAP1,147.0
ERO1A,598.0
RTL6,792.0
CKAP4,545.0
FAM78B,1598.0
SYTL2,658.0
ADGRF3,812.0
LOC100621626,1100.0
LOC110255888,1017.0
TFB2M,1015.0
NUP153,684.0
LOC102159375,901.0
FXYD6,294.0
IRX4,778.0
COL13A1,50.0
LOC110255453,270.0
TNFAIP3,494.0
LOC102165479,608.0
TYRP1,901.0
LOC110261304,619.0
FAM222B,861.0
TPI1,784.0
PIGM,717.0
SLC26A4,877.0
TNFAIP8L2,538.0
CDON,1834.0
TAB2,655.0
LOC106508360,1022.0
MRPS36,747.0
C10H9orf153,800.0
PROCA1,392.0
LOC106508298,940.0
GALNT2,418.0
BTBD10,727.0
FHIT,751.0
PNKD,971.0
TOMM20,976.0
LOC106504515,1064.0
SREK1IP1,602.0
KDM6B,683.0
CC2D2A,265.0
TRPM2,722.0
TIMM8B,864.0
ACTA2,209.0
WFDC11,646.0
MIPOL1,508.0
IL20RB,774.0
KIF24,939.0
ETF1,444.0
BRD1,617.0
LOC100523537,769.0
TMEM183A,821.0
ZNF658,820.0
LOC110260083,725.0
AGO1,750.0
UBA6,785.0
LOC106505401,771.0
LOC110255552,404.0
KLHL32,1045.0
LOC110256530,722.0
GNA13,658.0
C4H8orf89,975.0
GOLGA3,454.0
RGS22,694.0
STX18,639.0
ROBO2,117.0
LOC110255997,412.0
NDUFB5,1238.0
LOC102164889,584.0
LOC110256534,922.0
NEFM,937.0
MRPS26,856.0
ARRDC4,906.0
CCDC18,503.0
SAR1A,530.0
UBE2M,682.0
SEC24A,518.0
MXD4,461.0
CASKIN1,606.0
ZNF624,544.0
LOC110256840,139.0
RNF11,768.0
ZNF200,948.0
FBXO4,910.0
SKP1,785.0
RAD1,668.0
SMO,657.0
TCF20,560.0
C15H4orf47,1001.0
CEP85L,161.0
LOC106504559,1064.0
LOC110259925,780.0
ATG2B,749.0
PTPRJ,179.0
RASSF4,667.0
WDR44,910.0
ZSWIM6,513.0
MTMR6,362.0
FAM160B2,420.0
ZNF891,886.0
LOC110261513,736.0
CEP120,508.0
RETREG3,842.0
PAIP1,1030.0
ADAM17,322.0
CARHSP1,756.0
AGTR1,224.0
PIGR,1110.0
NPL,118.0
ARL9,597.0
LOC110257359,693.0
LOC100525529,989.0
LAPTM4B,912.0
MOSPD1,733.0
TMBIM4,771.0
LOC110255292,854.0
IFNAR1,578.0
DALRD3,735.0
SEC63,553.0
CDK1,865.0
METAP1D,811.0
SLC30A6,875.0
KIAA0100,508.0
LOC110260306,683.0
ADCY5,1701.0
LOC106506885,895.0
LOC110256264,709.0
ANKRD44,637.0
DENND1B,1045.0
ARFGAP3,657.0
C1H14orf28,802.0
ZNF74,974.0
DLG2,756.0
LOC100626048,1160.0
TMEM38B,865.0
CCDC94,863.0
IPO9,569.0
LOC102162488,605.0
TMED9,616.0
SCN7A,90.0
ACOX3,797.0
LOC110261968,1276.0
LOC102160084,821.0
TAF13,888.0
ARFGEF3,966.0
LOC110256082,926.0
EIF1AX,742.0
TPK1,1305.0
GNG5,1013.0
CRH,969.0
LRBA,568.0
CFAP46,812.0
LOC102165507,483.0
SLC35A1,942.0
NPEPL1,500.0
GCNT3,693.0
ID3,312.0
C4H8orf37,1609.0
PIGT,559.0
KDELR1,531.0
CCL5,150.0
ZCCHC17,835.0
MMS19,587.0
APOA1,186.0
CNKSR2,1124.0
HNRNPA0,717.0
LOC110261094,1143.0
SF3B3,699.0
CDKN1B,430.0
SCAND1,1064.0
LOC110255837,967.0
LOC100513319,1062.0
ZCWPW2,611.0
SART3,396.0
UBE2D1,652.0
DOCK9,245.0
LOC102161686,881.0
PRPF18,533.0
ADAMTS19,205.0
LOC106506962,1087.0
BRI3,541.0
CYP20A1,281.0
SLC22A14,726.0
ING3,492.0
PHF1,628.0
EBF2,118.0
PAK4,641.0
LRRC41,742.0
MLEC,703.0
MRPL50,670.0
FKBP2,610.0
LOC110256019,940.0
LOC110260268,901.0
GLMN,768.0
MDC1,733.0
LOC102158878,1578.0
SZT2,758.0
GPR15,755.0
LOC100513562,1212.0
LOC106507707,754.0
LOC106505126,916.0
ALKBH8,897.0
LOC100515176,886.0
MTF1,590.0
TBRG4,741.0
VPS29,690.0
TMPRSS3,1074.0
TMEM41B,671.0
IL1A,841.0
HUS1,453.0
LOC106504605,38.0
COPB1,438.0
ASH2L,801.0
BEST4,716.0
UBE2E3,593.0
PIP4K2A,380.0
THY1,540.0
LOC110260422,689.0
LOC110255523,978.0
ECE1,281.0
ERI3,516.0
NDUFAF1,850.0
EDEM3,673.0
PCYT1A,746.0
RGMB,478.0
LOC110256685,645.0
LRRC1,910.0
GPANK1,738.0
BCORL1,725.0
MRPL57,829.0
LOC100155243,1082.0
POLH,595.0
MYO9B,284.0
LOC110261229,879.0
MEAF6,725.0
LOC100526084,259.0
B4GALNT2,443.0
CXXC5,404.0
TLE3,319.0
ECI2,795.0
CMBL,600.0
ANAPC11,602.0
LOC102159681,818.0
GPD2,847.0
PLEKHG5,743.0
LOC106510455,783.0
SMARCAL1,554.0
LOC100525078,790.0
PRMT7,721.0
LITAF,418.0
LOC110259674,100.0
IER2,226.0
ARRDC2,517.0
ADAT1,833.0
RPS27L,694.0
GSKIP,660.0
POPDC3,982.0
ING2,348.0
BZW2,1128.0
TMEM68,604.0
FAM204A,412.0
CNNM3,566.0
BIRC7,1963.0
PNPLA2,674.0
LOC100510918,1050.0
TRIM37,689.0
PHEX,2854.0
SGPL1,626.0
AKAP7,307.0
HRH1,756.0
LOC110255989,701.0
PSMA7,439.0
LOC100738826,593.0
PPM1M,349.0
TFPI,639.0
ZMAT3,1407.0
RASIP1,350.0
ZADH2,751.0
SERTAD2,502.0
CCDC61,535.0
TMEM114,554.0
DAPP1,764.0
LOC110255760,702.0
DAPK1,313.0
AKT3,142.0
PARP1,543.0
PACS1,719.0
UBE2Z,466.0
AHCYL2,886.0
SHQ1,704.0
KDELR2,551.0
SLC35F5,1080.0
PPOX,671.0
MAZ,516.0
LOC102167410,598.0
NFIX,399.0
NCSTN,586.0
FZD1,603.0
MLLT3,450.0
PRKCE,989.0
GRK2,339.0
MGST1,1223.0
LOC102168171,750.0
FAM214B,548.0
LOC110261253,850.0
LOC100737585,566.0
LOC110255235,1357.0
FAM172A,363.0
NCEH1,1366.0
TRIM63,752.0
LOC110259816,662.0
CENPQ,661.0
PSEN1,590.0
LOC110256380,1091.0
MANF,894.0
METTL14,449.0
LOC110260677,965.0
EIF4ENIF1,740.0
ARFGAP2,701.0
TP53INP2,781.0
MID1,532.0
MRPS9,660.0
RPL36A,396.0
RABGGTB,729.0
STMN4,713.0
LOC100512888,1072.0
BTF3L4,764.0
LOC106510305,708.0
ECHDC2,659.0
ADAM33,164.0
LOC106506945,588.0
VPS50,655.0
LOC110256587,857.0
GPR1,571.0
LOC110256381,694.0
KCNB2,1258.0
OMP,757.0
LOC106505688,942.0
TMEM254,888.0
ADAMTS2,165.0
MBNL2,343.0
PLOD3,344.0
DTD2,1075.0
GPHN,1175.0
HCN3,538.0
MYLIP,515.0
BMS1,526.0
MDH2,950.0
LOC102166523,959.0
PTPN23,548.0
ASPSCR1,611.0
LOC110255480,600.0
LOC106510039,938.0
LOC100622306,953.0
TMEM2,197.0
FLI1,371.0
TTC39C,725.0
NSMCE3,562.0
SRF,339.0
TAF3,446.0
EMC10,412.0
ZNF280C,618.0
NELFA,753.0
LOC106509537,809.0
MAPK9,487.0
LOC641352,256.0
LOC106508180,998.0
HEMK1,590.0
COMMD6,736.0
RGS21,951.0
ABCD3,1119.0
NDST1,581.0
LOC110257704,450.0
PRDM11,663.0
FAM160A2,755.0
LOC100625897,855.0
VPS25,847.0
PDCD11,502.0
GCSH,2461.0
SEMA3A,838.0
GPAT3,1491.0
ERLEC1,471.0
RAN,410.0
UNK,817.0
XPA,784.0
LOC110259408,926.0
CXCL2,129.0
MFSD6,758.0
KCNA7,857.0
LOC110256236,783.0
LOC106507970,770.0
LRRC18,534.0
UTP3,604.0
OTUD3,400.0
DNAAF5,410.0
MIA2,861.0
TSNAX,580.0
TRPM6,761.0
RBMS2,402.0
GTF3A,672.0
LLPH,586.0
KIAA1468,465.0
LOC110255845,708.0
FGD2,114.0
RAB6A,694.0
PPP4R4,1092.0
ATRNL1,338.0
LOC102160091,759.0
CKAP5,771.0
AP5S1,906.0
LOC100623257,701.0
WDR60,607.0
ABI1,579.0
EPN1,509.0
CCNG2,483.0
PIGO,522.0
ZNF330,580.0
RAB27A,944.0
TTC13,346.0
UBE2V1,565.0
HRASLS,898.0
SLC20A1,714.0
TGFB1,486.0
LPAR1,138.0
MEIS1,314.0
LRRC8A,507.0
RHOT2,472.0
DGKB,646.0
PTPN2,608.0
SPATA3,641.0
ST8SIA4,142.0
SH3BP5,341.0
FSD2,715.0
CCDC81,852.0
FRG1,404.0
GALK2,525.0
SEMA4C,394.0
KLF4,285.0
GOLGA5,491.0
GAA,445.0
PEAR1,89.0
EXD2,1044.0
LOC102165892,529.0
PGPEP1L,852.0
POLR3H,571.0
TBC1D8B,590.0
CDCA7,831.0
FAM118A,632.0
MS4A4A,204.0
SELENOF,533.0
DDX55,480.0
TDP2,876.0
PCDH17,157.0
CDC37L1,642.0
LOC100524679,1031.0
LOC102164379,188.0
MSH6,493.0
LOC110256481,797.0
FAM129A,598.0
DCAF7,658.0
AIF1,77.0
LOC110260226,755.0
CNOT7,801.0
ZFHX4,307.0
RAB19,1426.0
DPH3,665.0
LOC106508846,957.0
TMTC2,484.0
FABP3,1068.0
ETV6,522.0
LOC106504180,935.0
CDCA7L,850.0
BAIAP2,405.0
MED31,723.0
TMEM43,614.0
PRR22,755.0
FAM135B,598.0
LOC102163571,740.0
SMAD7,819.0
CDK18,1067.0
HINT1,612.0
MAEA,584.0
NUDT5,852.0
SLC4A1,616.0
TMEM19,844.0
C1H6orf120,510.0
GNL2,621.0
LOC100738684,831.0
XBP1,325.0
SLC1A5,105.0
COX8H,551.0
RP2,667.0
PRDX2,893.0
SBDS,635.0
LOC110260293,922.0
TMEM184C,734.0
STAT6,288.0
TTC29,265.0
STON2,450.0
NUBPL,948.0
LOC110260346,893.0
HECA,317.0
LDLRAD4,609.0
LOC100522551,1235.0
COL6A6,98.0
LOC110259375,1123.0
LMF2,498.0
CEP192,590.0
SOGA1,452.0
PPCS,431.0
PDCD6,351.0
RIPOR3,160.0
CLTB,664.0
CHFR,483.0
CRAMP1,487.0
LOC102167696,695.0
ARHGDIA,374.0
LOC102166710,1252.0
FN3KRP,597.0
ZCCHC10,933.0
SGCA,821.0
IGSF3,403.0
CPSF4,598.0
MCF2L,359.0
DTX4,224.0
LOC102167846,786.0
ME2,592.0
LOC110260731,525.0
PIAS4,440.0
C16H5orf34,562.0
LOC110257312,577.0
STXBP1,97.0
TPX2,766.0
LOC110257573,951.0
LGI4,301.0
CLPTM1,521.0
PRTN3,681.0
MYO1H,670.0
LOC102159054,841.0
PRCP,252.0
HSD11B1,192.0
GRID2IP,770.0
KDM2B,749.0
PKIA,1125.0
JTB,610.0
CD300C,46.0
LOC106510728,507.0
LOC106509966,724.0
MRPL38,553.0
SMDT1,876.0
PXDC1,371.0
LOC106508831,206.0
SEMA4G,331.0
RGS7BP,1181.0
LOC106507601,733.0
LNPEP,757.0
ELOB,549.0
RNPEPL1,528.0
PRSS23,477.0
MFSD3,874.0
CNTN1,672.0
MED29,656.0
DDAH2,577.0
CMIP,178.0
LOC102160504,786.0
ARHGAP15,406.0
WASHC5,669.0
PGAM1,618.0
TRIOBP,366.0
HDX,719.0
TMEM86B,651.0
TRAPPC11,549.0
TGFB1I1,560.0
EDEM2,582.0
TMEM189,575.0
DSC3,687.0
LOC100524972,103.0
TMEM14A,521.0
WDR97,435.0
ATP1B3,464.0
LOC106508428,910.0
DNM1L,588.0
NCKAP5L,888.0
SMIM17,892.0
GATAD2A,488.0
MTCH2,873.0
TLE2,635.0
AARS2,565.0
MRE11,610.0
LOC102161961,973.0
ERN1,965.0
LOC110260678,1037.0
PER2,379.0
RFWD2,506.0
ABCD2,739.0
LOC110255696,558.0
LOC110262217,694.0
INPP4A,200.0
C6H1orf122,1097.0
SAP130,503.0
LOC106506966,606.0
ORC5,754.0
LOC100621751,458.0
LOC100627967,658.0
THBS2,248.0
ZNF277,624.0
FOXN2,288.0
ADCY10,832.0
LOC100516643,1992.0
MAN1A1,105.0
RBBP8,482.0
LOC110259331,287.0
LOC102165335,806.0
SCAF1,562.0
RRAGC,365.0
LCP1,191.0
TRIM47,379.0
KIAA0895L,693.0
MUSK,641.0
LOC110257451,786.0
STK3,448.0
LOC106507488,759.0
PTPN11,711.0
LOC106507011,711.0
SLC38A1,1283.0
LOC110255472,904.0
SLC22A23,772.0
SLC35A5,405.0
GAS8,844.0
PDE8A,573.0
ATPAF1,708.0
USP20,512.0
LOC106510178,1000.0
HSF2,535.0
TMC1,635.0
LOC110257797,717.0
AREL1,616.0
C2H11orf95,460.0
CCNK,598.0
DHX8,616.0
PLSCR1,253.0
GALNT18,128.0
TAF2,482.0
SPG20,475.0
TNFSF14,708.0
CACYBP,503.0
LOC733579,45.0
CIC,698.0
FRA10AC1,237.0
CLCN7,500.0
PRSS16,870.0
LOC102159820,487.0
SGTA,456.0
SLC35E2B,445.0
LOC100510887,694.0
VSTM4,790.0
NCAPG,971.0
SUCLG2,570.0
ARCN1,392.0
SUCO,642.0
NDUFS2,703.0
GAPT,753.0
LOC102161293,450.0
PEBP1,619.0
LOC110259919,935.0
CORO1B,328.0
SEL1L,527.0
NR2F6,611.0
NCLN,373.0
SKAP2,232.0
ANTXR1,137.0
LOC110256151,919.0
RPTOR,516.0
GOT2,1247.0
RNF187,511.0
IQCK,79.0
LOC106507520,1036.0
DAGLA,542.0
ARHGEF17,461.0
LOC110255621,785.0
AHCYL1,452.0
ADAM10,403.0
WSB2,757.0
LOC106505309,1051.0
LOC110255671,796.0
RBM15B,338.0
C1H15orf52,843.0
TRIP10,530.0
P4HB,439.0
GLRA1,742.0
ANXA7,508.0
CTNNB1,529.0
PTEN,436.0
ARHGAP18,201.0
RNF144A,360.0
LOC106506374,731.0
LOC102159607,686.0
STX3,642.0
FAM32A,535.0
JADE2,374.0
PHF6,418.0
RNF167,647.0
LAS1L,553.0
TAF11,554.0
LOC102159560,630.0
LOC102161511,1198.0
LOC110257252,856.0
WDR91,417.0
CHN1,613.0
FAF1,640.0
VDAC3,964.0
DERL2,600.0
LOC110256901,822.0
GRB7,814.0
LOC106505937,725.0
CDAN1,396.0
PPP1R11,442.0
IZUMO4,508.0
ADAMTSL3,64.0
CGRRF1,595.0
MRM2,621.0
POLDIP2,794.0
CASS4,1255.0
ELP1,778.0
SGK1,161.0
ATF1,464.0
LOC100519314,668.0
LOC102162566,477.0
ZCCHC2,379.0
OTOP2,638.0
CASR,577.0
LIG4,479.0
RNF4,578.0
DBF4,452.0
TSPAN4,382.0
SUB1,638.0
LOC102158113,823.0
LOC102165594,756.0
LOC106505786,729.0
ACTR2,432.0
GJB3,606.0
IKZF4,650.0
TMEM163,666.0
PCMT1,534.0
MAX,497.0
ATG2A,316.0
LOC110256320,837.0
