,aggregate_gene_expression
C1R,143.0
ATP1B4,3835.0
SMAP1,729.0
GFPT1,1155.0
OTULIN,931.0
NUP58,597.0
ISM1,855.0
MYNN,1023.0
HIP1,656.0
XPOT,686.0
DCAF5,974.0
AHDC1,931.0
LOC110261199,710.0
TAPT1,782.0
CRY2,1086.0
NIPA2,787.0
LOC100522887,164.0
CNMD,872.0
AP3B1,697.0
LOC110255912,937.0
SMARCD3,1153.0
UBXN2B,813.0
ORAOV1,922.0
AIFM1,1414.0
LOC110259905,1136.0
RAB5A,973.0
PLEKHG1,273.0
LOC102167126,879.0
NBEAL2,819.0
RIC8B,664.0
C4BPA,279.0
CLVS2,774.0
SHC4,817.0
BRD8,607.0
LOC106504367,1177.0
LOC110255540,1010.0
MAP4K3,449.0
TBC1D17,859.0
AP1G1,829.0
MTO1,913.0
FSTL4,819.0
CEP70,1577.0
CAPN15,883.0
MOBKL3,886.0
LOC106504492,904.0
SET,798.0
CREM,562.0
RASA3,219.0
ABCF3,971.0
LOC110255463,898.0
STRIP2,1743.0
PHF20,810.0
MCCC1,880.0
LOC100736710,789.0
C6H1orf228,962.0
GPR137C,1133.0
SLC27A4,998.0
RAB28,1093.0
FAM83D,902.0
ERI2,1217.0
COX5B,1689.0
ZNF713,1096.0
DHX40,1074.0
F2RL2,124.0
IDO2,1244.0
CLHC1,900.0
ARHGEF40,392.0
MUC20,1120.0
BICC1,146.0
LOC102159863,1057.0
LOC110261992,1072.0
SHE,513.0
CLASP2,543.0
WDR83OS,944.0
LOC110257548,866.0
LOC106509643,907.0
PUM3,907.0
DAPK3,861.0
F2RL1,870.0
ZDHHC3,777.0
EMD,822.0
CRHR2,1041.0
EFCAB7,1049.0
P4HA1,796.0
MAP1LC3A,1148.0
RNPS1,751.0
CFAP221,883.0
PLEKHA1,893.0
GPR174,1058.0
AASDHPPT,904.0
RAB9A,1206.0
PANK4,745.0
OPLAH,1017.0
LOC110261245,895.0
TMEM63C,763.0
ZNF239,711.0
ERP27,1219.0
LOC106504501,1217.0
ZNF263,944.0
MXI1,829.0
SLC12A2,519.0
RREB1,1063.0
LOC100515837,527.0
TACR2,821.0
TIGAR,1743.0
ZNF276,603.0
LOC106504619,851.0
RAPSN,900.0
N6AMT1,735.0
CCSER1,696.0
LOC110260674,464.0
PTPRM,1004.0
ATG101,743.0
LOC106505545,582.0
GLRX2,735.0
LOC102158936,684.0
LOC102165845,1125.0
XPO7,718.0
TCEA2,527.0
TCEAL4,1318.0
USP25,1009.0
FLNB,923.0
TNFRSF1B,126.0
ERC1,908.0
C3H2orf42,910.0
ZFHX2,677.0
DOCK4,819.0
ITGAL,196.0
NKIRAS2,844.0
RPL36AL,902.0
RIMKLB,97.0
TNS3,103.0
LOC102161632,879.0
MATN2,179.0
LOC106506961,920.0
ABI3BP,307.0
TTC26,1128.0
LMAN2,556.0
AP3S1,936.0
HK3,773.0
CFAP70,691.0
LOC110259513,904.0
DPP8,606.0
POLDIP3,611.0
SLC38A10,473.0
APOBEC1,1196.0
LOC110255210,900.0
RAP1B,289.0
DYNC2H1,706.0
LOC100512976,1202.0
GBP1,353.0
EFCAB14,707.0
EMP3,216.0
TMEM243,1266.0
EPN2,1332.0
SRP72,828.0
ZMIZ2,689.0
FAM161A,1457.0
CASP8AP2,659.0
URI1,703.0
MPRIP,650.0
CCDC136,1257.0
SEC14L1,548.0
NAP1L4,925.0
LSM12,1129.0
LOC110259901,679.0
GNB5,878.0
YLPM1,605.0
PTCRA,1032.0
LOC110257894,233.0
DNAAF4,927.0
LOC106504530,1261.0
G3BP2,1099.0
VSIG4,114.0
PSMD11,1166.0
UFM1,577.0
C3H16orf96,1002.0
LOC110259955,775.0
ANXA1,163.0
CUL1,1099.0
ZEB1,512.0
ITPR1,190.0
COPS2,1023.0
LOC100155964,236.0
MAN2A1,567.0
LRRN4CL,118.0
ARHGAP6,131.0
ANKRD13C,1177.0
RHBDF1,594.0
MGLL,1013.0
LOC110260197,1806.0
LOC110259698,916.0
COPS6,1125.0
SUPT5H,814.0
ATP6V0B,597.0
MGAT5,816.0
TLR8,801.0
PTCHD4,845.0
AMHR2,1200.0
PHF12,902.0
COMMD7,577.0
LOC106504299,676.0
LOC102161206,896.0
HEATR5A,824.0
SIK3,808.0
NPLOC4,892.0
PLCB1,99.0
CCDC107,757.0
PARVB,788.0
RPL31,735.0
MRPS5,1039.0
CHMP4C,826.0
TBC1D15,801.0
CYBA,194.0
TCN2,478.0
LOC106506781,564.0
LOC110260374,784.0
RTKN2,1178.0
ZNF416,1061.0
DCUN1D1,1126.0
LOC110260036,846.0
LRP5,655.0
STK39,677.0
APH1B,1024.0
AFG3L2,1291.0
ST3GAL6,595.0
CDC5L,922.0
PNMA8B,993.0
CDC6,779.0
MORC3,533.0
CCZ1,671.0
SKI,362.0
PIK3C2B,693.0
UBE3B,686.0
EIF3E,800.0
GSPT1,777.0
AAR2,1018.0
SNX14,593.0
PHKA2,905.0
C3H16orf72,1080.0
LOC100513346,619.0
DCAF10,806.0
ABRAXAS1,888.0
ANXA6,483.0
ADAMDEC1,1145.0
FRS3,872.0
GALNT7,840.0
ADAT2,812.0
SFTPD,1453.0
FYCO1,1589.0
LOC100158069,632.0
SCFD1,899.0
PSMD7,886.0
UGP2,529.0
NEDD4,138.0
LOC110261511,875.0
CAMK2B,1648.0
SOCS6,761.0
PMEPA1,344.0
FAM60A,1080.0
CTTN,570.0
LOC100624149,0.0
FAM83F,895.0
VSTM5,769.0
WASF1,1000.0
LOC102158826,648.0
PRPF8,657.0
ZBTB10,538.0
HERC3,380.0
LOC102160517,1017.0
BTBD1,1304.0
MORC2,675.0
FCER1G,153.0
HTT,666.0
LOC110261293,1001.0
ARIH2,820.0
TPRA1,911.0
FMO5,807.0
SCRN1,674.0
TSPAN3,803.0
LOC100518417,773.0
WSCD2,1076.0
STK17B,208.0
AGPAT5,631.0
STT3B,736.0
MTG2,587.0
ADD1,350.0
AKR1D1,1521.0
LOC102168027,963.0
BFAR,551.0
TERF2IP,877.0
LOC102158261,1186.0
C6H18orf21,1712.0
DACH1,1721.0
HMGN1,834.0
UBA2,737.0
TAGLN2,330.0
LOC110256677,1024.0
HAUS5,816.0
HEATR5B,978.0
TBC1D13,864.0
PNPLA8,1162.0
MYO1C,765.0
CRLF3,449.0
DCDC2,855.0
MLANA,916.0
STARD6,520.0
LOC100620992,906.0
KCTD3,671.0
ETV7,522.0
LOC106504536,591.0
OTOS,894.0
LOC106506610,991.0
BCAM,1079.0
GABARAP,509.0
PUS7,774.0
LOC110256097,908.0
ADGRA2,152.0
EIF4G1,727.0
LOC110256490,1283.0
RFFL,490.0
KRT40,985.0
SAMM50,996.0
LOC100521518,842.0
PSMD12,814.0
MAMSTR,670.0
LOC110256763,1237.0
CCDC190,985.0
GNAI1,469.0
BCAP29,931.0
SPCS1,1312.0
CDH9,1088.0
GOPC,758.0
RCBTB1,1096.0
RNF183,932.0
LOC110257244,654.0
BUB3,1256.0
INSM2,1088.0
MRM3,726.0
CFAP206,787.0
UBTD1,1021.0
LOC110255749,1094.0
RUSC2,516.0
GLIS2,601.0
DPM1,783.0
GPX1,222.0
LOC106505035,754.0
CBX5,635.0
TMEM185B,756.0
PLD5,681.0
IER3,1331.0
LOC100516105,1319.0
LOC110256651,964.0
PRMT1,1094.0
ACSL4,433.0
CEP164,315.0
IL31,831.0
AKAP5,904.0
DLG3,1206.0
MPC2,1288.0
LOC106505137,791.0
LOC110255693,712.0
LOC100516735,633.0
ABCE1,915.0
DLD,1045.0
LOC102158069,786.0
MED14,936.0
IKZF5,887.0
LOC106510595,774.0
LOC110259688,887.0
SFSWAP,870.0
PLEKHG6,700.0
VAT1L,843.0
NASP,632.0
MGAT4D,957.0
TYROBP,133.0
TMEM170B,791.0
VAV3,158.0
CCDC40,813.0
SZRD1,801.0
ZNF34,741.0
BCL7C,767.0
TOR1AIP1,1079.0
PIK3CD,629.0
RUBCN,842.0
AP3M1,920.0
GABRG1,1048.0
LOC110256735,685.0
LOC110260282,1276.0
PROP1,885.0
ATL3,603.0
RNF14,1046.0
RIOX2,1969.0
MANEA,944.0
GPR52,806.0
ZNF883,406.0
TAS2R40,1029.0
GTF2H5,1134.0
ZMAT1,1056.0
UQCR10,1742.0
METTL23,1060.0
CCDC137,718.0
RIOK3,796.0
MSL2,616.0
KRT80,818.0
GMNC,844.0
LOC110261576,2135.0
LOC100624795,625.0
SMIM19,980.0
PLSCR5,213.0
TSEN15,984.0
YWHAQ,519.0
CCDC66,918.0
PDF,974.0
GNG11,230.0
HNRNPUL2,649.0
UHRF2,610.0
IFT122,689.0
LOC110256623,723.0
ZCCHC14,516.0
LOC100522787,1098.0
LOC102167839,820.0
EMSY,1082.0
FAM83H,906.0
DNAH5,1096.0
LOC102158500,948.0
DEFB124,1003.0
RUFY1,740.0
EIF2AK1,808.0
TEX10,817.0
GRB14,1959.0
CHMP3,1198.0
CLMN,860.0
DMP1,881.0
FBXL5,640.0
CCT4,838.0
LOC110256525,1125.0
NFX1,788.0
APBB1,641.0
COL5A1,155.0
LOC106506141,756.0
PON3,1076.0
RDX,429.0
NEURL3,1111.0
TLDC1,724.0
GPR39,972.0
LOC110255684,831.0
ATPIF1,1309.0
MARF1,434.0
NBEA,724.0
RABAC1,580.0
LOC110260659,458.0
TNFRSF8,751.0
RGS7,2151.0
CTSF,580.0
PRKAR1A,834.0
SLC25A51,1042.0
LOC110260746,850.0
LOC110257511,1022.0
CTSA,937.0
ZC3H3,792.0
GPR4,956.0
SNED1,462.0
EZH1,641.0
IL6R,919.0
PDZD8,692.0
PPP1R12C,735.0
PTK2,645.0
ARPC2,347.0
MBD4,937.0
AKAP17B,929.0
LOC110257240,183.0
HAUS3,691.0
UROS,824.0
CAPZA2,918.0
LOC106509419,754.0
ZFYVE1,665.0
LOC110256592,1049.0
GRIA2,721.0
LOC100517340,1014.0
ATP11C,1024.0
ZNF12,804.0
ATP6V1C2,402.0
LOC106510024,1047.0
VCP,844.0
MTURN,98.0
OTUD1,1071.0
LOC100154423,817.0
ZFP90,606.0
GORASP2,797.0
FAM84B,710.0
YWHAB,477.0
TXNDC5,343.0
WBP4,695.0
LOC110261986,828.0
APPL1,687.0
KIF2A,428.0
ME3,911.0
SLC12A6,784.0
CAGE1,816.0
LOC110256639,722.0
KCTD12,120.0
SLC35D1,1866.0
LOC110256296,581.0
ITPRIPL1,776.0
UBE2Q1,570.0
ACTR10,676.0
KLHL30,1055.0
FAM84A,486.0
LOC106505808,1116.0
FAM169B,657.0
NR2C2,794.0
ZNF691,787.0
TAS2R1,1120.0
FKBP3,1438.0
AMMECR1L,708.0
LOC110259368,919.0
CLUH,1249.0
DNAJC7,870.0
COPS7B,956.0
C9H11orf52,1340.0
CRB1,828.0
SNRK,476.0
LOC106505716,745.0
FAM3A,779.0
WDR48,721.0
FAM8A1,707.0
PAIP2,697.0
PIGA,806.0
LOC100158108,642.0
LOC106510173,579.0
DAZAP1,829.0
LZTS1,851.0
TM9SF2,565.0
FLRT1,628.0
SCAF4,722.0
DOPEY1,911.0
SLC52A3,760.0
CADM1,425.0
CEPT1,594.0
RBM4B,980.0
SRPRA,475.0
LOC110261782,887.0
ARHGEF7,554.0
IRF5,93.0
LOC110255669,1597.0
VRK3,728.0
LOC100737817,663.0
SYT13,803.0
LOC102168194,599.0
EEFSEC,515.0
LOC102157618,1017.0
TMEM70,957.0
EIF4E2,473.0
TXLNA,527.0
LOC106505578,1020.0
SCPEP1,256.0
BOLA3,790.0
LOC110260720,684.0
PIK3R5,477.0
KCNH2,758.0
MZT1,747.0
KPNA5,880.0
KPNA1,1175.0
C1H14orf166,774.0
LOC106510420,686.0
CWH43,787.0
LOC110260228,910.0
CLCA4,664.0
LOC106507907,1561.0
LOC110261334,858.0
TTBK2,1019.0
BMP1,460.0
RLIM,574.0
LOC110260790,894.0
HEBP2,851.0
SYNGR2,815.0
NMD3,1424.0
UBTF,566.0
NABP1,685.0
LOC100737912,857.0
PHF21A,601.0
LOC110260238,831.0
LOC100737904,1032.0
OPTN,1274.0
GANAB,623.0
IK,545.0
TCIRG1,584.0
LOC110255639,916.0
NXPH4,897.0
EIF1AY,0.0
SERPINE1,188.0
CDK20,645.0
ATG9A,922.0
GP1BA,772.0
LOC102167177,909.0
ARL6IP5,1461.0
ITSN1,454.0
LOC102162776,988.0
AZI2,561.0
PDE6C,657.0
IGSF10,56.0
RNF38,437.0
LOC102157842,839.0
C7H6orf106,854.0
PIK3CG,393.0
TSTD2,851.0
SLC36A4,611.0
MFN2,1083.0
CLPX,826.0
NUMB,427.0
NME2,634.0
PRR12,804.0
DRAM2,449.0
LOC110255296,691.0
TRIM24,531.0
NDUFA11,1306.0
PLCE1,531.0
LOC110257245,1005.0
TMPO,308.0
NDUFA9,1297.0
WDR45B,533.0
SLC22A3,1442.0
GRK7,429.0
NACC1,776.0
NUP160,561.0
LOC106507603,879.0
LOC110260787,924.0
FBXL6,950.0
SPINK13,755.0
C9H11orf97,799.0
LOC110255283,897.0
YEATS2,541.0
ULK3,658.0
LOC106510694,1655.0
GRIA1,2792.0
FOXK2,734.0
FBXL21,670.0
HEXA,697.0
LOC106506907,895.0
TTC25,1245.0
CCL14,183.0
ZC3H12C,621.0
BCL2L12,580.0
BCAP31,543.0
GTF2H1,645.0
LOC102159118,640.0
ARNTL2,833.0
CACNA1A,79.0
CBX7,776.0
LOC102166539,965.0
HFM1,954.0
LOC110255812,643.0
KMT5A,650.0
LOC106509580,736.0
ZHX3,596.0
NDUFS1,1130.0
CDC34,1240.0
LCMT1,1017.0
C7H15orf59,1175.0
LOC102161901,636.0
LOC100519022,617.0
PKN1,423.0
LOC106504728,819.0
TIMM44,1393.0
LOC102161678,975.0
MAPRE1,631.0
LOC110256422,921.0
LOC102165730,288.0
AFMID,956.0
TCP1,717.0
TSC1,574.0
COG5,1066.0
HMCN1,120.0
EIF3K,615.0
SGCZ,763.0
PHF11,503.0
SPTB,800.0
LOC106509952,635.0
LOC102159416,1040.0
SENP7,677.0
WIPF1,372.0
MTMR1,813.0
TEX47,981.0
SGMS2,798.0
DNAJB2,995.0
UBE2D2,869.0
SDR42E2,689.0
LOC102167127,709.0
LOC110257835,642.0
NKD1,657.0
TULP3,596.0
KMT2B,593.0
LOC100625479,63.0
LOC102168063,554.0
LOC106505042,713.0
CPEB3,1991.0
SNX2,710.0
LOC100156879,1461.0
APBB2,735.0
DYRK1B,751.0
C10H9orf64,830.0
DVL3,679.0
KRTCAP2,697.0
KCNRG,891.0
TMEM242,921.0
CBLL1,804.0
LMAN1L,1220.0
LOC110255892,560.0
NAXD,751.0
SLC35D2,417.0
LRRTM2,910.0
PLD3,450.0
ABL1,859.0
DONSON,441.0
CAB39L,938.0
TTPAL,872.0
WIPF3,835.0
CASC4,615.0
CHID1,619.0
SAP30,805.0
GTF3C1,573.0
LOC110256721,713.0
DPY19L3,555.0
SOCS7,854.0
IRF2BPL,594.0
LOC102163267,748.0
GBE1,1259.0
LOC106510014,395.0
MAGT1,619.0
TNPO3,599.0
TRMO,813.0
MESDC2,597.0
C5H12orf29,592.0
USP46,509.0
TFDP2,587.0
ALOX5AP,633.0
ZNF512,758.0
OXA1L,850.0
LOC110262172,774.0
EIF4E3,463.0
IDE,1082.0
LOC110261292,846.0
TBC1D31,612.0
RAB23,945.0
LOC110260025,1068.0
SCRIB,566.0
POLR2E,840.0
DCUN1D5,932.0
LOC110255805,868.0
SLC26A2,860.0
LOC100624032,622.0
RNF146,658.0
RYK,742.0
RBPMS2,1212.0
GPRC5C,724.0
WDR72,863.0
LOC110262115,1631.0
LOC106505296,798.0
CABIN1,992.0
LOC100156074,977.0
TBX5,1062.0
VCPKMT,1126.0
RNF41,906.0
ZNRF3,906.0
RIPK2,838.0
UTP20,731.0
LOC110255939,833.0
MCIDAS,1021.0
SLC4A8,1028.0
RCAN3,683.0
RPIA,546.0
MFSD11,841.0
DUSP16,885.0
PPP4R2,652.0
LOC110261647,93.0
MYDGF,698.0
LOC102166536,847.0
AGPS,866.0
LOC110255980,767.0
ICE1,556.0
RNASET2,138.0
GTSE1,1165.0
CHST10,689.0
MPP3,913.0
TTC24,511.0
VAPA,680.0
LOC102166036,283.0
ACSS2,867.0
TPH1,828.0
PUF60,634.0
SMIM20,1189.0
CSGALNACT1,739.0
LOC110260386,615.0
LOC733637,567.0
TRIM35,774.0
CYB5R1,1647.0
FRMD6,112.0
ZNF831,721.0
LOC100125545,878.0
OS9,413.0
DGCR2,598.0
EBAG9,936.0
LOC110255245,619.0
PDXDC1,626.0
LOC100513942,1297.0
IFITM1,109.0
GNB2,389.0
CETN3,607.0
LOC100624495,876.0
LOC106510490,909.0
RBAK,836.0
LOC100157061,726.0
TOB1,2250.0
LOC110256117,777.0
LOC110259330,769.0
COPA,548.0
LOC100627067,526.0
PIFO,678.0
DNTTIP2,905.0
TMEM47,1075.0
LOC100626097,1350.0
LOC110260951,2299.0
BCKDHA,733.0
SMARCC2,531.0
CPD,519.0
RAD21,679.0
RAP2C,1294.0
RAB10,801.0
HSPA9,886.0
GPS1,732.0
LOC110255717,669.0
LOC110255672,637.0
LGALS1,601.0
USMG5,1202.0
CAPZB,662.0
RDH14,1321.0
TRIB1,483.0
LOC110257453,659.0
LOC106505031,686.0
PARG,868.0
LOC106507734,723.0
LOC100512003,976.0
LOC110255719,796.0
LOC106504440,846.0
TMEM225B,752.0
LOC110261773,796.0
PNPLA6,417.0
AMBRA1,619.0
PPDPF,831.0
PGK1,976.0
PGP,1273.0
ANP32B,491.0
RPS17,587.0
LOC100515551,904.0
ZNF445,770.0
AQP1,401.0
NHLRC2,1111.0
TAF8,701.0
PODXL,649.0
DUSP6,82.0
MAPK1,548.0
LOC110256085,650.0
SEC61G,597.0
ING4,744.0
LOC106506003,993.0
ANKAR,1193.0
SLC10A1,643.0
PNRC2,858.0
FIP1L1,367.0
STK33,478.0
C13H3orf35,896.0
PPP2R1A,578.0
CCKAR,692.0
TIMP1,168.0
NLN,709.0
RNGTT,691.0
KLHL2,377.0
STK25,719.0
ZNF451,784.0
CCM2,370.0
RBM17,670.0
ARPC1B,164.0
EDC4,684.0
LOC106508909,568.0
LOC110257231,797.0
SIK1,114.0
CTBP1,438.0
ASXL1,579.0
EYA3,690.0
ILF2,767.0
AJAP1,743.0
GRIP2,1442.0
FAM110A,706.0
SURF6,631.0
MAP2K7,851.0
LOC110256263,962.0
LOC110259993,934.0
ARHGAP1,360.0
NCAPD3,791.0
SLC2A10,554.0
FBXO42,855.0
ZNF782,948.0
ATP5J,1088.0
ST6GALNAC4,990.0
SMURF1,175.0
CAMTA2,812.0
LOC106507624,923.0
TIMM10B,1816.0
NARS,829.0
SMN1,774.0
WDR1,691.0
COQ9,1132.0
RAE1,673.0
TMBIM1,304.0
LOC102167161,609.0
TLR5,677.0
LOC100627949,727.0
LAPTM5,146.0
LOC106507304,916.0
FAM122B,556.0
TMEM206,726.0
LOC106506313,789.0
LONP2,900.0
SIRT7,450.0
PLCG1,291.0
GID8,525.0
GFM1,862.0
PSMG3,1148.0
MARVELD1,222.0
PTPRG,480.0
IL16,140.0
OTUD6B,768.0
STIM2,278.0
LOC110257200,458.0
ACSL3,494.0
IMPDH2,654.0
UGGT1,533.0
UBXN4,826.0
VPS33B,535.0
LOC110256474,833.0
SUGP2,578.0
TFG,719.0
LOC100518330,587.0
TOP1MT,252.0
TMEM50B,503.0
LOC102160325,623.0
ACVR2B,434.0
GLRX,634.0
ANO8,755.0
TRIM56,278.0
LOC110262050,1636.0
TMEM246,849.0
MAP3K4,619.0
NR1D2,365.0
LOC106505369,700.0
PPM1B,1051.0
EPS8,415.0
ANKRD13A,404.0
LOC100738050,861.0
TMEM94,551.0
GSTK1,713.0
CALCB,872.0
LOC110260894,692.0
ENOX1,857.0
ADIPOR2,634.0
RLF,775.0
EIF3F,631.0
ZNF639,729.0
TMEM50A,592.0
KIF12,379.0
POLR1B,856.0
ANTXR2,416.0
CCDC17,741.0
THAP3,869.0
ELOA,490.0
TSPAN9,880.0
SLC25A13,1000.0
KLF11,270.0
TERF1,602.0
TRIM14,407.0
MALL,795.0
EPC2,804.0
ZNF623,601.0
C2H19orf60,684.0
CTSK,415.0
IFNGR2,382.0
GPX3,138.0
GABRB1,1159.0
CDKAL1,922.0
LOC106509106,790.0
LOC106504373,731.0
LOC110255422,1056.0
LRPPRC,831.0
LOC100512907,629.0
PTGER4,132.0
CRISPLD2,53.0
IRAK1,496.0
LOC110255424,403.0
ZMYM5,711.0
NDUFA12,1174.0
NDUFV3,875.0
ADAMTS20,1495.0
ANAPC5,562.0
PRPF40B,848.0
SP140,127.0
VEGFC,53.0
CCAR2,387.0
A4GALT,694.0
TMEM214,464.0
TALDO1,532.0
LOC106510078,689.0
ZBTB43,1379.0
CDK8,690.0
BOLL,1016.0
NMRAL1,657.0
STARD4,1193.0
LOC100623255,604.0
SHCBP1L,422.0
UPF3B,648.0
SELENOS,621.0
MYLK4,784.0
UNC5B,646.0
LOC110260325,610.0
ABHD4,621.0
GOLGA7,542.0
SPCS2,801.0
ZHX1,923.0
LOC102167979,825.0
PDPN,249.0
LOC106506780,749.0
AKAP11,717.0
ABCC10,540.0
FIG4,558.0
TM4SF1,243.0
ATP6AP2,813.0
FAM76B,431.0
EPRS,847.0
LOC100621792,764.0
SNRPB,538.0
COBL,789.0
SLC43A2,606.0
TM2D3,528.0
TTLL5,786.0
TXNDC11,637.0
SEMA6A,92.0
PTPRS,379.0
PSMD13,1066.0
HBQ1,563.0
PCBP4,843.0
NUP188,904.0
GP6,666.0
MRPS16,1150.0
C8H4orf36,872.0
JDP2,477.0
RPS6KB2,872.0
KIAA0141,574.0
LOC106504985,899.0
MINOS1,841.0
LOC100154852,689.0
CD9,228.0
MRPS25,752.0
LOC102166186,522.0
LZTS2,476.0
EXOSC1,724.0
GALNS,424.0
C6H1orf50,712.0
LOC100510904,374.0
SIGLEC14,531.0
LMAN2L,858.0
FAM110B,646.0
TBC1D20,745.0
LOC102167252,1242.0
DCTN4,789.0
ZBTB24,641.0
C9H11orf87,666.0
AXL,70.0
GPR107,391.0
MOB1A,566.0
MFSD13A,832.0
LOC100522152,947.0
MNAT1,581.0
LOC110255863,685.0
FAT4,363.0
LOC102164072,395.0
GDI2,531.0
D2HGDH,652.0
RHBDD3,734.0
RRP1,476.0
C1S,231.0
NR1H2,539.0
RHEB,628.0
SPOPL,373.0
CAPN11,867.0
TCF23,1061.0
GPR62,707.0
TADA1,738.0
IAPP,594.0
ARNT,428.0
LOC106509912,614.0
LOC110256521,477.0
SEC24B,576.0
LOC102164930,736.0
SLC35F2,833.0
LOC102157760,621.0
ST3GAL3,538.0
LOC102163011,885.0
LOC110260234,548.0
ZBTB11,810.0
NUDCD2,868.0
CYP4F55,505.0
FBXO39,426.0
LOC106508499,641.0
SPX,559.0
PKD1,562.0
BROX,466.0
LOC100621287,808.0
DNAL1,726.0
LRP2BP,688.0
VPS35,571.0
ARAP1,127.0
ERO1A,737.0
RTL6,810.0
CKAP4,376.0
FAM78B,1508.0
SYTL2,545.0
ADGRF3,692.0
LOC100621626,982.0
LOC110255888,1298.0
TFB2M,742.0
NUP153,642.0
LOC102159375,664.0
FXYD6,251.0
IRX4,616.0
COL13A1,26.0
LOC110255453,198.0
TNFAIP3,362.0
LOC102165479,611.0
TYRP1,843.0
LOC110261304,718.0
FAM222B,772.0
TPI1,932.0
PIGM,729.0
SLC26A4,768.0
TNFAIP8L2,547.0
CDON,888.0
TAB2,662.0
LOC106508360,757.0
MRPS36,981.0
C10H9orf153,739.0
PROCA1,428.0
LOC106508298,811.0
GALNT2,407.0
BTBD10,594.0
FHIT,822.0
PNKD,751.0
TOMM20,649.0
LOC106504515,984.0
SREK1IP1,894.0
KDM6B,504.0
CC2D2A,285.0
TRPM2,923.0
TIMM8B,1103.0
ACTA2,114.0
WFDC11,572.0
MIPOL1,875.0
IL20RB,517.0
KIF24,1063.0
ETF1,378.0
BRD1,413.0
LOC100523537,780.0
TMEM183A,765.0
ZNF658,689.0
LOC110260083,837.0
AGO1,572.0
UBA6,633.0
LOC106505401,595.0
LOC110255552,215.0
KLHL32,1014.0
LOC110256530,623.0
GNA13,525.0
C4H8orf89,802.0
GOLGA3,512.0
RGS22,577.0
STX18,584.0
ROBO2,180.0
LOC110255997,926.0
NDUFB5,1241.0
LOC102164889,729.0
LOC110256534,935.0
NEFM,814.0
MRPS26,767.0
ARRDC4,745.0
CCDC18,623.0
SAR1A,499.0
UBE2M,633.0
SEC24A,521.0
MXD4,409.0
CASKIN1,618.0
ZNF624,593.0
LOC110256840,183.0
RNF11,888.0
ZNF200,963.0
FBXO4,861.0
SKP1,516.0
RAD1,575.0
SMO,469.0
TCF20,542.0
C15H4orf47,659.0
CEP85L,126.0
LOC106504559,682.0
LOC110259925,484.0
ATG2B,643.0
PTPRJ,197.0
RASSF4,424.0
WDR44,815.0
ZSWIM6,457.0
MTMR6,374.0
FAM160B2,401.0
ZNF891,875.0
LOC110261513,553.0
CEP120,409.0
RETREG3,651.0
PAIP1,631.0
ADAM17,277.0
CARHSP1,585.0
AGTR1,205.0
PIGR,677.0
NPL,123.0
ARL9,460.0
LOC110257359,672.0
LOC100525529,721.0
LAPTM4B,837.0
MOSPD1,657.0
TMBIM4,658.0
LOC110255292,768.0
IFNAR1,358.0
DALRD3,908.0
SEC63,488.0
CDK1,604.0
METAP1D,818.0
SLC30A6,812.0
KIAA0100,493.0
LOC110260306,1059.0
ADCY5,1263.0
LOC106506885,695.0
LOC110256264,628.0
ANKRD44,766.0
DENND1B,721.0
ARFGAP3,750.0
C1H14orf28,564.0
ZNF74,840.0
DLG2,531.0
LOC100626048,1007.0
TMEM38B,1391.0
CCDC94,718.0
IPO9,600.0
LOC102162488,608.0
TMED9,522.0
SCN7A,50.0
ACOX3,563.0
LOC110261968,726.0
LOC102160084,835.0
TAF13,781.0
ARFGEF3,884.0
LOC110256082,833.0
EIF1AX,913.0
TPK1,1753.0
GNG5,848.0
CRH,982.0
LRBA,602.0
CFAP46,841.0
LOC102165507,366.0
SLC35A1,951.0
NPEPL1,338.0
GCNT3,540.0
ID3,193.0
C4H8orf37,1514.0
PIGT,555.0
KDELR1,522.0
CCL5,272.0
ZCCHC17,649.0
MMS19,680.0
APOA1,166.0
CNKSR2,820.0
HNRNPA0,703.0
LOC110261094,1570.0
SF3B3,713.0
CDKN1B,324.0
SCAND1,1070.0
LOC110255837,682.0
LOC100513319,731.0
ZCWPW2,526.0
SART3,632.0
UBE2D1,1157.0
DOCK9,210.0
LOC102161686,939.0
PRPF18,679.0
ADAMTS19,166.0
LOC106506962,643.0
BRI3,506.0
CYP20A1,191.0
SLC22A14,665.0
ING3,754.0
PHF1,689.0
EBF2,99.0
PAK4,723.0
LRRC41,614.0
MLEC,798.0
MRPL50,834.0
FKBP2,526.0
LOC110256019,669.0
LOC110260268,598.0
GLMN,613.0
MDC1,684.0
LOC102158878,1432.0
SZT2,678.0
GPR15,715.0
LOC100513562,864.0
LOC106507707,770.0
LOC106505126,666.0
ALKBH8,768.0
LOC100515176,728.0
MTF1,468.0
TBRG4,816.0
VPS29,547.0
TMPRSS3,892.0
TMEM41B,515.0
IL1A,515.0
HUS1,298.0
LOC106504605,51.0
COPB1,511.0
ASH2L,711.0
BEST4,642.0
UBE2E3,510.0
PIP4K2A,225.0
THY1,410.0
LOC110260422,719.0
LOC110255523,777.0
ECE1,145.0
ERI3,505.0
NDUFAF1,695.0
EDEM3,492.0
PCYT1A,1067.0
RGMB,305.0
LOC110256685,497.0
LRRC1,629.0
GPANK1,620.0
BCORL1,502.0
MRPL57,755.0
LOC100155243,805.0
POLH,673.0
MYO9B,223.0
LOC110261229,692.0
