,aggregate_gene_expression
IRF3,580.0
S100Z,859.0
ARHGAP12,657.0
HBS1L,724.0
LOC100623270,598.0
OAS2,218.0
TRIM58,883.0
NDUFAF3,802.0
DIS3L2,748.0
HES4,761.0
LOC106509590,739.0
LOC100158011,761.0
SGSM1,552.0
NTN5,736.0
SLC18A1,538.0
RNF220,821.0
RABIF,708.0
AUNIP,592.0
GLYR1,655.0
DMXL2,779.0
IL34,1021.0
ERCC2,930.0
LOC106506835,774.0
IQCF3,909.0
MMP23B,605.0
COMTD1,886.0
PPP4R3B,600.0
NARFL,816.0
SLC37A2,785.0
SSFA2,409.0
XYLT1,630.0
EEF1D,664.0
EXT1,437.0
MFAP3L,812.0
HDDC3,710.0
SLC35E3,674.0
C3H16orf52,551.0
ATP13A4,828.0
CHRDL1,363.0
LOC100521529,640.0
WDR45,811.0
LOC106507939,723.0
DCT,722.0
AK4,728.0
CKAP2L,744.0
UBQLN1,740.0
PTP4A1,886.0
ATP2C1,834.0
NMT1,744.0
MIDN,722.0
DNM3,721.0
GABBR1,248.0
DPPA2,754.0
FCHO1,787.0
DDX18,588.0
CCL2,273.0
PTGIR,833.0
GIMAP6,354.0
PIK3IP1,596.0
SCARB1,393.0
LOC110259924,756.0
SYPL1,668.0
TDRD3,668.0
DCAF1,634.0
KIF13B,709.0
DDOST,706.0
LOC100514038,657.0
LOC110262320,1025.0
USP1,516.0
LOC102157576,686.0
LOC100522143,677.0
LOC110257125,822.0
COL5A3,131.0
ABCC1,845.0
XDH,1048.0
CDADC1,737.0
POP1,840.0
KIF3A,463.0
LOC110261313,831.0
LOC110255685,849.0
SAP30L,450.0
KCNAB1,561.0
FARP1,455.0
TASP1,541.0
FAP,100.0
PRMT3,733.0
LOC102158650,1004.0
SBF2,621.0
LOC110257936,732.0
HMGXB3,577.0
LOC102166702,900.0
LOC110259936,809.0
C1H9orf43,1096.0
MSRB3,997.0
LOC110261115,790.0
ZNF449,606.0
GINS2,552.0
RPL4,636.0
PELO,299.0
GNPTAB,482.0
TMEM123,560.0
LOC106510483,770.0
METRNL,722.0
C9H1orf27,581.0
LOC110259964,680.0
LOC110261227,795.0
LOC110259155,723.0
LRRCC1,579.0
STXBP5,596.0
LRRC39,1053.0
NDUFS8,907.0
PFN2,697.0
GPR156,714.0
NELFCD,717.0
ATF2,671.0
SLC22A5,543.0
GPS2,661.0
LOC110260762,778.0
CDK10,732.0
LOC106507373,1170.0
ARL5A,407.0
LOC110255951,802.0
PNKP,698.0
SRRT,600.0
TET1,497.0
RABGEF1,615.0
ILF3,681.0
LOC102165061,780.0
DEGS2,726.0
SKIV2L2,575.0
DLGAP4,831.0
TANGO2,548.0
LOC106508762,626.0
CCDC83,774.0
LOC106505748,741.0
RNF170,540.0
ERICH1,496.0
TRIM23,683.0
ZFPM2,764.0
FAM105A,148.0
SPATA18,737.0
ZNF646,693.0
KIAA1217,538.0
RCOR3,701.0
ZFR,614.0
ATP5G3,956.0
STRN4,618.0
LOC106507918,670.0
FOXN1,929.0
LOC102158443,798.0
PLEKHJ1,611.0
DNAJC6,873.0
ATP5O,827.0
ACO1,841.0
DGKE,509.0
PPM1A,659.0
CPED1,556.0
UBA3,701.0
LOC110259899,796.0
LOC100736974,411.0
ATG4C,298.0
ZC3H15,571.0
EIF4H,494.0
FAXC,703.0
LOC106510601,792.0
LOC106504434,875.0
LSMEM1,746.0
ORC3,725.0
ATP8B4,644.0
SLC35E4,974.0
SLC35B2,958.0
CCDC6,738.0
MDH1,1038.0
ZBTB21,668.0
LRRC38,668.0
DPF2,763.0
SELENBP1,113.0
LOC102164518,878.0
CPEB2,500.0
TBC1D1,456.0
OSTF1,381.0
LOC110257806,764.0
JMY,706.0
DEAF1,686.0
SF3A2,626.0
LOC110260052,751.0
BBS1,634.0
C5H12orf73,782.0
SPOP,633.0
UBFD1,649.0
LOC100523745,772.0
TFEB,838.0
LOC110260359,708.0
LOC100737821,721.0
MMP14,256.0
DCP1A,617.0
HERC6,175.0
TGM2,1006.0
TSHZ1,955.0
DLGAP1,834.0
KCNIP3,740.0
PSMD1,714.0
LOC100523736,652.0
LOC106508431,810.0
RING1,683.0
COIL,679.0
PCSK6,377.0
COPG1,604.0
ICOSLG,140.0
CNOT9,725.0
LOC110259487,676.0
LOC110259689,831.0
YAF2,650.0
MYO1D,629.0
LOC110255519,716.0
SLC22A15,604.0
SPSB3,611.0
KIAA1958,657.0
ABR,558.0
NT5E,573.0
LOC102161921,826.0
MBD6,645.0
LOC102161654,738.0
PRDM10,576.0
GSTCD,784.0
LOC100737660,648.0
LOC102167315,550.0
PTBP3,315.0
TMTC3,623.0
ADAMTSL4,369.0
SUPT3H,656.0
PLXNB2,560.0
CRP,681.0
LOC110255851,659.0
OTOF,662.0
LOC110259515,849.0
LOC102163705,549.0
MICU3,791.0
HDGF,604.0
C2H19orf43,497.0
NRDC,523.0
ACBD6,738.0
LOC106509653,833.0
MED23,664.0
ETNK1,517.0
LOC100514068,312.0
LOC106510670,672.0
PGD,749.0
SUCNR1,667.0
TARBP1,827.0
ARAP3,103.0
MAFG,557.0
MAP2K2,553.0
CDPF1,821.0
C1R,146.0
ATP1B4,1293.0
SMAP1,567.0
GFPT1,721.0
OTULIN,591.0
NUP58,579.0
ISM1,838.0
MYNN,655.0
HIP1,648.0
XPOT,559.0
DCAF5,688.0
AHDC1,775.0
LOC110261199,596.0
TAPT1,686.0
CRY2,885.0
NIPA2,604.0
LOC100522887,184.0
CNMD,874.0
AP3B1,395.0
LOC110255912,817.0
SMARCD3,849.0
UBXN2B,665.0
ORAOV1,631.0
AIFM1,883.0
LOC110259905,796.0
RAB5A,551.0
PLEKHG1,265.0
LOC102167126,699.0
NBEAL2,636.0
RIC8B,635.0
C4BPA,194.0
CLVS2,683.0
SHC4,637.0
BRD8,569.0
LOC106504367,816.0
LOC110255540,637.0
MAP4K3,459.0
TBC1D17,680.0
AP1G1,597.0
MTO1,750.0
FSTL4,629.0
CEP70,791.0
CAPN15,684.0
MOBKL3,807.0
LOC106504492,652.0
SET,567.0
CREM,992.0
RASA3,270.0
ABCF3,699.0
LOC110255463,785.0
STRIP2,1187.0
PHF20,549.0
MCCC1,672.0
LOC100736710,1148.0
C6H1orf228,770.0
GPR137C,896.0
SLC27A4,688.0
RAB28,789.0
FAM83D,709.0
ERI2,709.0
COX5B,874.0
ZNF713,775.0
DHX40,635.0
F2RL2,74.0
IDO2,827.0
CLHC1,780.0
ARHGEF40,438.0
MUC20,1035.0
BICC1,148.0
LOC102159863,663.0
LOC110261992,781.0
SHE,332.0
CLASP2,479.0
WDR83OS,614.0
LOC110257548,668.0
LOC106509643,683.0
PUM3,654.0
DAPK3,831.0
F2RL1,705.0
ZDHHC3,626.0
EMD,630.0
CRHR2,695.0
EFCAB7,816.0
P4HA1,476.0
MAP1LC3A,645.0
RNPS1,586.0
CFAP221,686.0
PLEKHA1,694.0
GPR174,689.0
AASDHPPT,611.0
RAB9A,733.0
PANK4,924.0
OPLAH,848.0
LOC110261245,678.0
TMEM63C,660.0
ZNF239,535.0
ERP27,861.0
LOC106504501,730.0
ZNF263,670.0
MXI1,635.0
SLC12A2,362.0
RREB1,754.0
LOC100515837,275.0
TACR2,922.0
TIGAR,877.0
ZNF276,561.0
LOC106504619,680.0
RAPSN,674.0
N6AMT1,667.0
CCSER1,620.0
LOC110260674,819.0
PTPRM,666.0
ATG101,579.0
LOC106505545,453.0
GLRX2,584.0
LOC102158936,632.0
LOC102165845,893.0
XPO7,615.0
TCEA2,365.0
TCEAL4,693.0
USP25,768.0
FLNB,687.0
TNFRSF1B,117.0
ERC1,704.0
C3H2orf42,703.0
ZFHX2,604.0
DOCK4,448.0
ITGAL,158.0
NKIRAS2,661.0
RPL36AL,553.0
RIMKLB,121.0
TNS3,197.0
LOC102161632,671.0
MATN2,102.0
LOC106506961,668.0
ABI3BP,166.0
TTC26,732.0
LMAN2,469.0
AP3S1,733.0
HK3,715.0
CFAP70,649.0
LOC110259513,605.0
DPP8,510.0
POLDIP3,502.0
SLC38A10,398.0
APOBEC1,824.0
LOC110255210,648.0
RAP1B,287.0
DYNC2H1,438.0
LOC100512976,907.0
GBP1,270.0
EFCAB14,505.0
EMP3,155.0
TMEM243,790.0
EPN2,741.0
SRP72,660.0
ZMIZ2,578.0
FAM161A,816.0
CASP8AP2,484.0
URI1,605.0
MPRIP,581.0
CCDC136,695.0
SEC14L1,467.0
NAP1L4,673.0
LSM12,566.0
LOC110259901,727.0
GNB5,677.0
YLPM1,526.0
PTCRA,787.0
LOC110257894,687.0
DNAAF4,616.0
LOC106504530,781.0
G3BP2,632.0
VSIG4,116.0
PSMD11,697.0
UFM1,420.0
C3H16orf96,773.0
LOC110259955,646.0
ANXA1,206.0
CUL1,637.0
ZEB1,399.0
ITPR1,133.0
COPS2,537.0
LOC100155964,938.0
MAN2A1,400.0
LRRN4CL,80.0
ARHGAP6,161.0
ANKRD13C,758.0
RHBDF1,450.0
MGLL,823.0
LOC110260197,1053.0
LOC110259698,762.0
COPS6,638.0
SUPT5H,596.0
ATP6V0B,507.0
MGAT5,637.0
TLR8,661.0
PTCHD4,761.0
AMHR2,721.0
PHF12,659.0
COMMD7,471.0
LOC106504299,584.0
LOC102161206,690.0
HEATR5A,659.0
SIK3,703.0
NPLOC4,631.0
PLCB1,92.0
CCDC107,770.0
PARVB,716.0
RPL31,667.0
MRPS5,690.0
CHMP4C,630.0
TBC1D15,673.0
CYBA,359.0
TCN2,311.0
LOC106506781,237.0
LOC110260374,729.0
RTKN2,685.0
ZNF416,784.0
DCUN1D1,659.0
LOC110260036,627.0
LRP5,849.0
STK39,516.0
APH1B,631.0
AFG3L2,682.0
ST3GAL6,483.0
CDC5L,501.0
PNMA8B,738.0
CDC6,747.0
MORC3,420.0
CCZ1,501.0
SKI,378.0
PIK3C2B,661.0
UBE3B,609.0
EIF3E,600.0
GSPT1,537.0
AAR2,670.0
SNX14,469.0
PHKA2,794.0
C3H16orf72,707.0
LOC100513346,435.0
DCAF10,603.0
ABRAXAS1,631.0
ANXA6,592.0
ADAMDEC1,792.0
FRS3,703.0
GALNT7,677.0
ADAT2,576.0
SFTPD,835.0
FYCO1,719.0
LOC100158069,851.0
SCFD1,562.0
PSMD7,579.0
UGP2,290.0
NEDD4,144.0
LOC110261511,719.0
CAMK2B,895.0
SOCS6,511.0
PMEPA1,449.0
FAM60A,770.0
CTTN,575.0
LOC100624149,691.0
FAM83F,706.0
VSTM5,661.0
WASF1,646.0
LOC102158826,524.0
PRPF8,589.0
ZBTB10,499.0
HERC3,433.0
LOC102160517,583.0
BTBD1,751.0
MORC2,633.0
FCER1G,172.0
HTT,574.0
LOC110261293,796.0
ARIH2,648.0
TPRA1,592.0
FMO5,587.0
SCRN1,524.0
TSPAN3,497.0
LOC100518417,615.0
WSCD2,712.0
STK17B,267.0
AGPAT5,480.0
STT3B,649.0
MTG2,521.0
ADD1,308.0
AKR1D1,937.0
LOC102168027,721.0
BFAR,542.0
TERF2IP,524.0
LOC102158261,745.0
C6H18orf21,804.0
DACH1,923.0
HMGN1,678.0
UBA2,495.0
TAGLN2,388.0
LOC110256677,883.0
HAUS5,575.0
HEATR5B,597.0
TBC1D13,718.0
PNPLA8,612.0
MYO1C,640.0
CRLF3,358.0
DCDC2,734.0
MLANA,697.0
STARD6,632.0
LOC100620992,727.0
KCTD3,579.0
ETV7,488.0
LOC106504536,597.0
OTOS,718.0
LOC106506610,853.0
BCAM,860.0
GABARAP,452.0
PUS7,619.0
LOC110256097,721.0
ADGRA2,110.0
EIF4G1,600.0
LOC110256490,764.0
RFFL,420.0
KRT40,722.0
SAMM50,760.0
LOC100521518,652.0
PSMD12,543.0
MAMSTR,564.0
LOC110256763,851.0
CCDC190,748.0
GNAI1,599.0
BCAP29,557.0
SPCS1,598.0
CDH9,769.0
GOPC,482.0
RCBTB1,799.0
RNF183,770.0
LOC110257244,635.0
BUB3,624.0
INSM2,808.0
MRM3,544.0
CFAP206,590.0
UBTD1,775.0
LOC110255749,777.0
RUSC2,358.0
GLIS2,595.0
DPM1,529.0
GPX1,340.0
LOC106505035,679.0
CBX5,510.0
TMEM185B,585.0
PLD5,554.0
IER3,1023.0
LOC100516105,685.0
LOC110256651,781.0
PRMT1,678.0
ACSL4,359.0
CEP164,244.0
IL31,594.0
AKAP5,531.0
DLG3,939.0
MPC2,879.0
LOC106505137,624.0
LOC110255693,462.0
LOC100516735,535.0
ABCE1,538.0
DLD,724.0
LOC102158069,798.0
MED14,557.0
IKZF5,579.0
LOC106510595,644.0
LOC110259688,701.0
SFSWAP,651.0
PLEKHG6,645.0
VAT1L,818.0
NASP,559.0
MGAT4D,639.0
TYROBP,194.0
TMEM170B,753.0
VAV3,185.0
CCDC40,618.0
SZRD1,539.0
ZNF34,597.0
BCL7C,509.0
TOR1AIP1,637.0
PIK3CD,540.0
RUBCN,620.0
AP3M1,505.0
GABRG1,682.0
LOC110256735,630.0
LOC110260282,698.0
PROP1,733.0
ATL3,375.0
RNF14,632.0
RIOX2,638.0
MANEA,665.0
GPR52,559.0
ZNF883,383.0
TAS2R40,847.0
GTF2H5,627.0
ZMAT1,713.0
UQCR10,793.0
METTL23,633.0
CCDC137,538.0
RIOK3,545.0
MSL2,534.0
KRT80,759.0
GMNC,677.0
LOC110261576,969.0
LOC100624795,681.0
SMIM19,639.0
PLSCR5,213.0
TSEN15,568.0
YWHAQ,490.0
CCDC66,538.0
PDF,600.0
GNG11,147.0
HNRNPUL2,469.0
UHRF2,560.0
IFT122,685.0
LOC110256623,460.0
ZCCHC14,472.0
LOC100522787,774.0
LOC102167839,642.0
EMSY,697.0
FAM83H,677.0
DNAH5,653.0
LOC102158500,771.0
DEFB124,708.0
RUFY1,568.0
EIF2AK1,577.0
TEX10,541.0
GRB14,814.0
CHMP3,652.0
CLMN,599.0
DMP1,573.0
FBXL5,466.0
CCT4,558.0
LOC110256525,792.0
NFX1,697.0
APBB1,614.0
COL5A1,122.0
LOC106506141,602.0
PON3,652.0
RDX,351.0
NEURL3,807.0
TLDC1,617.0
GPR39,698.0
LOC110255684,692.0
ATPIF1,749.0
MARF1,432.0
NBEA,567.0
RABAC1,403.0
LOC110260659,621.0
TNFRSF8,487.0
RGS7,1057.0
CTSF,425.0
PRKAR1A,638.0
SLC25A51,611.0
LOC110260746,524.0
LOC110257511,803.0
CTSA,671.0
ZC3H3,571.0
GPR4,728.0
SNED1,454.0
EZH1,526.0
IL6R,674.0
PDZD8,533.0
PPP1R12C,554.0
PTK2,483.0
ARPC2,325.0
MBD4,540.0
AKAP17B,721.0
LOC110257240,131.0
HAUS3,533.0
UROS,696.0
CAPZA2,570.0
LOC106509419,666.0
ZFYVE1,513.0
LOC110256592,672.0
GRIA2,658.0
LOC100517340,614.0
ATP11C,771.0
ZNF12,508.0
ATP6V1C2,528.0
LOC106510024,655.0
VCP,696.0
MTURN,222.0
OTUD1,1361.0
LOC100154423,662.0
ZFP90,433.0
GORASP2,562.0
FAM84B,615.0
YWHAB,332.0
TXNDC5,427.0
WBP4,442.0
LOC110261986,658.0
APPL1,412.0
KIF2A,344.0
ME3,639.0
SLC12A6,573.0
CAGE1,675.0
LOC110256639,541.0
KCTD12,141.0
SLC35D1,822.0
LOC110256296,495.0
ITPRIPL1,623.0
UBE2Q1,474.0
ACTR10,488.0
KLHL30,891.0
FAM84A,687.0
LOC106505808,675.0
FAM169B,573.0
NR2C2,565.0
ZNF691,651.0
TAS2R1,806.0
FKBP3,717.0
AMMECR1L,489.0
LOC110259368,613.0
CLUH,841.0
DNAJC7,559.0
COPS7B,657.0
C9H11orf52,779.0
CRB1,623.0
SNRK,303.0
LOC106505716,538.0
FAM3A,631.0
WDR48,538.0
FAM8A1,427.0
PAIP2,498.0
PIGA,526.0
LOC100158108,498.0
LOC106510173,678.0
DAZAP1,684.0
LZTS1,793.0
TM9SF2,415.0
FLRT1,815.0
SCAF4,431.0
DOPEY1,617.0
SLC52A3,533.0
CADM1,473.0
CEPT1,472.0
RBM4B,550.0
SRPRA,450.0
LOC110261782,710.0
ARHGEF7,458.0
IRF5,182.0
LOC110255669,801.0
VRK3,625.0
LOC100737817,663.0
SYT13,613.0
LOC102168194,505.0
EEFSEC,566.0
LOC102157618,697.0
TMEM70,712.0
EIF4E2,429.0
TXLNA,467.0
LOC106505578,856.0
SCPEP1,306.0
BOLA3,806.0
LOC110260720,573.0
PIK3R5,442.0
KCNH2,830.0
MZT1,574.0
KPNA5,613.0
KPNA1,646.0
C1H14orf166,547.0
LOC106510420,570.0
CWH43,634.0
LOC110260228,730.0
CLCA4,747.0
LOC106507907,777.0
LOC110261334,578.0
TTBK2,669.0
BMP1,414.0
RLIM,433.0
LOC110260790,763.0
HEBP2,584.0
SYNGR2,772.0
NMD3,664.0
UBTF,473.0
NABP1,340.0
LOC100737912,588.0
PHF21A,482.0
LOC110260238,661.0
LOC100737904,657.0
OPTN,621.0
GANAB,491.0
IK,460.0
TCIRG1,435.0
LOC110255639,759.0
NXPH4,559.0
EIF1AY,564.0
SERPINE1,571.0
CDK20,503.0
ATG9A,664.0
GP1BA,744.0
LOC102167177,629.0
ARL6IP5,770.0
ITSN1,472.0
LOC102162776,679.0
AZI2,472.0
PDE6C,560.0
IGSF10,55.0
RNF38,365.0
LOC102157842,893.0
C7H6orf106,672.0
PIK3CG,297.0
TSTD2,607.0
SLC36A4,502.0
MFN2,779.0
CLPX,572.0
NUMB,483.0
NME2,575.0
PRR12,524.0
DRAM2,320.0
LOC110255296,529.0
TRIM24,401.0
NDUFA11,753.0
PLCE1,492.0
LOC110257245,626.0
TMPO,268.0
NDUFA9,775.0
WDR45B,464.0
SLC22A3,722.0
GRK7,787.0
NACC1,530.0
NUP160,458.0
LOC106507603,610.0
LOC110260787,606.0
FBXL6,681.0
SPINK13,599.0
C9H11orf97,657.0
LOC110255283,769.0
YEATS2,506.0
ULK3,635.0
LOC106510694,1021.0
GRIA1,1333.0
FOXK2,542.0
FBXL21,552.0
HEXA,471.0
LOC106506907,704.0
TTC25,580.0
CCL14,121.0
ZC3H12C,470.0
BCL2L12,447.0
BCAP31,520.0
GTF2H1,546.0
LOC102159118,591.0
ARNTL2,622.0
CACNA1A,83.0
CBX7,595.0
LOC102166539,967.0
HFM1,665.0
LOC110255812,645.0
KMT5A,508.0
LOC106509580,545.0
ZHX3,352.0
NDUFS1,668.0
CDC34,732.0
LCMT1,701.0
C7H15orf59,731.0
LOC102161901,572.0
LOC100519022,498.0
PKN1,429.0
LOC106504728,621.0
TIMM44,849.0
LOC102161678,826.0
MAPRE1,494.0
LOC110256422,671.0
LOC102165730,239.0
AFMID,621.0
TCP1,502.0
TSC1,531.0
COG5,644.0
HMCN1,77.0
EIF3K,528.0
SGCZ,554.0
PHF11,394.0
SPTB,861.0
LOC106509952,537.0
LOC102159416,813.0
SENP7,545.0
WIPF1,340.0
MTMR1,637.0
TEX47,762.0
SGMS2,493.0
DNAJB2,615.0
UBE2D2,524.0
SDR42E2,568.0
LOC102167127,683.0
LOC110257835,451.0
NKD1,593.0
TULP3,476.0
KMT2B,499.0
LOC100625479,83.0
LOC102168063,466.0
LOC106505042,535.0
CPEB3,758.0
SNX2,529.0
LOC100156879,760.0
APBB2,353.0
DYRK1B,520.0
C10H9orf64,641.0
DVL3,467.0
KRTCAP2,547.0
KCNRG,640.0
TMEM242,598.0
CBLL1,586.0
LMAN1L,832.0
LOC110255892,481.0
NAXD,548.0
SLC35D2,535.0
LRRTM2,639.0
PLD3,368.0
ABL1,624.0
DONSON,420.0
CAB39L,641.0
TTPAL,521.0
WIPF3,675.0
CASC4,507.0
CHID1,523.0
SAP30,574.0
GTF3C1,459.0
LOC110256721,685.0
DPY19L3,460.0
SOCS7,581.0
IRF2BPL,405.0
LOC102163267,563.0
GBE1,777.0
LOC106510014,495.0
MAGT1,471.0
TNPO3,453.0
TRMO,584.0
MESDC2,479.0
C5H12orf29,493.0
USP46,407.0
TFDP2,409.0
ALOX5AP,505.0
ZNF512,599.0
OXA1L,562.0
LOC110262172,644.0
EIF4E3,453.0
IDE,645.0
LOC110261292,485.0
TBC1D31,567.0
RAB23,500.0
LOC110260025,883.0
SCRIB,561.0
POLR2E,611.0
DCUN1D5,609.0
LOC110255805,656.0
SLC26A2,527.0
LOC100624032,550.0
RNF146,477.0
RYK,554.0
RBPMS2,814.0
GPRC5C,893.0
WDR72,688.0
LOC110262115,840.0
LOC106505296,725.0
CABIN1,573.0
LOC100156074,814.0
TBX5,874.0
VCPKMT,743.0
RNF41,616.0
ZNRF3,643.0
RIPK2,589.0
UTP20,547.0
LOC110255939,545.0
MCIDAS,798.0
SLC4A8,727.0
RCAN3,503.0
RPIA,495.0
MFSD11,557.0
DUSP16,517.0
PPP4R2,418.0
LOC110261647,48.0
MYDGF,536.0
LOC102166536,671.0
AGPS,579.0
LOC110255980,576.0
ICE1,493.0
RNASET2,174.0
GTSE1,760.0
CHST10,549.0
MPP3,788.0
TTC24,530.0
VAPA,525.0
LOC102166036,212.0
ACSS2,642.0
TPH1,700.0
PUF60,510.0
SMIM20,606.0
CSGALNACT1,567.0
LOC110260386,432.0
LOC733637,434.0
TRIM35,594.0
CYB5R1,802.0
FRMD6,85.0
ZNF831,553.0
LOC100125545,631.0
OS9,333.0
DGCR2,464.0
EBAG9,434.0
LOC110255245,435.0
PDXDC1,434.0
LOC100513942,767.0
IFITM1,158.0
GNB2,300.0
CETN3,505.0
LOC100624495,478.0
LOC106510490,614.0
RBAK,641.0
LOC100157061,675.0
TOB1,744.0
LOC110256117,696.0
LOC110259330,639.0
COPA,454.0
LOC100627067,572.0
PIFO,758.0
DNTTIP2,503.0
TMEM47,546.0
LOC100626097,652.0
LOC110260951,1173.0
BCKDHA,576.0
SMARCC2,477.0
CPD,382.0
RAD21,440.0
RAP2C,607.0
RAB10,507.0
HSPA9,672.0
GPS1,545.0
LOC110255717,519.0
LOC110255672,548.0
LGALS1,753.0
USMG5,729.0
CAPZB,479.0
RDH14,678.0
TRIB1,676.0
LOC110257453,619.0
LOC106505031,645.0
PARG,511.0
LOC106507734,511.0
LOC100512003,642.0
LOC110255719,639.0
LOC106504440,634.0
TMEM225B,579.0
LOC110261773,640.0
PNPLA6,401.0
AMBRA1,567.0
PPDPF,615.0
PGK1,635.0
PGP,612.0
ANP32B,500.0
RPS17,574.0
LOC100515551,635.0
ZNF445,548.0
AQP1,124.0
NHLRC2,813.0
TAF8,527.0
PODXL,526.0
DUSP6,115.0
MAPK1,393.0
LOC110256085,803.0
SEC61G,538.0
ING4,537.0
LOC106506003,671.0
ANKAR,700.0
SLC10A1,512.0
PNRC2,445.0
FIP1L1,350.0
STK33,387.0
C13H3orf35,567.0
PPP2R1A,541.0
CCKAR,580.0
TIMP1,857.0
NLN,561.0
RNGTT,467.0
KLHL2,375.0
STK25,475.0
ZNF451,540.0
CCM2,371.0
RBM17,498.0
ARPC1B,219.0
EDC4,547.0
LOC106508909,727.0
LOC110257231,629.0
SIK1,528.0
CTBP1,458.0
ASXL1,544.0
EYA3,473.0
ILF2,509.0
AJAP1,588.0
GRIP2,1171.0
FAM110A,523.0
SURF6,388.0
MAP2K7,498.0
LOC110256263,879.0
LOC110259993,727.0
ARHGAP1,312.0
NCAPD3,471.0
SLC2A10,485.0
FBXO42,694.0
ZNF782,574.0
ATP5J,668.0
ST6GALNAC4,659.0
SMURF1,299.0
CAMTA2,555.0
LOC106507624,641.0
TIMM10B,687.0
NARS,584.0
SMN1,491.0
WDR1,570.0
COQ9,724.0
RAE1,531.0
TMBIM1,260.0
LOC102167161,434.0
TLR5,454.0
LOC100627949,591.0
LAPTM5,195.0
LOC106507304,604.0
FAM122B,584.0
TMEM206,589.0
LOC106506313,570.0
LONP2,513.0
SIRT7,421.0
PLCG1,361.0
GID8,487.0
GFM1,552.0
PSMG3,653.0
MARVELD1,291.0
PTPRG,255.0
IL16,95.0
OTUD6B,449.0
STIM2,386.0
LOC110257200,322.0
ACSL3,423.0
IMPDH2,568.0
UGGT1,476.0
UBXN4,473.0
VPS33B,503.0
LOC110256474,621.0
SUGP2,401.0
TFG,474.0
LOC100518330,424.0
TOP1MT,491.0
TMEM50B,456.0
LOC102160325,480.0
ACVR2B,551.0
GLRX,527.0
ANO8,506.0
TRIM56,253.0
LOC110262050,635.0
TMEM246,688.0
MAP3K4,507.0
NR1D2,420.0
LOC106505369,541.0
PPM1B,547.0
EPS8,363.0
ANKRD13A,386.0
LOC100738050,584.0
TMEM94,604.0
GSTK1,611.0
CALCB,644.0
LOC110260894,542.0
ENOX1,662.0
ADIPOR2,795.0
RLF,455.0
EIF3F,474.0
ZNF639,436.0
TMEM50A,404.0
KIF12,596.0
POLR1B,664.0
ANTXR2,296.0
CCDC17,692.0
THAP3,487.0
ELOA,435.0
TSPAN9,425.0
SLC25A13,662.0
KLF11,620.0
TERF1,391.0
TRIM14,319.0
MALL,548.0
EPC2,488.0
ZNF623,520.0
C2H19orf60,464.0
CTSK,254.0
IFNGR2,346.0
GPX3,105.0
GABRB1,661.0
CDKAL1,525.0
LOC106509106,652.0
LOC106504373,683.0
LOC110255422,951.0
LRPPRC,550.0
LOC100512907,553.0
PTGER4,317.0
CRISPLD2,77.0
IRAK1,445.0
LOC110255424,307.0
ZMYM5,473.0
NDUFA12,690.0
NDUFV3,573.0
ADAMTS20,717.0
ANAPC5,477.0
PRPF40B,645.0
SP140,120.0
VEGFC,82.0
CCAR2,413.0
A4GALT,769.0
TMEM214,444.0
TALDO1,410.0
LOC106510078,617.0
ZBTB43,618.0
CDK8,518.0
BOLL,616.0
NMRAL1,610.0
STARD4,924.0
LOC100623255,446.0
SHCBP1L,465.0
UPF3B,507.0
SELENOS,430.0
MYLK4,561.0
UNC5B,531.0
LOC110260325,723.0
ABHD4,773.0
GOLGA7,564.0
SPCS2,428.0
ZHX1,527.0
LOC102167979,526.0
PDPN,209.0
LOC106506780,529.0
AKAP11,343.0
ABCC10,453.0
FIG4,496.0
TM4SF1,115.0
ATP6AP2,510.0
FAM76B,366.0
EPRS,506.0
LOC100621792,651.0
SNRPB,506.0
COBL,751.0
SLC43A2,470.0
TM2D3,573.0
TTLL5,671.0
TXNDC11,519.0
SEMA6A,73.0
PTPRS,357.0
PSMD13,608.0
HBQ1,472.0
PCBP4,615.0
NUP188,625.0
GP6,538.0
MRPS16,614.0
C8H4orf36,651.0
JDP2,410.0
RPS6KB2,535.0
KIAA0141,527.0
LOC106504985,500.0
MINOS1,576.0
LOC100154852,697.0
CD9,211.0
MRPS25,515.0
LOC102166186,462.0
LZTS2,425.0
EXOSC1,535.0
GALNS,333.0
C6H1orf50,527.0
LOC100510904,563.0
SIGLEC14,450.0
LMAN2L,538.0
FAM110B,574.0
TBC1D20,382.0
LOC102167252,630.0
DCTN4,472.0
ZBTB24,574.0
C9H11orf87,587.0
AXL,75.0
GPR107,366.0
MOB1A,394.0
MFSD13A,657.0
LOC100522152,691.0
MNAT1,449.0
LOC110255863,476.0
FAT4,254.0
LOC102164072,518.0
GDI2,402.0
D2HGDH,543.0
RHBDD3,504.0
RRP1,502.0
C1S,192.0
NR1H2,412.0
RHEB,699.0
SPOPL,340.0
CAPN11,684.0
TCF23,675.0
GPR62,571.0
TADA1,485.0
IAPP,532.0
ARNT,373.0
LOC106509912,493.0
LOC110256521,593.0
SEC24B,451.0
LOC102164930,569.0
SLC35F2,557.0
LOC102157760,675.0
ST3GAL3,570.0
LOC102163011,762.0
LOC110260234,443.0
ZBTB11,456.0
NUDCD2,577.0
CYP4F55,657.0
FBXO39,373.0
LOC106508499,735.0
SPX,531.0
PKD1,474.0
BROX,438.0
LOC100621287,441.0
DNAL1,464.0
LRP2BP,594.0
VPS35,456.0
ARAP1,203.0
