,aggregate_gene_expression
ACTN1,1111.0
HRC,1568.0
NAALADL1,1021.0
LOC102158799,1281.0
ERMARD,1077.0
ODF2,1268.0
PDGFD,529.0
PPP2R5A,1019.0
FEM1B,1031.0
SGTB,1198.0
LOC106507220,1079.0
LOC100622535,1163.0
WBP1L,1724.0
LOC110260981,939.0
PARD3,840.0
FXR2,1629.0
LARS,1310.0
RAB3GAP1,1284.0
ZNF608,832.0
SLC12A9,804.0
TUBA1A,258.0
LOC110261689,1263.0
IWS1,1062.0
LOC100516295,664.0
ING1,1043.0
MAFB,97.0
ACAD10,1304.0
SRGAP3,936.0
LOC106509334,1099.0
FAM13C,1545.0
SPATA2,1109.0
TRIAP1,1109.0
CAV1,445.0
CSPP1,1031.0
LFNG,190.0
AEBP2,1215.0
DOK7,1255.0
SYNC,1073.0
PHLDA1,1002.0
VCAM1,340.0
LOC110259405,1219.0
LIMA1,205.0
MXRA8,327.0
STARD3NL,1015.0
ARL6IP1,1066.0
ARL11,837.0
LOC102163526,1171.0
USP14,1158.0
KIAA0513,743.0
IL11RA,1053.0
ZMYM6,874.0
KMT2D,1069.0
LOC106506477,1084.0
YME1L1,962.0
LOC106507303,696.0
LOC102723301,716.0
EHD4,769.0
RARRES2,223.0
ADPRHL1,1586.0
LOC102167294,834.0
RAD54L2,977.0
LOC110259241,1199.0
TAOK2,655.0
LOC102159995,1212.0
GCK,819.0
LOC110261526,1181.0
ZFYVE28,1164.0
ERICH6B,1201.0
LOC100624191,687.0
COASY,769.0
LOC106508334,1517.0
ZNF131,925.0
ASB11,1214.0
FAM13A,943.0
RMND5A,1035.0
ALDH1L2,700.0
RNF139,1088.0
NAB1,1174.0
DIP2C,1365.0
FAN1,1042.0
LOC110257576,1139.0
LOC110259333,1638.0
EGLN1,1074.0
CHCHD6,1308.0
ARMC1,595.0
CUL4A,846.0
NDUFC2,1710.0
LOC100738955,1322.0
ANKRD27,844.0
LOC110256581,1170.0
LOC110262246,1078.0
LOC100738003,510.0
TBCE,965.0
GALNT11,836.0
CASZ1,1633.0
PPM1L,1302.0
TENM3,1762.0
LOC110262081,1023.0
LOC106510452,973.0
CBX6,589.0
EIF5A,747.0
TTC23,1270.0
OSBPL9,845.0
LOC110260387,1053.0
NEIL2,1277.0
CSE1L,1055.0
LOC110261268,738.0
PTPN21,1150.0
ATL2,1036.0
USP48,774.0
PIR,1136.0
CASP2,811.0
MDN1,1291.0
FEM1C,1150.0
ENG,198.0
TMEM134,941.0
LOC106508849,1103.0
LOC106509384,1182.0
ANKLE1,1603.0
LOC110259932,1113.0
SELENOK,766.0
ECHS1,525.0
LOC106505735,1064.0
TM9SF3,796.0
SULT1E1,999.0
ATP9A,701.0
CEP112,598.0
LOC100524727,1416.0
LHFPL5,984.0
FARP2,985.0
SNTA1,1614.0
LDB1,811.0
IDH2,1374.0
LOC110259349,1195.0
AFTPH,974.0
RSL24D1,926.0
B3GNT9,1074.0
RBM45,716.0
RWDD1,528.0
RBM38,563.0
LOC110256119,952.0
MTF2,921.0
ZFAND6,773.0
PDE4A,716.0
POMT2,1006.0
HDGFL3,835.0
RAPH1,560.0
LOC100739688,1399.0
SORT1,1620.0
FYN,424.0
SYT17,1341.0
TMEM259,1237.0
UBL3,925.0
LOC102159363,1215.0
MKNK2,929.0
KCTD9,676.0
ZBED3,1193.0
NCOA6,905.0
LOC102165609,2400.0
GPSM2,888.0
TRPV2,490.0
LOC110257905,62.0
KIF26B,2920.0
RNF10,903.0
THAP2,945.0
GNAO1,1376.0
LOC102157807,985.0
TMEM135,629.0
MILR1,886.0
LOC100620814,983.0
RAI1,1028.0
GNE,1068.0
RHOA,567.0
LOC110259509,1056.0
LOC106510468,1053.0
INTS6L,870.0
VWCE,1102.0
SPATA31D1,1204.0
HM13,835.0
UBE4B,1153.0
KCND3,1126.0
NSD2,979.0
LOC106504338,1276.0
NOS1,1096.0
GNG8,1104.0
CORO6,1453.0
ZC3HAV1L,828.0
CCDC191,630.0
PLAGL2,690.0
WDTC1,951.0
LOC100156967,1193.0
SHMT1,369.0
NCL,723.0
C13H3orf67,1147.0
DENND6A,806.0
CCP110,573.0
PPT2,899.0
OSBPL1A,881.0
ZNF19,1059.0
OBSL1,1148.0
LOC110255764,795.0
PRRC2A,856.0
MFF,1469.0
LOC110255546,806.0
DFNA5,1252.0
PYROXD1,717.0
LOC110260249,1173.0
USP53,1375.0
METAP2,729.0
LOC100625711,1018.0
C14H12orf65,951.0
DARS,897.0
LOC100523244,438.0
SRBD1,868.0
GPR148,1041.0
LOC102157696,1063.0
PTAFR,1173.0
DDX42,717.0
MAGI2,1093.0
LOC106504926,1098.0
LOC110257285,1195.0
LOC100518097,882.0
LOC100737051,1393.0
TCOF1,724.0
LOC102166211,1068.0
IGF2BP3,859.0
MTMR14,474.0
AHR,910.0
XXYLT1,1020.0
LOC106510528,1275.0
TOPAZ1,919.0
RNF111,981.0
RIMKLA,814.0
VDAC2,1061.0
HELLS,480.0
PRNP,927.0
PPP2R5E,1234.0
LOC106509133,1008.0
SRCAP,1032.0
TXN2,932.0
LOC110256741,1392.0
FGGY,831.0
DZIP3,1524.0
INPP5K,995.0
LOC102158191,828.0
TFEC,924.0
COX6B,1098.0
EFCAB1,1569.0
LOC110261247,1448.0
SCAI,680.0
LOC110261940,1296.0
PCMTD2,1014.0
HSD17B4,1408.0
POPDC2,1622.0
SORBS3,620.0
FLRT2,329.0
KRAS,831.0
MORF4L2,675.0
NAALAD2,1982.0
ART4,453.0
ANKRD40,1080.0
LOC110261527,1471.0
DHX29,677.0
PGRMC2,1192.0
LOC102163721,1038.0
S100A10,201.0
LOC110260827,977.0
LOC106508141,939.0
LOC110261422,1074.0
LOC110256020,1112.0
CD300A,894.0
MAU2,1136.0
SMARCE1,909.0
LOC102167618,1178.0
NTSR2,1443.0
PPWD1,1066.0
LOC110255622,1013.0
AZIN1,1004.0
LOC110255582,977.0
B3GALNT2,1038.0
PPP1R35,1067.0
LOC110261275,1242.0
ATP5J2,1204.0
DSEL,197.0
PSPN,1304.0
PRKCB,439.0
LOC110260921,1238.0
RILPL2,1117.0
LOC100523684,1164.0
ATP5G1,1234.0
HAND2,2093.0
LOC102165237,922.0
ALMS1,826.0
LOC110255537,1389.0
THUMPD2,916.0
VPS41,883.0
ERBB4,2123.0
SESN3,279.0
APLP2,768.0
SLC27A6,160.0
CD34,610.0
LOC100519808,1028.0
IFT88,802.0
CHST7,771.0
COMT,1261.0
ZNF428,897.0
C17H20orf194,707.0
CUL5,1331.0
GGA2,1011.0
ANKRD49,642.0
LOC110255698,1109.0
RFXAP,1082.0
PTPRA,718.0
LOC106510193,928.0
LOC100517800,940.0
NUP62CL,935.0
TMEM131L,669.0
SLC22A13,1019.0
SPTLC2,970.0
FOXH1,1223.0
LOC106508944,1881.0
EPHA6,1223.0
XPO6,735.0
UFL1,913.0
TMED10,725.0
RAB2A,769.0
LOC106510388,1372.0
PSMD2,884.0
LOC110261129,1474.0
MCRIP1,651.0
LOC110257138,437.0
CLPTM1L,594.0
DCX,783.0
IRF3,455.0
S100Z,1074.0
ARHGAP12,636.0
HBS1L,1336.0
LOC100623270,634.0
OAS2,428.0
TRIM58,1501.0
NDUFAF3,1287.0
DIS3L2,1201.0
HES4,927.0
LOC106509590,1034.0
LOC100158011,1056.0
SGSM1,792.0
NTN5,916.0
SLC18A1,659.0
RNF220,1061.0
RABIF,970.0
AUNIP,732.0
GLYR1,713.0
DMXL2,966.0
IL34,1244.0
ERCC2,782.0
LOC106506835,1174.0
IQCF3,857.0
MMP23B,1069.0
COMTD1,1088.0
PPP4R3B,881.0
NARFL,927.0
SLC37A2,1219.0
SSFA2,483.0
XYLT1,768.0
EEF1D,625.0
EXT1,660.0
MFAP3L,980.0
HDDC3,975.0
SLC35E3,842.0
C3H16orf52,990.0
ATP13A4,1002.0
CHRDL1,481.0
LOC100521529,886.0
WDR45,958.0
LOC106507939,815.0
DCT,1025.0
AK4,873.0
CKAP2L,1188.0
UBQLN1,1017.0
PTP4A1,948.0
ATP2C1,1086.0
NMT1,755.0
MIDN,629.0
DNM3,1239.0
GABBR1,263.0
DPPA2,1075.0
FCHO1,1105.0
DDX18,706.0
CCL2,199.0
PTGIR,1033.0
GIMAP6,255.0
PIK3IP1,940.0
SCARB1,412.0
LOC110259924,907.0
SYPL1,880.0
TDRD3,766.0
DCAF1,912.0
KIF13B,1080.0
DDOST,698.0
LOC100514038,959.0
LOC110262320,977.0
USP1,659.0
LOC102157576,1007.0
LOC100522143,979.0
LOC110257125,1083.0
COL5A3,148.0
ABCC1,739.0
XDH,999.0
CDADC1,1038.0
POP1,1140.0
KIF3A,583.0
LOC110261313,1008.0
LOC110255685,1188.0
SAP30L,727.0
KCNAB1,853.0
FARP1,481.0
TASP1,805.0
FAP,145.0
PRMT3,962.0
LOC102158650,399.0
SBF2,1043.0
LOC110257936,722.0
HMGXB3,740.0
LOC102166702,761.0
LOC110259936,1121.0
C1H9orf43,1498.0
MSRB3,1497.0
LOC110261115,1141.0
ZNF449,719.0
GINS2,754.0
RPL4,557.0
PELO,418.0
GNPTAB,672.0
TMEM123,751.0
LOC106510483,996.0
METRNL,669.0
C9H1orf27,893.0
LOC110259964,873.0
LOC110261227,1211.0
LOC110259155,998.0
LRRCC1,844.0
STXBP5,481.0
LRRC39,553.0
NDUFS8,1310.0
PFN2,1335.0
GPR156,876.0
NELFCD,813.0
ATF2,1056.0
SLC22A5,979.0
GPS2,842.0
LOC110260762,863.0
CDK10,821.0
LOC106507373,1578.0
ARL5A,658.0
LOC110255951,966.0
PNKP,606.0
SRRT,796.0
TET1,635.0
RABGEF1,1026.0
ILF3,825.0
LOC102165061,1085.0
DEGS2,1061.0
SKIV2L2,779.0
DLGAP4,587.0
TANGO2,873.0
LOC106508762,843.0
CCDC83,1071.0
LOC106505748,1062.0
RNF170,697.0
ERICH1,641.0
TRIM23,1009.0
ZFPM2,1158.0
FAM105A,105.0
SPATA18,951.0
ZNF646,887.0
KIAA1217,858.0
RCOR3,1082.0
ZFR,1100.0
ATP5G3,1312.0
STRN4,760.0
LOC106507918,888.0
FOXN1,1488.0
LOC102158443,1211.0
PLEKHJ1,685.0
DNAJC6,937.0
ATP5O,1112.0
ACO1,1596.0
DGKE,959.0
PPM1A,924.0
CPED1,1192.0
UBA3,984.0
LOC110259899,923.0
LOC100736974,486.0
ATG4C,267.0
ZC3H15,997.0
EIF4H,687.0
FAXC,1137.0
LOC106510601,1058.0
LOC106504434,933.0
LSMEM1,864.0
ORC3,1295.0
ATP8B4,883.0
SLC35E4,1154.0
SLC35B2,1348.0
CCDC6,1848.0
MDH1,1400.0
ZBTB21,1014.0
LRRC38,781.0
DPF2,779.0
SELENBP1,159.0
LOC102164518,969.0
CPEB2,735.0
TBC1D1,447.0
OSTF1,369.0
LOC110257806,954.0
JMY,980.0
DEAF1,456.0
SF3A2,837.0
LOC110260052,866.0
BBS1,653.0
C5H12orf73,921.0
SPOP,809.0
UBFD1,926.0
LOC100523745,949.0
TFEB,858.0
LOC110260359,816.0
LOC100737821,1125.0
MMP14,369.0
DCP1A,885.0
HERC6,317.0
TGM2,707.0
TSHZ1,1441.0
DLGAP1,1145.0
KCNIP3,1013.0
PSMD1,979.0
LOC100523736,1204.0
LOC106508431,1203.0
RING1,926.0
COIL,657.0
PCSK6,526.0
COPG1,832.0
ICOSLG,165.0
CNOT9,1037.0
LOC110259487,1145.0
LOC110259689,1085.0
YAF2,1033.0
MYO1D,881.0
LOC110255519,1017.0
SLC22A15,707.0
SPSB3,1202.0
KIAA1958,949.0
ABR,627.0
NT5E,781.0
LOC102161921,812.0
MBD6,859.0
LOC102161654,878.0
PRDM10,697.0
GSTCD,1228.0
LOC100737660,807.0
LOC102167315,793.0
PTBP3,374.0
TMTC3,1041.0
ADAMTSL4,493.0
SUPT3H,1220.0
PLXNB2,565.0
CRP,932.0
LOC110255851,847.0
OTOF,817.0
LOC110259515,923.0
LOC102163705,786.0
MICU3,1319.0
HDGF,1015.0
C2H19orf43,526.0
NRDC,818.0
ACBD6,874.0
LOC106509653,1047.0
MED23,874.0
ETNK1,903.0
LOC100514068,388.0
LOC106510670,904.0
PGD,1021.0
SUCNR1,1079.0
TARBP1,988.0
ARAP3,47.0
MAFG,589.0
MAP2K2,808.0
CDPF1,822.0
C1R,266.0
ATP1B4,2603.0
SMAP1,550.0
GFPT1,834.0
OTULIN,879.0
NUP58,643.0
ISM1,1222.0
MYNN,984.0
HIP1,570.0
XPOT,737.0
DCAF5,1631.0
AHDC1,1105.0
LOC110261199,704.0
TAPT1,782.0
CRY2,1281.0
NIPA2,908.0
LOC100522887,167.0
CNMD,796.0
AP3B1,630.0
LOC110255912,986.0
SMARCD3,992.0
UBXN2B,942.0
ORAOV1,1017.0
AIFM1,1054.0
LOC110259905,961.0
RAB5A,863.0
PLEKHG1,440.0
LOC102167126,1143.0
NBEAL2,694.0
RIC8B,877.0
C4BPA,166.0
CLVS2,955.0
SHC4,888.0
BRD8,687.0
LOC106504367,1021.0
LOC110255540,1033.0
MAP4K3,723.0
TBC1D17,847.0
AP1G1,840.0
MTO1,905.0
FSTL4,889.0
CEP70,1095.0
CAPN15,900.0
MOBKL3,1059.0
LOC106504492,873.0
SET,725.0
CREM,915.0
RASA3,195.0
ABCF3,897.0
LOC110255463,1129.0
STRIP2,2133.0
PHF20,626.0
MCCC1,168.0
LOC100736710,998.0
C6H1orf228,815.0
GPR137C,1264.0
SLC27A4,942.0
RAB28,1359.0
FAM83D,957.0
ERI2,936.0
COX5B,1138.0
ZNF713,1143.0
DHX40,624.0
F2RL2,139.0
IDO2,1261.0
CLHC1,1056.0
ARHGEF40,672.0
MUC20,486.0
BICC1,220.0
LOC102159863,991.0
LOC110261992,996.0
SHE,545.0
CLASP2,540.0
WDR83OS,780.0
LOC110257548,851.0
LOC106509643,1040.0
PUM3,836.0
DAPK3,1436.0
F2RL1,902.0
ZDHHC3,893.0
EMD,606.0
CRHR2,872.0
EFCAB7,1063.0
P4HA1,328.0
MAP1LC3A,913.0
RNPS1,762.0
CFAP221,932.0
PLEKHA1,954.0
GPR174,990.0
AASDHPPT,747.0
RAB9A,938.0
PANK4,898.0
OPLAH,1064.0
LOC110261245,1080.0
TMEM63C,805.0
ZNF239,738.0
ERP27,1213.0
LOC106504501,1077.0
ZNF263,985.0
MXI1,974.0
SLC12A2,389.0
RREB1,1148.0
LOC100515837,513.0
TACR2,1425.0
TIGAR,1249.0
ZNF276,628.0
LOC106504619,929.0
RAPSN,884.0
N6AMT1,850.0
CCSER1,800.0
LOC110260674,899.0
PTPRM,1044.0
ATG101,914.0
LOC106505545,655.0
GLRX2,768.0
LOC102158936,579.0
LOC102165845,1003.0
XPO7,680.0
TCEA2,474.0
TCEAL4,1111.0
USP25,1209.0
FLNB,780.0
TNFRSF1B,83.0
ERC1,965.0
C3H2orf42,883.0
ZFHX2,837.0
DOCK4,902.0
ITGAL,120.0
NKIRAS2,825.0
RPL36AL,665.0
RIMKLB,168.0
TNS3,135.0
LOC102161632,900.0
MATN2,169.0
LOC106506961,1064.0
ABI3BP,297.0
TTC26,795.0
LMAN2,558.0
AP3S1,2051.0
HK3,823.0
CFAP70,881.0
LOC110259513,1173.0
DPP8,749.0
POLDIP3,633.0
SLC38A10,622.0
APOBEC1,1053.0
LOC110255210,943.0
RAP1B,309.0
DYNC2H1,631.0
LOC100512976,1099.0
GBP1,479.0
EFCAB14,932.0
EMP3,144.0
TMEM243,1151.0
EPN2,1289.0
SRP72,706.0
ZMIZ2,678.0
FAM161A,1042.0
CASP8AP2,562.0
URI1,854.0
MPRIP,448.0
CCDC136,1445.0
SEC14L1,678.0
NAP1L4,887.0
LSM12,914.0
LOC110259901,707.0
GNB5,761.0
YLPM1,674.0
PTCRA,1277.0
LOC110257894,755.0
DNAAF4,891.0
LOC106504530,1010.0
G3BP2,1199.0
VSIG4,78.0
PSMD11,927.0
UFM1,660.0
C3H16orf96,942.0
LOC110259955,921.0
ANXA1,95.0
CUL1,1204.0
ZEB1,683.0
ITPR1,147.0
COPS2,945.0
LOC100155964,713.0
MAN2A1,732.0
LRRN4CL,136.0
ARHGAP6,152.0
ANKRD13C,946.0
RHBDF1,478.0
MGLL,1057.0
LOC110260197,1037.0
LOC110259698,984.0
COPS6,730.0
SUPT5H,609.0
ATP6V0B,574.0
MGAT5,802.0
TLR8,1120.0
PTCHD4,902.0
AMHR2,956.0
PHF12,913.0
COMMD7,671.0
LOC106504299,825.0
LOC102161206,935.0
HEATR5A,998.0
SIK3,855.0
NPLOC4,767.0
PLCB1,122.0
CCDC107,832.0
PARVB,1098.0
RPL31,671.0
MRPS5,780.0
CHMP4C,876.0
TBC1D15,906.0
CYBA,148.0
TCN2,366.0
LOC106506781,344.0
LOC110260374,1041.0
RTKN2,964.0
ZNF416,944.0
DCUN1D1,1015.0
LOC110260036,744.0
LRP5,914.0
STK39,649.0
APH1B,789.0
AFG3L2,1120.0
ST3GAL6,609.0
CDC5L,829.0
PNMA8B,1021.0
CDC6,996.0
MORC3,572.0
CCZ1,633.0
SKI,503.0
PIK3C2B,735.0
UBE3B,858.0
EIF3E,663.0
GSPT1,690.0
AAR2,909.0
SNX14,704.0
PHKA2,706.0
C3H16orf72,1152.0
LOC100513346,465.0
DCAF10,1010.0
ABRAXAS1,848.0
ANXA6,374.0
ADAMDEC1,958.0
FRS3,831.0
GALNT7,1275.0
ADAT2,939.0
SFTPD,1395.0
FYCO1,1466.0
LOC100158069,918.0
SCFD1,734.0
PSMD7,655.0
UGP2,367.0
NEDD4,175.0
LOC110261511,918.0
CAMK2B,1204.0
SOCS6,671.0
PMEPA1,389.0
FAM60A,1197.0
CTTN,667.0
LOC100624149,461.0
FAM83F,871.0
VSTM5,847.0
WASF1,647.0
LOC102158826,703.0
PRPF8,682.0
ZBTB10,564.0
HERC3,543.0
LOC102160517,937.0
BTBD1,924.0
MORC2,743.0
FCER1G,88.0
HTT,464.0
LOC110261293,1380.0
ARIH2,957.0
TPRA1,720.0
FMO5,865.0
SCRN1,761.0
TSPAN3,672.0
LOC100518417,842.0
WSCD2,1753.0
STK17B,186.0
AGPAT5,564.0
STT3B,799.0
MTG2,362.0
ADD1,401.0
AKR1D1,1227.0
LOC102168027,935.0
BFAR,747.0
TERF2IP,859.0
LOC102158261,1224.0
C6H18orf21,904.0
DACH1,1554.0
HMGN1,1116.0
UBA2,631.0
TAGLN2,177.0
LOC110256677,918.0
HAUS5,863.0
HEATR5B,716.0
TBC1D13,1027.0
PNPLA8,803.0
MYO1C,811.0
CRLF3,409.0
DCDC2,1161.0
MLANA,892.0
STARD6,843.0
LOC100620992,646.0
KCTD3,1052.0
ETV7,673.0
LOC106504536,1062.0
OTOS,1100.0
LOC106506610,1055.0
BCAM,819.0
GABARAP,473.0
PUS7,705.0
LOC110256097,923.0
ADGRA2,117.0
EIF4G1,716.0
LOC110256490,1248.0
RFFL,498.0
KRT40,949.0
SAMM50,777.0
LOC100521518,662.0
PSMD12,776.0
MAMSTR,827.0
LOC110256763,1442.0
CCDC190,1032.0
GNAI1,675.0
BCAP29,872.0
SPCS1,768.0
CDH9,1205.0
GOPC,615.0
RCBTB1,995.0
RNF183,790.0
LOC110257244,711.0
BUB3,979.0
INSM2,993.0
MRM3,797.0
CFAP206,842.0
UBTD1,970.0
LOC110255749,855.0
RUSC2,369.0
GLIS2,617.0
DPM1,748.0
GPX1,81.0
LOC106505035,807.0
CBX5,585.0
TMEM185B,695.0
PLD5,701.0
IER3,1055.0
LOC100516105,1025.0
LOC110256651,908.0
PRMT1,968.0
ACSL4,438.0
CEP164,307.0
IL31,767.0
AKAP5,648.0
DLG3,1478.0
MPC2,1394.0
LOC106505137,818.0
LOC110255693,731.0
LOC100516735,640.0
ABCE1,821.0
DLD,961.0
LOC102158069,925.0
MED14,880.0
IKZF5,915.0
LOC106510595,686.0
LOC110259688,1008.0
SFSWAP,838.0
PLEKHG6,769.0
VAT1L,987.0
NASP,750.0
MGAT4D,940.0
TYROBP,93.0
TMEM170B,1039.0
VAV3,151.0
CCDC40,985.0
SZRD1,793.0
ZNF34,740.0
BCL7C,808.0
TOR1AIP1,879.0
PIK3CD,654.0
RUBCN,740.0
AP3M1,794.0
GABRG1,1099.0
LOC110256735,682.0
LOC110260282,1032.0
PROP1,844.0
ATL3,563.0
RNF14,1077.0
RIOX2,1243.0
MANEA,843.0
GPR52,1053.0
ZNF883,329.0
TAS2R40,869.0
GTF2H5,663.0
ZMAT1,1395.0
UQCR10,854.0
METTL23,888.0
CCDC137,547.0
RIOK3,701.0
MSL2,633.0
KRT80,1258.0
GMNC,806.0
LOC110261576,1480.0
LOC100624795,980.0
SMIM19,940.0
PLSCR5,252.0
TSEN15,929.0
YWHAQ,445.0
CCDC66,741.0
PDF,777.0
GNG11,193.0
HNRNPUL2,704.0
UHRF2,624.0
IFT122,890.0
LOC110256623,731.0
ZCCHC14,806.0
LOC100522787,1101.0
LOC102167839,855.0
EMSY,1178.0
FAM83H,821.0
DNAH5,957.0
LOC102158500,889.0
DEFB124,1110.0
RUFY1,745.0
EIF2AK1,830.0
TEX10,674.0
GRB14,1263.0
CHMP3,739.0
CLMN,621.0
DMP1,1025.0
FBXL5,735.0
CCT4,678.0
LOC110256525,1243.0
NFX1,988.0
APBB1,747.0
COL5A1,135.0
LOC106506141,853.0
PON3,1116.0
RDX,441.0
NEURL3,1041.0
TLDC1,818.0
GPR39,976.0
LOC110255684,885.0
ATPIF1,887.0
MARF1,494.0
NBEA,1166.0
RABAC1,511.0
LOC110260659,119.0
TNFRSF8,698.0
RGS7,1437.0
CTSF,663.0
PRKAR1A,1267.0
SLC25A51,1167.0
LOC110260746,802.0
LOC110257511,1120.0
CTSA,659.0
ZC3H3,677.0
GPR4,1097.0
SNED1,451.0
EZH1,573.0
IL6R,738.0
PDZD8,897.0
PPP1R12C,879.0
PTK2,831.0
ARPC2,286.0
MBD4,803.0
AKAP17B,997.0
LOC110257240,54.0
HAUS3,845.0
UROS,688.0
CAPZA2,646.0
LOC106509419,676.0
ZFYVE1,671.0
LOC110256592,965.0
GRIA2,823.0
LOC100517340,983.0
ATP11C,1173.0
ZNF12,840.0
ATP6V1C2,331.0
LOC106510024,1020.0
VCP,1011.0
MTURN,255.0
OTUD1,508.0
LOC100154423,826.0
ZFP90,636.0
GORASP2,670.0
FAM84B,759.0
YWHAB,545.0
TXNDC5,482.0
WBP4,583.0
LOC110261986,867.0
APPL1,574.0
KIF2A,496.0
ME3,1071.0
SLC12A6,781.0
CAGE1,751.0
LOC110256639,901.0
KCTD12,158.0
SLC35D1,1217.0
LOC110256296,746.0
ITPRIPL1,809.0
UBE2Q1,584.0
ACTR10,571.0
KLHL30,619.0
FAM84A,973.0
LOC106505808,1099.0
FAM169B,691.0
NR2C2,891.0
ZNF691,957.0
TAS2R1,1024.0
FKBP3,886.0
AMMECR1L,808.0
LOC110259368,918.0
CLUH,1282.0
DNAJC7,843.0
COPS7B,738.0
C9H11orf52,1067.0
CRB1,732.0
SNRK,477.0
LOC106505716,594.0
FAM3A,784.0
WDR48,929.0
FAM8A1,763.0
PAIP2,620.0
PIGA,717.0
LOC100158108,793.0
LOC106510173,998.0
DAZAP1,785.0
LZTS1,876.0
TM9SF2,670.0
FLRT1,1194.0
SCAF4,737.0
DOPEY1,924.0
SLC52A3,854.0
CADM1,489.0
CEPT1,609.0
RBM4B,1171.0
SRPRA,562.0
LOC110261782,777.0
ARHGEF7,533.0
IRF5,80.0
LOC110255669,1041.0
VRK3,726.0
LOC100737817,686.0
SYT13,818.0
LOC102168194,613.0
EEFSEC,537.0
LOC102157618,984.0
TMEM70,746.0
EIF4E2,488.0
TXLNA,488.0
LOC106505578,831.0
SCPEP1,239.0
BOLA3,830.0
LOC110260720,803.0
PIK3R5,577.0
KCNH2,1166.0
MZT1,836.0
KPNA5,947.0
KPNA1,880.0
C1H14orf166,702.0
LOC106510420,872.0
CWH43,885.0
LOC110260228,884.0
CLCA4,924.0
LOC106507907,1099.0
LOC110261334,717.0
TTBK2,1232.0
BMP1,344.0
RLIM,632.0
LOC110260790,822.0
HEBP2,806.0
SYNGR2,1103.0
NMD3,971.0
UBTF,652.0
NABP1,311.0
LOC100737912,866.0
PHF21A,656.0
LOC110260238,786.0
LOC100737904,958.0
OPTN,1080.0
GANAB,640.0
IK,565.0
TCIRG1,514.0
LOC110255639,1035.0
NXPH4,682.0
EIF1AY,531.0
SERPINE1,214.0
CDK20,550.0
ATG9A,731.0
GP1BA,565.0
LOC102167177,987.0
ARL6IP5,1119.0
ITSN1,336.0
LOC102162776,856.0
AZI2,553.0
PDE6C,764.0
IGSF10,64.0
RNF38,532.0
LOC102157842,1059.0
C7H6orf106,881.0
PIK3CG,496.0
TSTD2,1051.0
SLC36A4,578.0
MFN2,1007.0
CLPX,618.0
NUMB,505.0
NME2,551.0
PRR12,649.0
DRAM2,616.0
LOC110255296,778.0
TRIM24,673.0
NDUFA11,836.0
PLCE1,590.0
LOC110257245,1001.0
TMPO,436.0
NDUFA9,904.0
WDR45B,728.0
SLC22A3,1281.0
GRK7,698.0
NACC1,765.0
NUP160,561.0
LOC106507603,738.0
LOC110260787,760.0
FBXL6,983.0
SPINK13,830.0
C9H11orf97,898.0
LOC110255283,840.0
YEATS2,667.0
ULK3,680.0
LOC106510694,1476.0
GRIA1,1152.0
FOXK2,866.0
FBXL21,738.0
HEXA,643.0
LOC106506907,863.0
TTC25,878.0
CCL14,108.0
ZC3H12C,689.0
BCL2L12,545.0
BCAP31,497.0
GTF2H1,534.0
LOC102159118,691.0
ARNTL2,760.0
CACNA1A,77.0
CBX7,839.0
LOC102166539,859.0
HFM1,996.0
LOC110255812,784.0
KMT5A,681.0
LOC106509580,786.0
ZHX3,606.0
NDUFS1,1049.0
CDC34,1089.0
LCMT1,1043.0
C7H15orf59,927.0
LOC102161901,755.0
LOC100519022,681.0
PKN1,393.0
LOC106504728,686.0
TIMM44,868.0
LOC102161678,872.0
MAPRE1,829.0
LOC110256422,848.0
LOC102165730,319.0
AFMID,943.0
TCP1,663.0
TSC1,591.0
COG5,737.0
HMCN1,124.0
EIF3K,493.0
SGCZ,874.0
PHF11,630.0
SPTB,795.0
LOC106509952,671.0
LOC102159416,1287.0
SENP7,595.0
WIPF1,396.0
MTMR1,961.0
TEX47,1433.0
SGMS2,606.0
DNAJB2,525.0
UBE2D2,616.0
SDR42E2,604.0
LOC102167127,806.0
LOC110257835,640.0
NKD1,657.0
TULP3,682.0
KMT2B,703.0
LOC100625479,149.0
LOC102168063,593.0
LOC106505042,847.0
CPEB3,1552.0
SNX2,750.0
LOC100156879,933.0
APBB2,446.0
DYRK1B,721.0
C10H9orf64,710.0
DVL3,829.0
KRTCAP2,538.0
KCNRG,758.0
TMEM242,859.0
CBLL1,819.0
LMAN1L,959.0
LOC110255892,614.0
NAXD,710.0
SLC35D2,465.0
LRRTM2,911.0
PLD3,425.0
ABL1,1170.0
DONSON,555.0
CAB39L,674.0
TTPAL,781.0
WIPF3,986.0
CASC4,713.0
CHID1,557.0
SAP30,854.0
GTF3C1,603.0
LOC110256721,737.0
DPY19L3,409.0
SOCS7,736.0
IRF2BPL,632.0
LOC102163267,769.0
GBE1,1027.0
LOC106510014,743.0
MAGT1,474.0
TNPO3,717.0
TRMO,888.0
MESDC2,521.0
C5H12orf29,637.0
USP46,666.0
TFDP2,433.0
ALOX5AP,678.0
ZNF512,698.0
OXA1L,758.0
LOC110262172,873.0
EIF4E3,656.0
IDE,1188.0
LOC110261292,744.0
TBC1D31,657.0
RAB23,1005.0
LOC110260025,1025.0
SCRIB,568.0
POLR2E,657.0
DCUN1D5,857.0
LOC110255805,949.0
SLC26A2,856.0
