,aggregate_gene_expression
KLHL31,1446.0
RHOBTB3,1034.0
DECR2,788.0
HERC4,620.0
LOC100623504,672.0
MGAT4B,729.0
FSD1L,533.0
LOC110256042,768.0
BCL2L1,504.0
HNRNPD,518.0
LOC102164985,1031.0
ARL13B,529.0
LOC100522141,624.0
LDLR,230.0
STOML3,462.0
LOC106508340,639.0
GTF2I,571.0
LOC110260975,459.0
CA12,354.0
LOC110261138,497.0
MIS12,466.0
SVEP1,484.0
SLC29A1,765.0
PIGV,673.0
KDM5C,512.0
LOC110261282,609.0
LOC106509979,537.0
BRCA1,436.0
KIF9,650.0
LOC106505784,418.0
FUT2,502.0
FAM19A3,921.0
BCAT2,1130.0
SLC2A3,716.0
LOC106504312,501.0
CABLES1,424.0
PLCL1,811.0
KCTD18,420.0
LOC106508361,621.0
IFT81,640.0
FOLH1B,475.0
SMIM5,1463.0
LOC110255534,627.0
GALNT1,182.0
EIF1B,563.0
CS,848.0
TUSC3,642.0
TRABD,739.0
ERCC4,419.0
LOC110257221,654.0
SMIM7,565.0
LOC106510044,844.0
MYLK3,2374.0
LOC106507705,482.0
SMNDC1,631.0
BBS4,446.0
FAM110C,523.0
LOC106510122,743.0
TCERG1,795.0
NDFIP1,243.0
ANKS1A,522.0
COLEC12,144.0
HPS1,573.0
RAD23B,475.0
LOC102164671,605.0
LOC100514905,775.0
P2RY13,441.0
NDUFS7,1401.0
ITGB5,337.0
CSNK1D,695.0
MEMO1,521.0
GNG10,117.0
SERPINF1,116.0
AGBL3,479.0
ACBD4,858.0
RRAS,288.0
LOC110256838,568.0
LMAN1,324.0
FAF2,607.0
WTAP,602.0
SDF4,387.0
GSE1,382.0
RRAGD,948.0
AP1B1,483.0
GPR183,445.0
HTRA1,74.0
ZC2HC1A,691.0
ATG5,598.0
LOC110256635,837.0
CRTC2,463.0
HNRNPUL1,326.0
NPM1,420.0
LOC110260830,659.0
GPR137B,429.0
PHKB,778.0
LOC110256811,604.0
GABPA,441.0
OMG,444.0
SEPT12,798.0
FGL1,565.0
CERS4,788.0
MFGE8,315.0
PAPD5,418.0
YARS2,515.0
LOC100518170,674.0
LOC100511705,640.0
LOC110260336,944.0
COL21A1,60.0
AMOTL1,357.0
RALA,404.0
GPI,1036.0
TYW1,561.0
LOC110261323,540.0
IER5,264.0
EP400,506.0
FAM43A,236.0
AGBL1,572.0
PCGF3,632.0
HYAL4,478.0
CHKB,639.0
TK2,337.0
GIMD1,614.0
LOC110255681,705.0
POMT1,642.0
LOC106508822,414.0
RPS6KA5,722.0
C5H12orf71,552.0
PLA2G7,505.0
ANKRD28,327.0
TP53I11,380.0
C2H5orf30,667.0
ACVR1,476.0
LOC110255376,643.0
DSP,1006.0
USP32,528.0
TTC7B,523.0
LOC110260579,534.0
LOC106504853,715.0
PLA2G4F,624.0
RNF148,656.0
ZNF577,573.0
MAT2B,261.0
MSN,134.0
TXLNG,886.0
CNPY3,430.0
CAND1,484.0
SLA-DRB1,83.0
MGAT1,223.0
LOC100155488,567.0
NUB1,523.0
LOC100627241,519.0
CITED2,1315.0
LOC102165197,599.0
LARP1B,862.0
LOC110255320,0.0
LOC102163283,550.0
SLA-DRA,84.0
LOC102166826,514.0
SH3BGR,1043.0
NEK1,691.0
ZBTB41,332.0
MX2,353.0
FAM186A,677.0
RALBP1,383.0
SH3KBP1,365.0
SUSD5,538.0
P4HA3,445.0
PSMC6,611.0
LOC110259457,353.0
PLEKHM2,726.0
ZNF618,189.0
LOC106509613,485.0
SWT1,400.0
TLN1,400.0
ACOD1,738.0
PHOSPHO2,555.0
KIAA0355,512.0
GATA4,649.0
ZFP62,368.0
PPIA,239.0
RAB7B,413.0
ENO1,578.0
LOC110255247,518.0
LOC106509289,463.0
RGS13,723.0
THNSL1,505.0
LOC110256324,669.0
POGZ,531.0
SRR,519.0
WDSUB1,691.0
FAM50A,612.0
CDC27,598.0
BMP10,549.0
PRKN,625.0
FAM3C,195.0
SPO11,542.0
AOX4,894.0
LOC110256941,347.0
NME3,578.0
ANO6,80.0
WRAP73,403.0
LOC110255655,382.0
LOC106509905,439.0
IFITM3,112.0
LOC100153598,482.0
FBXL3,388.0
TM9SF4,735.0
LOC110259533,477.0
ZNF771,777.0
ALG10,454.0
TBC1D23,547.0
WHAMM,590.0
CACUL1,353.0
NES,186.0
LOC106509843,606.0
C8H4orf33,570.0
NCAM2,530.0
LOC110261718,462.0
LOC100520248,526.0
RAB3IP,917.0
ARHGEF5,172.0
ADAMTS6,548.0
HIBCH,632.0
MICAL3,530.0
KLHDC10,338.0
TUBB,333.0
ITGA10,441.0
FAM19A1,503.0
LOC106506547,291.0
NRXN3,445.0
LOC106507740,655.0
LOC110255668,578.0
OTOGL,697.0
ZNF329,737.0
CHML,430.0
PITPNB,316.0
PCCA,664.0
LOC106508034,516.0
SOX11,692.0
CNNM1,503.0
LOC100516424,511.0
MTUS2,937.0
VWA2,578.0
ATXN7L1,621.0
LOC110256135,600.0
LOC100621455,630.0
CCDC28B,469.0
MARVELD2,467.0
LOC110260712,633.0
GFRAL,548.0
LOC110256300,701.0
TBCK,464.0
TRIP4,603.0
UQCRB,848.0
GPC3,79.0
PTCHD3,625.0
RGL1,62.0
RABL3,489.0
SQLE,459.0
LOC106509181,530.0
FAM91A1,337.0
IBTK,657.0
NME9,432.0
DSCC1,601.0
LOC100626276,282.0
ELF1,333.0
GPAA1,536.0
CELF3,751.0
PI15,42.0
CHRNB1,388.0
PICALM,459.0
SLA-DQA1,87.0
RAB30,481.0
LOC102168016,575.0
LEMD2,378.0
N4BP2L1,586.0
ALS2CL,423.0
KRT10,757.0
DNAI2,504.0
LOC106508237,1063.0
RARB,714.0
LOC110262252,587.0
PRKACA,588.0
TMX1,464.0
CWC27,728.0
DCUN1D3,408.0
SLC9A9,182.0
P2RX3,628.0
PAN2,458.0
TOGARAM1,505.0
SERINC1,341.0
TRIM28,559.0
RANBP9,657.0
PKLR,507.0
LOC110259239,618.0
RPL9,682.0
EZR,632.0
CHEK2,380.0
USF2,541.0
ZBTB47,720.0
LOC106507156,703.0
ALCAM,2083.0
LOC100623116,403.0
LYVE1,38.0
LSM8,475.0
LOC110257726,676.0
BTRC,507.0
ARPIN,373.0
LOC110255830,569.0
LOC110261691,447.0
GRN,198.0
CEBPZ,614.0
CSAD,561.0
COBLL1,499.0
ASB5,508.0
LNPK,655.0
DEDD2,686.0
LOC110255516,659.0
LOC110257412,598.0
LRP10,337.0
LOC110256001,488.0
LOC110260702,555.0
SSBP4,177.0
C7H6orf229,351.0
LOC102161916,1033.0
PDZD9,730.0
PFKFB4,821.0
RHBDL2,972.0
LOC110255426,407.0
LOC100155468,626.0
LOC100522725,705.0
GPAT4,842.0
AP5Z1,601.0
MAP3K21,445.0
NEK9,528.0
DTX2,371.0
NXPE2,405.0
NISCH,501.0
PGM2,498.0
GPR75,549.0
SIMC1,466.0
PDSS2,462.0
ACTN1,597.0
HRC,1054.0
NAALADL1,496.0
LOC102158799,462.0
ERMARD,399.0
ODF2,410.0
PDGFD,227.0
PPP2R5A,667.0
FEM1B,512.0
SGTB,554.0
LOC106507220,277.0
LOC100622535,532.0
WBP1L,393.0
LOC110260981,416.0
PARD3,466.0
FXR2,819.0
LARS,744.0
RAB3GAP1,748.0
ZNF608,558.0
SLC12A9,413.0
TUBA1A,122.0
LOC110261689,719.0
IWS1,579.0
LOC100516295,147.0
ING1,528.0
MAFB,38.0
ACAD10,1031.0
SRGAP3,431.0
LOC106509334,612.0
FAM13C,598.0
SPATA2,603.0
TRIAP1,696.0
CAV1,178.0
CSPP1,330.0
LFNG,136.0
AEBP2,380.0
DOK7,553.0
SYNC,496.0
PHLDA1,473.0
VCAM1,106.0
LOC110259405,466.0
LIMA1,138.0
MXRA8,147.0
STARD3NL,547.0
ARL6IP1,406.0
ARL11,485.0
LOC102163526,471.0
USP14,567.0
KIAA0513,353.0
IL11RA,860.0
ZMYM6,373.0
KMT2D,537.0
LOC106506477,520.0
YME1L1,522.0
LOC106507303,345.0
LOC102723301,526.0
EHD4,433.0
RARRES2,101.0
ADPRHL1,940.0
LOC102167294,338.0
RAD54L2,485.0
LOC110259241,611.0
TAOK2,307.0
LOC102159995,507.0
GCK,363.0
LOC110261526,426.0
ZFYVE28,728.0
ERICH6B,476.0
LOC100624191,375.0
COASY,718.0
LOC106508334,547.0
ZNF131,608.0
ASB11,662.0
FAM13A,354.0
RMND5A,565.0
ALDH1L2,337.0
RNF139,516.0
NAB1,592.0
DIP2C,654.0
FAN1,522.0
LOC110257576,824.0
LOC110259333,954.0
EGLN1,355.0
CHCHD6,614.0
ARMC1,299.0
CUL4A,571.0
NDUFC2,831.0
LOC100738955,697.0
ANKRD27,352.0
LOC110256581,432.0
LOC110262246,556.0
LOC100738003,196.0
TBCE,437.0
GALNT11,508.0
CASZ1,849.0
PPM1L,536.0
TENM3,939.0
LOC110262081,448.0
LOC106510452,475.0
CBX6,148.0
EIF5A,320.0
TTC23,517.0
OSBPL9,446.0
LOC110260387,572.0
NEIL2,578.0
CSE1L,494.0
LOC110261268,845.0
PTPN21,488.0
ATL2,508.0
USP48,448.0
PIR,482.0
CASP2,509.0
MDN1,542.0
FEM1C,711.0
ENG,105.0
TMEM134,533.0
LOC106508849,391.0
LOC106509384,560.0
ANKLE1,677.0
LOC110259932,460.0
SELENOK,584.0
ECHS1,526.0
LOC106505735,539.0
TM9SF3,236.0
SULT1E1,201.0
ATP9A,287.0
CEP112,128.0
LOC100524727,625.0
LHFPL5,435.0
FARP2,403.0
SNTA1,1558.0
LDB1,685.0
IDH2,883.0
LOC110259349,719.0
AFTPH,498.0
RSL24D1,389.0
B3GNT9,444.0
RBM45,328.0
RWDD1,391.0
RBM38,552.0
LOC110256119,493.0
MTF2,512.0
ZFAND6,412.0
PDE4A,498.0
POMT2,485.0
HDGFL3,376.0
RAPH1,159.0
LOC100739688,629.0
SORT1,763.0
FYN,142.0
SYT17,554.0
TMEM259,752.0
UBL3,341.0
LOC102159363,503.0
MKNK2,694.0
KCTD9,327.0
ZBED3,531.0
NCOA6,482.0
LOC102165609,557.0
GPSM2,437.0
TRPV2,311.0
LOC110257905,0.0
KIF26B,731.0
RNF10,423.0
THAP2,505.0
GNAO1,591.0
LOC102157807,568.0
TMEM135,263.0
MILR1,324.0
LOC100620814,442.0
RAI1,555.0
GNE,457.0
RHOA,285.0
LOC110259509,568.0
LOC106510468,383.0
INTS6L,513.0
VWCE,509.0
SPATA31D1,492.0
HM13,604.0
UBE4B,425.0
KCND3,386.0
NSD2,367.0
LOC106504338,599.0
NOS1,455.0
GNG8,658.0
CORO6,472.0
ZC3HAV1L,432.0
CCDC191,433.0
PLAGL2,304.0
WDTC1,456.0
LOC100156967,805.0
SHMT1,257.0
NCL,492.0
C13H3orf67,503.0
DENND6A,352.0
CCP110,247.0
PPT2,410.0
OSBPL1A,513.0
ZNF19,514.0
OBSL1,792.0
LOC110255764,305.0
PRRC2A,558.0
MFF,887.0
LOC110255546,240.0
DFNA5,550.0
PYROXD1,444.0
LOC110260249,619.0
USP53,521.0
METAP2,408.0
LOC100625711,440.0
C14H12orf65,398.0
DARS,517.0
LOC100523244,417.0
SRBD1,563.0
GPR148,585.0
LOC102157696,599.0
PTAFR,337.0
DDX42,348.0
MAGI2,478.0
LOC106504926,506.0
LOC110257285,517.0
LOC100518097,461.0
LOC100737051,606.0
TCOF1,366.0
LOC102166211,582.0
IGF2BP3,281.0
MTMR14,303.0
AHR,518.0
XXYLT1,487.0
LOC106510528,610.0
TOPAZ1,928.0
RNF111,510.0
RIMKLA,341.0
VDAC2,819.0
HELLS,210.0
PRNP,385.0
PPP2R5E,512.0
LOC106509133,542.0
SRCAP,500.0
TXN2,575.0
LOC110256741,890.0
FGGY,405.0
DZIP3,472.0
INPP5K,422.0
LOC102158191,431.0
TFEC,534.0
COX6B,856.0
EFCAB1,760.0
LOC110261247,435.0
SCAI,368.0
LOC110261940,492.0
PCMTD2,504.0
HSD17B4,716.0
POPDC2,694.0
SORBS3,246.0
FLRT2,94.0
KRAS,348.0
MORF4L2,584.0
NAALAD2,595.0
ART4,159.0
ANKRD40,417.0
LOC110261527,428.0
DHX29,349.0
PGRMC2,454.0
LOC102163721,419.0
S100A10,55.0
LOC110260827,319.0
LOC106508141,434.0
LOC110261422,403.0
LOC110256020,541.0
CD300A,562.0
MAU2,549.0
SMARCE1,518.0
LOC102167618,618.0
NTSR2,603.0
PPWD1,525.0
LOC110255622,713.0
AZIN1,485.0
LOC110255582,482.0
B3GALNT2,512.0
PPP1R35,629.0
LOC110261275,660.0
ATP5J2,699.0
DSEL,68.0
PSPN,464.0
PRKCB,176.0
LOC110260921,673.0
RILPL2,773.0
LOC100523684,415.0
ATP5G1,903.0
HAND2,1097.0
LOC102165237,398.0
ALMS1,391.0
LOC110255537,1012.0
THUMPD2,522.0
VPS41,473.0
ERBB4,679.0
SESN3,130.0
APLP2,267.0
SLC27A6,54.0
CD34,417.0
LOC100519808,460.0
IFT88,363.0
CHST7,327.0
COMT,592.0
ZNF428,441.0
C17H20orf194,322.0
CUL5,629.0
GGA2,409.0
ANKRD49,307.0
LOC110255698,804.0
RFXAP,525.0
PTPRA,383.0
LOC106510193,352.0
LOC100517800,597.0
NUP62CL,433.0
TMEM131L,432.0
SLC22A13,373.0
SPTLC2,477.0
FOXH1,469.0
LOC106508944,1193.0
EPHA6,718.0
XPO6,345.0
UFL1,448.0
TMED10,373.0
RAB2A,315.0
LOC106510388,934.0
PSMD2,416.0
LOC110261129,560.0
MCRIP1,566.0
LOC110257138,155.0
CLPTM1L,358.0
DCX,412.0
IRF3,436.0
S100Z,429.0
ARHGAP12,418.0
HBS1L,767.0
LOC100623270,282.0
OAS2,480.0
TRIM58,646.0
NDUFAF3,872.0
DIS3L2,459.0
HES4,491.0
LOC106509590,513.0
LOC100158011,529.0
SGSM1,307.0
NTN5,507.0
SLC18A1,305.0
RNF220,432.0
RABIF,429.0
AUNIP,483.0
GLYR1,418.0
DMXL2,422.0
IL34,491.0
ERCC2,479.0
LOC106506835,522.0
IQCF3,445.0
MMP23B,485.0
COMTD1,571.0
PPP4R3B,453.0
NARFL,806.0
SLC37A2,575.0
SSFA2,234.0
XYLT1,338.0
EEF1D,410.0
EXT1,266.0
MFAP3L,532.0
HDDC3,444.0
SLC35E3,446.0
C3H16orf52,410.0
ATP13A4,456.0
CHRDL1,257.0
LOC100521529,444.0
WDR45,741.0
LOC106507939,437.0
DCT,530.0
AK4,714.0
CKAP2L,528.0
UBQLN1,606.0
PTP4A1,378.0
ATP2C1,415.0
NMT1,545.0
MIDN,335.0
DNM3,611.0
GABBR1,154.0
DPPA2,524.0
FCHO1,573.0
DDX18,527.0
CCL2,81.0
PTGIR,430.0
GIMAP6,167.0
PIK3IP1,302.0
SCARB1,359.0
LOC110259924,479.0
SYPL1,396.0
TDRD3,445.0
DCAF1,426.0
KIF13B,559.0
DDOST,416.0
LOC100514038,700.0
LOC110262320,535.0
USP1,350.0
LOC102157576,381.0
LOC100522143,352.0
LOC110257125,514.0
COL5A3,77.0
ABCC1,766.0
XDH,538.0
CDADC1,434.0
POP1,585.0
KIF3A,279.0
LOC110261313,466.0
LOC110255685,550.0
SAP30L,230.0
KCNAB1,301.0
FARP1,193.0
TASP1,391.0
FAP,65.0
PRMT3,367.0
LOC102158650,702.0
SBF2,575.0
LOC110257936,477.0
HMGXB3,430.0
LOC102166702,361.0
LOC110259936,707.0
C1H9orf43,621.0
MSRB3,794.0
LOC110261115,583.0
ZNF449,419.0
GINS2,236.0
RPL4,312.0
PELO,164.0
GNPTAB,271.0
TMEM123,316.0
LOC106510483,393.0
METRNL,448.0
C9H1orf27,600.0
LOC110259964,465.0
LOC110261227,446.0
LOC110259155,487.0
LRRCC1,430.0
STXBP5,202.0
LRRC39,378.0
NDUFS8,1188.0
PFN2,445.0
GPR156,394.0
NELFCD,556.0
ATF2,539.0
SLC22A5,538.0
GPS2,538.0
LOC110260762,524.0
CDK10,597.0
LOC106507373,766.0
ARL5A,181.0
LOC110255951,566.0
PNKP,425.0
SRRT,496.0
TET1,341.0
RABGEF1,455.0
ILF3,513.0
LOC102165061,438.0
DEGS2,616.0
SKIV2L2,389.0
DLGAP4,389.0
TANGO2,397.0
LOC106508762,434.0
CCDC83,529.0
LOC106505748,334.0
RNF170,296.0
ERICH1,291.0
TRIM23,462.0
ZFPM2,535.0
FAM105A,33.0
SPATA18,454.0
ZNF646,436.0
KIAA1217,279.0
RCOR3,508.0
ZFR,516.0
ATP5G3,797.0
STRN4,428.0
LOC106507918,424.0
FOXN1,984.0
LOC102158443,683.0
PLEKHJ1,518.0
DNAJC6,472.0
ATP5O,682.0
ACO1,1264.0
DGKE,423.0
PPM1A,433.0
CPED1,609.0
UBA3,517.0
LOC110259899,386.0
LOC100736974,249.0
ATG4C,137.0
ZC3H15,590.0
EIF4H,464.0
FAXC,476.0
LOC106510601,540.0
LOC106504434,477.0
LSMEM1,391.0
ORC3,505.0
ATP8B4,459.0
SLC35E4,593.0
SLC35B2,677.0
CCDC6,778.0
MDH1,1028.0
ZBTB21,1304.0
LRRC38,399.0
DPF2,524.0
SELENBP1,107.0
LOC102164518,489.0
CPEB2,404.0
TBC1D1,243.0
OSTF1,143.0
LOC110257806,308.0
JMY,617.0
DEAF1,308.0
SF3A2,513.0
LOC110260052,435.0
BBS1,622.0
C5H12orf73,486.0
SPOP,402.0
UBFD1,343.0
LOC100523745,524.0
TFEB,802.0
LOC110260359,397.0
LOC100737821,542.0
MMP14,192.0
DCP1A,466.0
HERC6,103.0
TGM2,431.0
TSHZ1,658.0
DLGAP1,610.0
KCNIP3,538.0
PSMD1,683.0
LOC100523736,360.0
LOC106508431,542.0
RING1,523.0
COIL,460.0
PCSK6,248.0
COPG1,420.0
ICOSLG,79.0
CNOT9,448.0
LOC110259487,410.0
LOC110259689,485.0
YAF2,412.0
MYO1D,470.0
LOC110255519,415.0
SLC22A15,269.0
SPSB3,588.0
KIAA1958,615.0
ABR,465.0
NT5E,353.0
LOC102161921,224.0
MBD6,438.0
LOC102161654,510.0
PRDM10,358.0
GSTCD,537.0
LOC100737660,456.0
LOC102167315,421.0
PTBP3,116.0
TMTC3,372.0
ADAMTSL4,418.0
SUPT3H,473.0
PLXNB2,242.0
CRP,536.0
LOC110255851,355.0
OTOF,430.0
LOC110259515,514.0
LOC102163705,411.0
MICU3,613.0
HDGF,576.0
C2H19orf43,429.0
NRDC,478.0
ACBD6,454.0
LOC106509653,449.0
MED23,479.0
ETNK1,354.0
LOC100514068,265.0
LOC106510670,481.0
PGD,457.0
SUCNR1,492.0
TARBP1,584.0
ARAP3,47.0
MAFG,223.0
MAP2K2,381.0
CDPF1,1252.0
C1R,82.0
ATP1B4,1798.0
SMAP1,353.0
GFPT1,347.0
OTULIN,366.0
NUP58,316.0
ISM1,462.0
MYNN,499.0
HIP1,344.0
XPOT,406.0
DCAF5,550.0
AHDC1,692.0
LOC110261199,458.0
TAPT1,415.0
CRY2,1457.0
NIPA2,452.0
LOC100522887,65.0
CNMD,338.0
AP3B1,317.0
LOC110255912,534.0
SMARCD3,882.0
UBXN2B,381.0
ORAOV1,489.0
AIFM1,751.0
LOC110259905,468.0
RAB5A,504.0
PLEKHG1,129.0
LOC102167126,413.0
NBEAL2,485.0
RIC8B,379.0
C4BPA,30.0
CLVS2,433.0
SHC4,393.0
BRD8,411.0
LOC106504367,463.0
LOC110255540,523.0
MAP4K3,359.0
TBC1D17,521.0
AP1G1,445.0
MTO1,493.0
FSTL4,396.0
CEP70,559.0
CAPN15,550.0
MOBKL3,445.0
LOC106504492,416.0
SET,351.0
CREM,805.0
RASA3,118.0
ABCF3,562.0
LOC110255463,388.0
STRIP2,902.0
PHF20,294.0
MCCC1,534.0
LOC100736710,378.0
C6H1orf228,325.0
GPR137C,483.0
SLC27A4,361.0
RAB28,500.0
FAM83D,440.0
ERI2,464.0
COX5B,603.0
ZNF713,672.0
DHX40,286.0
F2RL2,48.0
IDO2,827.0
CLHC1,437.0
ARHGEF40,280.0
MUC20,184.0
BICC1,86.0
LOC102159863,474.0
LOC110261992,486.0
SHE,217.0
CLASP2,417.0
WDR83OS,381.0
LOC110257548,375.0
LOC106509643,391.0
PUM3,336.0
DAPK3,548.0
F2RL1,444.0
ZDHHC3,421.0
EMD,510.0
CRHR2,464.0
EFCAB7,547.0
P4HA1,242.0
MAP1LC3A,870.0
RNPS1,425.0
CFAP221,423.0
PLEKHA1,356.0
GPR174,461.0
AASDHPPT,337.0
RAB9A,671.0
PANK4,894.0
OPLAH,815.0
LOC110261245,498.0
TMEM63C,529.0
ZNF239,425.0
ERP27,581.0
LOC106504501,328.0
ZNF263,432.0
MXI1,442.0
SLC12A2,177.0
RREB1,485.0
LOC100515837,174.0
TACR2,622.0
TIGAR,856.0
ZNF276,367.0
LOC106504619,488.0
RAPSN,487.0
N6AMT1,460.0
CCSER1,322.0
LOC110260674,293.0
PTPRM,419.0
ATG101,330.0
LOC106505545,291.0
GLRX2,323.0
LOC102158936,386.0
LOC102165845,471.0
XPO7,321.0
TCEA2,313.0
TCEAL4,628.0
USP25,582.0
FLNB,576.0
TNFRSF1B,28.0
ERC1,501.0
C3H2orf42,439.0
ZFHX2,294.0
DOCK4,200.0
ITGAL,60.0
NKIRAS2,470.0
RPL36AL,385.0
RIMKLB,57.0
TNS3,117.0
LOC102161632,339.0
MATN2,70.0
LOC106506961,470.0
ABI3BP,108.0
TTC26,367.0
LMAN2,264.0
AP3S1,370.0
HK3,385.0
CFAP70,343.0
LOC110259513,395.0
DPP8,329.0
POLDIP3,335.0
SLC38A10,404.0
APOBEC1,380.0
LOC110255210,355.0
RAP1B,144.0
DYNC2H1,330.0
LOC100512976,609.0
GBP1,163.0
EFCAB14,299.0
EMP3,68.0
TMEM243,767.0
EPN2,1277.0
SRP72,337.0
ZMIZ2,376.0
FAM161A,834.0
CASP8AP2,241.0
URI1,369.0
MPRIP,418.0
CCDC136,632.0
SEC14L1,325.0
NAP1L4,527.0
LSM12,419.0
LOC110259901,332.0
GNB5,333.0
YLPM1,242.0
PTCRA,502.0
LOC110257894,371.0
DNAAF4,333.0
LOC106504530,535.0
G3BP2,1148.0
VSIG4,33.0
PSMD11,506.0
UFM1,260.0
C3H16orf96,518.0
LOC110259955,466.0
ANXA1,37.0
CUL1,568.0
ZEB1,318.0
ITPR1,88.0
COPS2,457.0
LOC100155964,160.0
MAN2A1,373.0
LRRN4CL,54.0
ARHGAP6,58.0
ANKRD13C,607.0
RHBDF1,189.0
MGLL,619.0
LOC110260197,920.0
LOC110259698,577.0
COPS6,476.0
SUPT5H,481.0
ATP6V0B,285.0
MGAT5,324.0
TLR8,568.0
PTCHD4,300.0
AMHR2,389.0
PHF12,377.0
COMMD7,309.0
LOC106504299,393.0
LOC102161206,489.0
HEATR5A,385.0
SIK3,529.0
NPLOC4,352.0
PLCB1,34.0
CCDC107,501.0
PARVB,447.0
RPL31,338.0
MRPS5,566.0
CHMP4C,382.0
TBC1D15,648.0
CYBA,46.0
TCN2,157.0
LOC106506781,113.0
LOC110260374,344.0
RTKN2,406.0
ZNF416,453.0
DCUN1D1,461.0
LOC110260036,388.0
LRP5,455.0
STK39,351.0
APH1B,468.0
AFG3L2,812.0
ST3GAL6,232.0
CDC5L,546.0
PNMA8B,639.0
CDC6,325.0
MORC3,266.0
CCZ1,287.0
SKI,199.0
PIK3C2B,523.0
UBE3B,352.0
EIF3E,430.0
GSPT1,379.0
AAR2,491.0
SNX14,254.0
PHKA2,430.0
C3H16orf72,464.0
LOC100513346,289.0
DCAF10,398.0
ABRAXAS1,428.0
ANXA6,209.0
ADAMDEC1,507.0
FRS3,394.0
GALNT7,284.0
ADAT2,378.0
SFTPD,711.0
FYCO1,561.0
LOC100158069,433.0
SCFD1,427.0
PSMD7,446.0
UGP2,127.0
NEDD4,65.0
LOC110261511,506.0
CAMK2B,801.0
SOCS6,310.0
PMEPA1,144.0
FAM60A,471.0
CTTN,304.0
LOC100624149,0.0
FAM83F,478.0
VSTM5,379.0
WASF1,463.0
LOC102158826,374.0
PRPF8,358.0
ZBTB10,307.0
HERC3,222.0
LOC102160517,400.0
BTBD1,334.0
MORC2,383.0
FCER1G,30.0
HTT,403.0
LOC110261293,432.0
ARIH2,556.0
TPRA1,603.0
FMO5,393.0
SCRN1,424.0
TSPAN3,270.0
LOC100518417,344.0
WSCD2,468.0
STK17B,152.0
AGPAT5,329.0
STT3B,320.0
MTG2,317.0
ADD1,202.0
AKR1D1,553.0
LOC102168027,491.0
BFAR,242.0
TERF2IP,431.0
LOC102158261,568.0
C6H18orf21,714.0
DACH1,772.0
HMGN1,654.0
UBA2,339.0
TAGLN2,112.0
LOC110256677,520.0
HAUS5,410.0
HEATR5B,382.0
TBC1D13,445.0
PNPLA8,750.0
MYO1C,374.0
CRLF3,188.0
DCDC2,543.0
MLANA,390.0
STARD6,636.0
LOC100620992,560.0
KCTD3,430.0
ETV7,278.0
LOC106504536,457.0
OTOS,446.0
LOC106506610,427.0
BCAM,675.0
GABARAP,250.0
PUS7,354.0
LOC110256097,476.0
ADGRA2,143.0
EIF4G1,444.0
LOC110256490,929.0
RFFL,211.0
KRT40,489.0
SAMM50,580.0
LOC100521518,354.0
PSMD12,426.0
MAMSTR,302.0
LOC110256763,598.0
CCDC190,460.0
GNAI1,209.0
BCAP29,450.0
SPCS1,454.0
CDH9,509.0
GOPC,305.0
RCBTB1,467.0
RNF183,401.0
LOC110257244,362.0
BUB3,409.0
INSM2,447.0
MRM3,402.0
CFAP206,453.0
UBTD1,448.0
LOC110255749,335.0
RUSC2,192.0
GLIS2,308.0
DPM1,364.0
GPX1,55.0
LOC106505035,497.0
CBX5,360.0
TMEM185B,319.0
PLD5,306.0
IER3,364.0
LOC100516105,681.0
LOC110256651,365.0
PRMT1,661.0
ACSL4,273.0
CEP164,110.0
IL31,343.0
AKAP5,296.0
DLG3,577.0
MPC2,1091.0
LOC106505137,401.0
LOC110255693,343.0
LOC100516735,259.0
ABCE1,571.0
DLD,602.0
LOC102158069,432.0
MED14,499.0
IKZF5,470.0
LOC106510595,449.0
LOC110259688,347.0
SFSWAP,495.0
PLEKHG6,399.0
VAT1L,376.0
NASP,510.0
MGAT4D,443.0
TYROBP,33.0
TMEM170B,487.0
VAV3,87.0
CCDC40,442.0
SZRD1,394.0
ZNF34,402.0
BCL7C,306.0
TOR1AIP1,641.0
PIK3CD,296.0
RUBCN,256.0
AP3M1,377.0
GABRG1,616.0
LOC110256735,312.0
LOC110260282,483.0
PROP1,322.0
ATL3,163.0
RNF14,339.0
RIOX2,492.0
MANEA,406.0
GPR52,378.0
ZNF883,187.0
TAS2R40,422.0
GTF2H5,471.0
ZMAT1,499.0
UQCR10,618.0
METTL23,588.0
CCDC137,315.0
RIOK3,446.0
MSL2,292.0
KRT80,339.0
GMNC,409.0
LOC110261576,936.0
LOC100624795,259.0
SMIM19,635.0
PLSCR5,120.0
TSEN15,333.0
YWHAQ,276.0
CCDC66,473.0
PDF,381.0
GNG11,52.0
HNRNPUL2,391.0
UHRF2,339.0
IFT122,361.0
LOC110256623,260.0
ZCCHC14,252.0
LOC100522787,393.0
LOC102167839,303.0
EMSY,501.0
FAM83H,459.0
DNAH5,539.0
LOC102158500,513.0
DEFB124,494.0
RUFY1,418.0
EIF2AK1,516.0
TEX10,296.0
GRB14,1198.0
CHMP3,330.0
CLMN,441.0
DMP1,453.0
FBXL5,350.0
CCT4,405.0
LOC110256525,739.0
NFX1,500.0
APBB1,395.0
COL5A1,60.0
LOC106506141,430.0
PON3,485.0
RDX,194.0
NEURL3,641.0
TLDC1,565.0
GPR39,565.0
LOC110255684,349.0
ATPIF1,525.0
MARF1,219.0
