,aggregate_gene_expression
TSTD2,647.0
SLC36A4,499.0
MFN2,615.0
CLPX,407.0
NUMB,440.0
NME2,1121.0
PRR12,1030.0
DRAM2,593.0
LOC110255296,509.0
TRIM24,488.0
NDUFA11,2296.0
PLCE1,315.0
LOC110257245,708.0
TMPO,296.0
NDUFA9,1202.0
WDR45B,460.0
SLC22A3,664.0
GRK7,308.0
NACC1,1001.0
NUP160,466.0
LOC106507603,597.0
LOC110260787,662.0
FBXL6,972.0
SPINK13,634.0
C9H11orf97,552.0
LOC110255283,752.0
YEATS2,572.0
ULK3,485.0
LOC106510694,748.0
GRIA1,3792.0
FOXK2,548.0
FBXL21,565.0
HEXA,595.0
LOC106506907,610.0
TTC25,970.0
CCL14,93.0
ZC3H12C,626.0
BCL2L12,580.0
BCAP31,939.0
GTF2H1,422.0
LOC102159118,507.0
ARNTL2,534.0
CACNA1A,59.0
CBX7,243.0
LOC102166539,481.0
HFM1,846.0
LOC110255812,465.0
KMT5A,353.0
LOC106509580,315.0
ZHX3,409.0
NDUFS1,792.0
CDC34,731.0
LCMT1,660.0
C7H15orf59,700.0
LOC102161901,461.0
LOC100519022,527.0
PKN1,265.0
LOC106504728,443.0
TIMM44,1128.0
LOC102161678,800.0
MAPRE1,477.0
LOC110256422,501.0
LOC102165730,126.0
AFMID,786.0
TCP1,813.0
TSC1,393.0
COG5,912.0
HMCN1,129.0
EIF3K,814.0
SGCZ,986.0
PHF11,388.0
SPTB,580.0
LOC106509952,449.0
LOC102159416,688.0
SENP7,630.0
WIPF1,230.0
MTMR1,503.0
TEX47,419.0
SGMS2,667.0
DNAJB2,461.0
UBE2D2,792.0
SDR42E2,348.0
LOC102167127,493.0
LOC110257835,411.0
NKD1,595.0
TULP3,455.0
KMT2B,470.0
LOC100625479,32.0
LOC102168063,406.0
LOC106505042,618.0
CPEB3,1264.0
SNX2,504.0
LOC100156879,1605.0
APBB2,328.0
DYRK1B,743.0
C10H9orf64,619.0
DVL3,556.0
KRTCAP2,1153.0
KCNRG,602.0
TMEM242,611.0
CBLL1,500.0
LMAN1L,740.0
LOC110255892,386.0
NAXD,630.0
SLC35D2,516.0
LRRTM2,345.0
PLD3,412.0
ABL1,598.0
DONSON,250.0
CAB39L,468.0
TTPAL,494.0
WIPF3,664.0
CASC4,741.0
CHID1,703.0
SAP30,580.0
GTF3C1,415.0
LOC110256721,713.0
DPY19L3,343.0
SOCS7,732.0
IRF2BPL,589.0
LOC102163267,434.0
GBE1,995.0
LOC106510014,264.0
MAGT1,623.0
TNPO3,473.0
TRMO,599.0
MESDC2,1334.0
C5H12orf29,468.0
USP46,622.0
TFDP2,408.0
ALOX5AP,453.0
ZNF512,649.0
OXA1L,868.0
LOC110262172,648.0
EIF4E3,407.0
IDE,833.0
LOC110261292,629.0
TBC1D31,686.0
RAB23,652.0
LOC110260025,539.0
SCRIB,390.0
POLR2E,731.0
DCUN1D5,723.0
LOC110255805,660.0
SLC26A2,570.0
LOC100624032,609.0
RNF146,452.0
RYK,465.0
RBPMS2,729.0
GPRC5C,480.0
WDR72,483.0
LOC110262115,2558.0
LOC106505296,496.0
CABIN1,1091.0
LOC100156074,580.0
TBX5,1537.0
VCPKMT,551.0
RNF41,473.0
ZNRF3,933.0
RIPK2,522.0
UTP20,587.0
LOC110255939,369.0
MCIDAS,473.0
SLC4A8,647.0
RCAN3,502.0
RPIA,301.0
MFSD11,520.0
DUSP16,492.0
PPP4R2,409.0
LOC110261647,86.0
MYDGF,758.0
LOC102166536,559.0
AGPS,592.0
LOC110255980,413.0
ICE1,492.0
RNASET2,109.0
GTSE1,465.0
CHST10,591.0
MPP3,665.0
TTC24,321.0
VAPA,577.0
LOC102166036,393.0
ACSS2,599.0
TPH1,543.0
PUF60,390.0
SMIM20,790.0
CSGALNACT1,471.0
LOC110260386,849.0
LOC733637,538.0
TRIM35,685.0
CYB5R1,966.0
FRMD6,100.0
ZNF831,647.0
LOC100125545,631.0
OS9,313.0
DGCR2,470.0
EBAG9,882.0
LOC110255245,387.0
PDXDC1,479.0
LOC100513942,396.0
IFITM1,47.0
GNB2,315.0
CETN3,425.0
LOC100624495,789.0
LOC106510490,478.0
RBAK,713.0
LOC100157061,363.0
TOB1,1133.0
LOC110256117,186.0
LOC110259330,465.0
COPA,542.0
LOC100627067,486.0
PIFO,279.0
DNTTIP2,986.0
TMEM47,1048.0
LOC100626097,1123.0
LOC110260951,113.0
BCKDHA,339.0
SMARCC2,423.0
CPD,472.0
RAD21,510.0
RAP2C,1053.0
RAB10,681.0
HSPA9,685.0
GPS1,592.0
LOC110255717,598.0
LOC110255672,374.0
LGALS1,676.0
USMG5,1553.0
CAPZB,370.0
RDH14,1599.0
TRIB1,459.0
LOC110257453,595.0
LOC106505031,508.0
PARG,837.0
LOC106507734,650.0
LOC100512003,587.0
LOC110255719,689.0
LOC106504440,610.0
TMEM225B,490.0
LOC110261773,598.0
PNPLA6,363.0
AMBRA1,540.0
PPDPF,582.0
PGK1,1015.0
PGP,1548.0
ANP32B,601.0
RPS17,719.0
LOC100515551,876.0
ZNF445,1209.0
AQP1,95.0
NHLRC2,908.0
TAF8,478.0
PODXL,424.0
DUSP6,38.0
MAPK1,292.0
LOC110256085,1296.0
SEC61G,742.0
ING4,524.0
LOC106506003,584.0
ANKAR,595.0
SLC10A1,427.0
PNRC2,643.0
FIP1L1,318.0
STK33,334.0
C13H3orf35,626.0
PPP2R1A,274.0
CCKAR,477.0
TIMP1,323.0
NLN,824.0
RNGTT,619.0
KLHL2,366.0
STK25,494.0
ZNF451,501.0
CCM2,339.0
RBM17,426.0
ARPC1B,139.0
EDC4,328.0
LOC106508909,678.0
LOC110257231,529.0
SIK1,103.0
CTBP1,378.0
ASXL1,499.0
EYA3,509.0
ILF2,733.0
AJAP1,675.0
GRIP2,505.0
FAM110A,537.0
SURF6,616.0
MAP2K7,573.0
LOC110256263,724.0
LOC110259993,451.0
ARHGAP1,192.0
NCAPD3,497.0
SLC2A10,456.0
FBXO42,686.0
ZNF782,605.0
ATP5J,2515.0
ST6GALNAC4,1140.0
SMURF1,162.0
CAMTA2,505.0
LOC106507624,448.0
TIMM10B,1578.0
NARS,610.0
SMN1,711.0
WDR1,576.0
COQ9,862.0
RAE1,419.0
TMBIM1,237.0
LOC102167161,554.0
TLR5,442.0
LOC100627949,915.0
LAPTM5,60.0
LOC106507304,570.0
FAM122B,311.0
TMEM206,675.0
LOC106506313,359.0
LONP2,893.0
SIRT7,397.0
PLCG1,341.0
GID8,377.0
GFM1,598.0
PSMG3,1158.0
MARVELD1,287.0
PTPRG,397.0
IL16,96.0
OTUD6B,495.0
STIM2,417.0
LOC110257200,250.0
ACSL3,976.0
IMPDH2,571.0
UGGT1,583.0
UBXN4,678.0
VPS33B,464.0
LOC110256474,735.0
SUGP2,409.0
TFG,703.0
LOC100518330,502.0
TOP1MT,318.0
TMEM50B,490.0
LOC102160325,581.0
ACVR2B,364.0
GLRX,601.0
ANO8,564.0
TRIM56,226.0
LOC110262050,1259.0
TMEM246,626.0
MAP3K4,589.0
NR1D2,357.0
LOC106505369,426.0
PPM1B,581.0
EPS8,223.0
ANKRD13A,331.0
LOC100738050,668.0
TMEM94,391.0
GSTK1,707.0
CALCB,622.0
LOC110260894,514.0
ENOX1,572.0
ADIPOR2,736.0
RLF,447.0
EIF3F,700.0
ZNF639,630.0
TMEM50A,582.0
KIF12,274.0
POLR1B,705.0
ANTXR2,471.0
CCDC17,725.0
THAP3,860.0
ELOA,435.0
TSPAN9,704.0
SLC25A13,1124.0
KLF11,699.0
TERF1,435.0
TRIM14,289.0
MALL,539.0
EPC2,705.0
ZNF623,401.0
C2H19orf60,668.0
CTSK,324.0
IFNGR2,262.0
GPX3,88.0
GABRB1,1103.0
CDKAL1,965.0
LOC106509106,722.0
LOC106504373,676.0
LOC110255422,302.0
LRPPRC,738.0
LOC100512907,1146.0
PTGER4,104.0
CRISPLD2,27.0
IRAK1,411.0
LOC110255424,253.0
ZMYM5,637.0
NDUFA12,1826.0
NDUFV3,1099.0
ADAMTS20,1283.0
ANAPC5,482.0
PRPF40B,472.0
SP140,105.0
VEGFC,44.0
CCAR2,241.0
A4GALT,775.0
TMEM214,395.0
TALDO1,338.0
LOC106510078,576.0
ZBTB43,821.0
CDK8,521.0
BOLL,589.0
NMRAL1,405.0
STARD4,1392.0
LOC100623255,525.0
SHCBP1L,409.0
UPF3B,479.0
SELENOS,788.0
MYLK4,487.0
UNC5B,670.0
LOC110260325,359.0
ABHD4,454.0
GOLGA7,522.0
SPCS2,722.0
ZHX1,525.0
LOC102167979,728.0
PDPN,424.0
LOC106506780,635.0
AKAP11,458.0
ABCC10,431.0
FIG4,381.0
TM4SF1,131.0
ATP6AP2,716.0
FAM76B,489.0
EPRS,726.0
LOC100621792,573.0
SNRPB,575.0
COBL,864.0
SLC43A2,697.0
TM2D3,557.0
TTLL5,676.0
TXNDC11,497.0
SEMA6A,92.0
PTPRS,494.0
PSMD13,722.0
HBQ1,530.0
PCBP4,452.0
NUP188,682.0
GP6,320.0
MRPS16,793.0
C8H4orf36,663.0
JDP2,314.0
RPS6KB2,600.0
KIAA0141,439.0
LOC106504985,428.0
MINOS1,1027.0
LOC100154852,383.0
CD9,90.0
MRPS25,672.0
LOC102166186,613.0
LZTS2,420.0
EXOSC1,440.0
GALNS,307.0
C6H1orf50,470.0
LOC100510904,543.0
SIGLEC14,389.0
LMAN2L,688.0
FAM110B,1023.0
TBC1D20,508.0
LOC102167252,389.0
DCTN4,555.0
ZBTB24,464.0
C9H11orf87,576.0
AXL,70.0
GPR107,361.0
MOB1A,333.0
MFSD13A,569.0
LOC100522152,496.0
MNAT1,623.0
LOC110255863,544.0
FAT4,422.0
LOC102164072,242.0
GDI2,470.0
D2HGDH,353.0
RHBDD3,611.0
RRP1,314.0
C1S,106.0
NR1H2,240.0
RHEB,455.0
SPOPL,420.0
CAPN11,410.0
TCF23,1132.0
GPR62,642.0
TADA1,501.0
IAPP,558.0
ARNT,429.0
LOC106509912,374.0
LOC110256521,448.0
SEC24B,526.0
LOC102164930,506.0
SLC35F2,516.0
LOC102157760,493.0
ST3GAL3,298.0
LOC102163011,533.0
LOC110260234,524.0
ZBTB11,344.0
NUDCD2,676.0
CYP4F55,146.0
FBXO39,426.0
LOC106508499,367.0
SPX,508.0
PKD1,256.0
BROX,264.0
LOC100621287,650.0
DNAL1,492.0
LRP2BP,440.0
VPS35,635.0
ARAP1,71.0
ERO1A,442.0
RTL6,323.0
CKAP4,910.0
FAM78B,527.0
SYTL2,270.0
ADGRF3,429.0
LOC100621626,692.0
LOC110255888,551.0
TFB2M,576.0
NUP153,403.0
LOC102159375,537.0
FXYD6,375.0
IRX4,899.0
COL13A1,34.0
LOC110255453,165.0
TNFAIP3,375.0
LOC102165479,387.0
TYRP1,669.0
LOC110261304,406.0
FAM222B,504.0
TPI1,1204.0
PIGM,722.0
SLC26A4,490.0
TNFAIP8L2,316.0
CDON,1204.0
TAB2,445.0
LOC106508360,630.0
MRPS36,887.0
C10H9orf153,608.0
PROCA1,432.0
LOC106508298,614.0
GALNT2,328.0
BTBD10,439.0
FHIT,512.0
PNKD,1107.0
TOMM20,904.0
LOC106504515,350.0
SREK1IP1,641.0
KDM6B,368.0
CC2D2A,212.0
TRPM2,677.0
TIMM8B,1038.0
ACTA2,171.0
WFDC11,357.0
MIPOL1,986.0
IL20RB,428.0
KIF24,517.0
ETF1,302.0
BRD1,274.0
LOC100523537,396.0
TMEM183A,635.0
ZNF658,779.0
LOC110260083,313.0
AGO1,570.0
UBA6,505.0
LOC106505401,493.0
LOC110255552,176.0
KLHL32,825.0
LOC110256530,321.0
GNA13,344.0
C4H8orf89,539.0
GOLGA3,361.0
RGS22,550.0
STX18,410.0
ROBO2,127.0
LOC110255997,235.0
NDUFB5,1511.0
LOC102164889,453.0
LOC110256534,844.0
NEFM,436.0
MRPS26,790.0
ARRDC4,509.0
CCDC18,441.0
SAR1A,410.0
UBE2M,794.0
SEC24A,341.0
MXD4,231.0
CASKIN1,407.0
ZNF624,458.0
LOC110256840,80.0
RNF11,542.0
ZNF200,711.0
FBXO4,499.0
SKP1,567.0
RAD1,442.0
SMO,527.0
TCF20,342.0
C15H4orf47,634.0
CEP85L,118.0
LOC106504559,396.0
LOC110259925,385.0
ATG2B,564.0
PTPRJ,125.0
RASSF4,844.0
WDR44,561.0
ZSWIM6,229.0
MTMR6,262.0
FAM160B2,270.0
ZNF891,857.0
LOC110261513,420.0
CEP120,373.0
RETREG3,400.0
PAIP1,541.0
ADAM17,223.0
CARHSP1,466.0
AGTR1,234.0
PIGR,491.0
NPL,35.0
ARL9,384.0
LOC110257359,845.0
LOC100525529,724.0
LAPTM4B,919.0
MOSPD1,593.0
TMBIM4,444.0
LOC110255292,578.0
IFNAR1,389.0
DALRD3,583.0
SEC63,505.0
CDK1,525.0
METAP1D,585.0
SLC30A6,629.0
KIAA0100,335.0
LOC110260306,664.0
ADCY5,899.0
LOC106506885,410.0
LOC110256264,537.0
ANKRD44,316.0
DENND1B,450.0
ARFGAP3,396.0
C1H14orf28,320.0
ZNF74,592.0
DLG2,395.0
LOC100626048,784.0
TMEM38B,835.0
CCDC94,384.0
IPO9,392.0
LOC102162488,316.0
TMED9,964.0
SCN7A,23.0
ACOX3,410.0
LOC110261968,900.0
LOC102160084,511.0
TAF13,452.0
ARFGEF3,690.0
LOC110256082,718.0
EIF1AX,638.0
TPK1,823.0
GNG5,1029.0
CRH,766.0
LRBA,566.0
CFAP46,491.0
LOC102165507,344.0
SLC35A1,608.0
NPEPL1,295.0
GCNT3,584.0
ID3,90.0
C4H8orf37,714.0
PIGT,525.0
KDELR1,702.0
CCL5,14.0
ZCCHC17,657.0
MMS19,572.0
APOA1,140.0
CNKSR2,558.0
HNRNPA0,769.0
LOC110261094,674.0
SF3B3,676.0
CDKN1B,290.0
SCAND1,1075.0
LOC110255837,485.0
LOC100513319,448.0
ZCWPW2,495.0
SART3,454.0
UBE2D1,454.0
DOCK9,125.0
LOC102161686,500.0
PRPF18,668.0
ADAMTS19,207.0
LOC106506962,641.0
BRI3,512.0
CYP20A1,349.0
SLC22A14,578.0
ING3,413.0
PHF1,188.0
EBF2,91.0
PAK4,613.0
LRRC41,434.0
MLEC,921.0
MRPL50,558.0
FKBP2,787.0
LOC110256019,484.0
LOC110260268,504.0
GLMN,597.0
MDC1,702.0
LOC102158878,783.0
SZT2,572.0
GPR15,313.0
LOC100513562,496.0
LOC106507707,529.0
LOC106505126,711.0
ALKBH8,483.0
LOC100515176,645.0
MTF1,250.0
TBRG4,593.0
VPS29,379.0
TMPRSS3,828.0
TMEM41B,467.0
IL1A,316.0
HUS1,262.0
LOC106504605,7.0
COPB1,490.0
ASH2L,441.0
BEST4,469.0
UBE2E3,921.0
PIP4K2A,205.0
THY1,313.0
LOC110260422,368.0
LOC110255523,529.0
ECE1,65.0
ERI3,368.0
NDUFAF1,607.0
EDEM3,376.0
PCYT1A,542.0
RGMB,291.0
LOC110256685,432.0
LRRC1,490.0
GPANK1,637.0
BCORL1,445.0
MRPL57,976.0
LOC100155243,574.0
POLH,331.0
MYO9B,179.0
LOC110261229,477.0
MEAF6,417.0
LOC100526084,224.0
B4GALNT2,353.0
CXXC5,385.0
TLE3,98.0
ECI2,1011.0
CMBL,529.0
ANAPC11,619.0
LOC102159681,463.0
GPD2,1054.0
PLEKHG5,424.0
LOC106510455,563.0
SMARCAL1,250.0
LOC100525078,733.0
PRMT7,480.0
LITAF,104.0
LOC110259674,37.0
IER2,80.0
ARRDC2,122.0
ADAT1,512.0
RPS27L,641.0
GSKIP,474.0
POPDC3,1047.0
ING2,486.0
BZW2,1162.0
TMEM68,575.0
FAM204A,353.0
CNNM3,494.0
BIRC7,803.0
PNPLA2,323.0
LOC100510918,592.0
TRIM37,660.0
PHEX,2627.0
SGPL1,586.0
AKAP7,262.0
HRH1,371.0
LOC110255989,377.0
PSMA7,848.0
LOC100738826,484.0
PPM1M,106.0
TFPI,249.0
ZMAT3,710.0
RASIP1,301.0
ZADH2,648.0
SERTAD2,403.0
CCDC61,424.0
TMEM114,512.0
DAPP1,387.0
LOC110255760,485.0
DAPK1,117.0
AKT3,88.0
PARP1,566.0
PACS1,401.0
UBE2Z,282.0
AHCYL2,477.0
SHQ1,481.0
KDELR2,488.0
SLC35F5,422.0
PPOX,421.0
MAZ,451.0
LOC102167410,566.0
NFIX,377.0
NCSTN,408.0
FZD1,509.0
MLLT3,1203.0
PRKCE,657.0
GRK2,188.0
MGST1,2570.0
LOC102168171,636.0
FAM214B,198.0
LOC110261253,484.0
LOC100737585,564.0
LOC110255235,797.0
FAM172A,521.0
NCEH1,1682.0
TRIM63,676.0
LOC110259816,484.0
CENPQ,394.0
PSEN1,392.0
LOC110256380,413.0
MANF,1941.0
METTL14,335.0
LOC110260677,561.0
EIF4ENIF1,481.0
ARFGAP2,494.0
TP53INP2,518.0
MID1,454.0
MRPS9,628.0
RPL36A,972.0
RABGGTB,532.0
STMN4,493.0
LOC100512888,596.0
BTF3L4,757.0
LOC106510305,406.0
ECHDC2,437.0
ADAM33,95.0
LOC106506945,475.0
VPS50,474.0
LOC110256587,443.0
GPR1,307.0
LOC110256381,240.0
KCNB2,546.0
OMP,550.0
LOC106505688,387.0
TMEM254,604.0
ADAMTS2,119.0
MBNL2,263.0
PLOD3,350.0
DTD2,636.0
GPHN,775.0
HCN3,792.0
MYLIP,138.0
BMS1,544.0
MDH2,1144.0
LOC102166523,427.0
PTPN23,514.0
ASPSCR1,366.0
LOC110255480,517.0
LOC106510039,566.0
LOC100622306,577.0
TMEM2,139.0
FLI1,187.0
TTC39C,423.0
NSMCE3,396.0
SRF,239.0
TAF3,386.0
EMC10,467.0
ZNF280C,258.0
NELFA,439.0
LOC106509537,373.0
MAPK9,335.0
LOC641352,137.0
LOC106508180,757.0
HEMK1,429.0
COMMD6,420.0
RGS21,497.0
ABCD3,1118.0
NDST1,362.0
LOC110257704,292.0
PRDM11,466.0
FAM160A2,439.0
LOC100625897,617.0
VPS25,588.0
PDCD11,660.0
GCSH,1609.0
SEMA3A,722.0
GPAT3,534.0
ERLEC1,729.0
RAN,548.0
UNK,398.0
XPA,617.0
LOC110259408,482.0
CXCL2,39.0
MFSD6,1496.0
KCNA7,569.0
LOC110256236,321.0
LOC106507970,512.0
LRRC18,507.0
UTP3,455.0
OTUD3,287.0
DNAAF5,220.0
MIA2,701.0
TSNAX,461.0
TRPM6,397.0
RBMS2,324.0
GTF3A,407.0
LLPH,361.0
KIAA1468,273.0
LOC110255845,423.0
FGD2,18.0
RAB6A,596.0
PPP4R4,594.0
ATRNL1,254.0
LOC102160091,489.0
CKAP5,708.0
AP5S1,713.0
LOC100623257,522.0
WDR60,475.0
ABI1,387.0
EPN1,452.0
CCNG2,274.0
PIGO,450.0
ZNF330,324.0
RAB27A,469.0
TTC13,277.0
UBE2V1,488.0
HRASLS,729.0
SLC20A1,353.0
TGFB1,288.0
LPAR1,84.0
MEIS1,247.0
LRRC8A,420.0
RHOT2,321.0
DGKB,301.0
PTPN2,455.0
SPATA3,423.0
ST8SIA4,39.0
SH3BP5,148.0
FSD2,844.0
CCDC81,356.0
FRG1,483.0
GALK2,494.0
SEMA4C,298.0
KLF4,60.0
GOLGA5,401.0
GAA,244.0
PEAR1,38.0
EXD2,466.0
LOC102165892,388.0
PGPEP1L,261.0
POLR3H,355.0
TBC1D8B,458.0
CDCA7,557.0
FAM118A,333.0
MS4A4A,76.0
SELENOF,703.0
DDX55,228.0
TDP2,613.0
PCDH17,139.0
CDC37L1,484.0
LOC100524679,772.0
LOC102164379,645.0
MSH6,363.0
LOC110256481,471.0
FAM129A,433.0
DCAF7,402.0
AIF1,56.0
LOC110260226,577.0
CNOT7,492.0
ZFHX4,129.0
RAB19,1348.0
DPH3,516.0
LOC106508846,549.0
TMTC2,750.0
FABP3,1078.0
ETV6,435.0
LOC106504180,552.0
CDCA7L,755.0
BAIAP2,316.0
MED31,551.0
TMEM43,319.0
PRR22,404.0
FAM135B,588.0
LOC102163571,451.0
SMAD7,359.0
CDK18,478.0
HINT1,856.0
MAEA,422.0
NUDT5,455.0
SLC4A1,425.0
TMEM19,1039.0
C1H6orf120,431.0
GNL2,480.0
LOC100738684,794.0
XBP1,345.0
SLC1A5,80.0
COX8H,1074.0
RP2,419.0
PRDX2,1188.0
SBDS,401.0
LOC110260293,418.0
TMEM184C,480.0
STAT6,208.0
TTC29,149.0
STON2,213.0
NUBPL,752.0
LOC110260346,551.0
HECA,144.0
LDLRAD4,416.0
LOC100522551,567.0
COL6A6,95.0
LOC110259375,475.0
LMF2,322.0
CEP192,439.0
SOGA1,292.0
PPCS,377.0
PDCD6,278.0
RIPOR3,47.0
CLTB,538.0
CHFR,211.0
CRAMP1,242.0
LOC102167696,411.0
ARHGDIA,325.0
LOC102166710,631.0
FN3KRP,397.0
ZCCHC10,521.0
SGCA,307.0
IGSF3,553.0
CPSF4,369.0
MCF2L,295.0
DTX4,122.0
LOC102167846,489.0
ME2,378.0
LOC110260731,291.0
PIAS4,278.0
C16H5orf34,432.0
LOC110257312,388.0
STXBP1,119.0
TPX2,478.0
LOC110257573,449.0
LGI4,355.0
CLPTM1,557.0
PRTN3,516.0
MYO1H,547.0
LOC102159054,420.0
PRCP,137.0
HSD11B1,120.0
GRID2IP,487.0
KDM2B,773.0
PKIA,720.0
JTB,503.0
CD300C,13.0
LOC106510728,271.0
LOC106509966,469.0
MRPL38,495.0
SMDT1,1347.0
PXDC1,237.0
LOC106508831,184.0
SEMA4G,168.0
RGS7BP,1206.0
LOC106507601,514.0
LNPEP,1246.0
ELOB,769.0
RNPEPL1,344.0
PRSS23,139.0
MFSD3,950.0
CNTN1,414.0
MED29,519.0
DDAH2,333.0
CMIP,118.0
LOC102160504,630.0
ARHGAP15,350.0
WASHC5,393.0
PGAM1,917.0
TRIOBP,265.0
HDX,352.0
TMEM86B,264.0
TRAPPC11,387.0
TGFB1I1,413.0
EDEM2,325.0
TMEM189,567.0
DSC3,499.0
LOC100524972,14.0
TMEM14A,360.0
WDR97,407.0
ATP1B3,446.0
LOC106508428,470.0
DNM1L,698.0
NCKAP5L,297.0
SMIM17,695.0
GATAD2A,352.0
MTCH2,751.0
TLE2,485.0
AARS2,427.0
MRE11,370.0
LOC102161961,377.0
ERN1,392.0
LOC110260678,537.0
PER2,236.0
RFWD2,349.0
ABCD2,491.0
LOC110255696,439.0
LOC110262217,449.0
INPP4A,103.0
C6H1orf122,1365.0
SAP130,370.0
LOC106506966,414.0
ORC5,446.0
LOC100621751,281.0
LOC100627967,490.0
THBS2,101.0
ZNF277,408.0
FOXN2,206.0
ADCY10,421.0
LOC100516643,244.0
MAN1A1,92.0
RBBP8,497.0
LOC110259331,154.0
LOC102165335,411.0
SCAF1,425.0
RRAGC,253.0
LCP1,97.0
TRIM47,191.0
KIAA0895L,608.0
MUSK,396.0
LOC110257451,381.0
STK3,532.0
LOC106507488,533.0
PTPN11,462.0
LOC106507011,474.0
SLC38A1,892.0
LOC110255472,310.0
SLC22A23,368.0
SLC35A5,321.0
GAS8,462.0
PDE8A,208.0
ATPAF1,548.0
USP20,302.0
LOC106510178,631.0
HSF2,606.0
TMC1,351.0
LOC110257797,435.0
AREL1,519.0
C2H11orf95,360.0
CCNK,361.0
DHX8,506.0
PLSCR1,349.0
GALNT18,95.0
TAF2,405.0
SPG20,454.0
TNFSF14,383.0
CACYBP,561.0
LOC733579,16.0
CIC,396.0
FRA10AC1,353.0
CLCN7,262.0
PRSS16,426.0
LOC102159820,406.0
SGTA,377.0
SLC35E2B,254.0
LOC100510887,437.0
VSTM4,430.0
NCAPG,1134.0
SUCLG2,757.0
ARCN1,337.0
SUCO,552.0
NDUFS2,815.0
GAPT,517.0
LOC102161293,361.0
PEBP1,570.0
LOC110259919,615.0
CORO1B,169.0
SEL1L,519.0
NR2F6,716.0
NCLN,422.0
SKAP2,45.0
ANTXR1,94.0
LOC110256151,408.0
RPTOR,495.0
GOT2,1159.0
RNF187,337.0
IQCK,38.0
LOC106507520,579.0
DAGLA,238.0
ARHGEF17,353.0
LOC110255621,530.0
AHCYL1,347.0
ADAM10,389.0
WSB2,275.0
LOC106505309,629.0
LOC110255671,400.0
RBM15B,218.0
C1H15orf52,702.0
TRIP10,283.0
P4HB,733.0
GLRA1,335.0
ANXA7,329.0
CTNNB1,568.0
PTEN,469.0
ARHGAP18,165.0
RNF144A,147.0
LOC106506374,332.0
LOC102159607,523.0
STX3,570.0
FAM32A,443.0
JADE2,121.0
PHF6,622.0
RNF167,446.0
LAS1L,484.0
TAF11,408.0
LOC102159560,310.0
LOC102161511,551.0
LOC110257252,407.0
WDR91,226.0
CHN1,680.0
FAF1,733.0
VDAC3,722.0
DERL2,474.0
LOC110256901,382.0
GRB7,429.0
LOC106505937,1043.0
CDAN1,219.0
PPP1R11,417.0
IZUMO4,94.0
ADAMTSL3,71.0
CGRRF1,387.0
MRM2,364.0
POLDIP2,697.0
CASS4,692.0
ELP1,570.0
SGK1,44.0
ATF1,503.0
LOC100519314,633.0
LOC102162566,258.0
ZCCHC2,225.0
OTOP2,425.0
CASR,452.0
LIG4,484.0
RNF4,327.0
DBF4,292.0
TSPAN4,275.0
SUB1,538.0
LOC102158113,430.0
LOC102165594,503.0
LOC106505786,530.0
ACTR2,226.0
GJB3,298.0
IKZF4,330.0
TMEM163,375.0
PCMT1,671.0
MAX,368.0
ATG2A,184.0
LOC110256320,396.0
MOXD1,457.0
RYBP,303.0
SEPHS1,558.0
DYNLL1,620.0
LOC106504396,443.0
CAMSAP2,189.0
PLCB2,150.0
NRP2,52.0
LOC106510422,441.0
HMCN2,16.0
ALDH1A2,72.0
RNASEK,925.0
LOC110257344,302.0
LOC110259454,1105.0
NEO1,501.0
MEIOB,155.0
GCN1,368.0
ADGRL1,298.0
LOC106506689,384.0
ATP6AP1,1111.0
LOC100517166,490.0
POMGNT1,625.0
GRM5,760.0
TRAFD1,340.0
LOC110256561,454.0
MKNK1,465.0
SP1,324.0
MAP3K3,312.0
RAPGEF4,601.0
MAP3K12,431.0
LOC102159513,349.0
FGD3,253.0
SEC11A,443.0
LOC102166340,450.0
EIF3L,519.0
APRT,716.0
SLC9A7,338.0
RXRA,266.0
SCARA5,27.0
GABRR3,365.0
RBBP4,472.0
LOC110256558,661.0
MYCBP,239.0
LOC106505395,538.0
RAP1GAP2,758.0
WEE1,551.0
LOC110260961,262.0
KDM4C,531.0
LOC106510093,509.0
FNBP1L,525.0
LIN52,312.0
ARHGEF3,830.0
LOC106507904,376.0
ENSA,276.0
MTRF1,488.0
LOC106506652,332.0
BGN,198.0
LOC102164887,392.0
LOC106509174,373.0
PPP1R15A,285.0
UBAP1,529.0
LOC110255734,480.0
LOC110259258,348.0
P3H2,290.0
ISLR,51.0
STMN3,464.0
KCMF1,500.0
ATP6V1G1,372.0
LOC100627175,527.0
LOC110257008,421.0
PTDSS1,680.0
COG7,296.0
XPC,284.0
LOC100511133,728.0
CLEC2D,57.0
HELQ,347.0
LOC110255325,468.0
LOC110257805,451.0
LSM14B,325.0
COX7A2,1954.0
FABP5,193.0
LOC102158524,424.0
LOC100522542,367.0
GOLGA1,526.0
CAPNS1,630.0
LOC100514318,311.0
NDUFB8,1390.0
DBNL,251.0
RARS2,383.0
CXHXorf23,378.0
ZFAND3,500.0
USP37,367.0
RBMS3,124.0
LOC106510129,325.0
PGBD2,534.0
FBXO21,486.0
LOC102162556,349.0
PDCD5,724.0
ZNF410,415.0
PRICKLE4,424.0
MARK4,539.0
LOC106505536,183.0
GALNT8,397.0
TIAM1,115.0
DNHD1,718.0
SYVN1,408.0
LOC110255855,651.0
CCT3,631.0
